Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
18327 Ltp 1,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18327 L
18327 Rtp 2,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18327 R
18367 Ltp 3,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18367 L
18367 Rtp 4,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18367 R
18407 Ltp 5,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18407 L
18407 Rtp 6,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18407 R
18447 Ltp 7,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18447 L
18447 Rtp 8,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18447 R
18487 Ltp 9,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18487 L
18487 Rtp 10,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18487 R
18527 Ltp 11,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18527 L
18527 Rtp 12,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18527 R
18567 Ltp 13,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18567 L
18567 Rtp 14,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18567 R
18607 Ltp 15,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18607 L
18607 Rtp 16,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18607 R
18648 Rtp 18,,DirecTV USA,,,Videoguard,,False,,2/3,30000,DVB-S2,,18648 R
