Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3740 HGlobal,,Top V,0-3,,MediaguardNagravision,,False,,7/8,27500,DVB-S2,,3740 HG
3780 HGlobal,,Top V,0-4,,MediaguardNagravision,,False,,7/8,27500,DVB-S2,,3780 HG
3810 HGlobal,7002.0,Channel Joy,?-?AVS+/UHD,7022.0,Irdeto,,False,,5/6,15900,DVB-S2,,3810 HG
3900 HGlobal,,SiTV,,,Irdeto,,False,,3/4,29500,DVB-S2,,3900 HG
3940 HGlobal,,SiTV,7000-29,,Irdeto,,False,,3/4,29500,DVB-S2,,3940 HG
4100 HGlobal,,Top V,0-1,,MediaguardNagravision,,False,,7/8,27500,DVB-S2,,4100 HG
4140 HGlobal,,SiTV,,,Irdeto,,False,,3/4,29500,DVB-S2,,4140 HG
4180 HGlobal,,SiTV,,,Irdeto,,False,,3/4,29500,DVB-S2,,4180 HG
