Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3725 Htp 1C,,ETV Network,1-1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,,3725 H
3725 Htp 1C,,ETV Network,1-1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,,3725 H
4005 Htp 8C,,ETV Network,1-1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,,4005 H
4005 Htp 8C,,ETV Network,1-1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,,4005 H
3725 Htp 1C,2.0,News 18 Madhya Pradesh & Chhattisgarh,MPEG-4/SD,201.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,,3725 H
3725 Htp 1C,3.0,News 18 Rajasthan,MPEG-4/SD,301.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin,3725 H
3725 Htp 1C,4.0,News 18 Bihar & Jharkhand,MPEG-4/SD,401.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin,3725 H
3725 Htp 1C,5.0,News 18 Jammu Kashmir Ladakh Himachal,MPEG-4/SD,501.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,,3725 H
3725 Htp 1C,7.0,News 18 Odia,MPEG-4/SD,701.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ori,3725 H
3725 Htp 1C,8.0,Colors Bangla,MPEG-4/SD,801.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ben,3725 H
3725 Htp 1C,9.0,Colors Marathi,MPEG-4/SD,901.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Mar,3725 H
3725 Htp 1C,10.0,Colors Kannada,MPEG-4/SD,1001.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Kan,3725 H
3725 Htp 1C,11.0,Colors Infinity,MPEG-4/HD,1101.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng Eng,3725 H
3725 Htp 1C,14.0,Colors Infinity,MPEG-4/SD,1401.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng,3725 H
3725 Htp 1C,12.0,VH1 India,MPEG-4/HD,1201.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng,3725 H
3725 Htp 1C,20.0,VH1 India,MPEG-4/SD,2001.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng,3725 H
3725 Htp 1C,13.0,Colors Cineplex,MPEG-4/HD,1301.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin Hin,3725 H
3725 Htp 1C,19.0,Colors Cineplex,MPEG-4/SD,1901.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin,3725 H
3725 Htp 1C,15.0,Colors Gujarati Cinema,MPEG-4/SD,1501.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Guj,3725 H
3725 Htp 1C,16.0,Colors Bangla Cinema,MPEG-4/SD,1601.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ben,3725 H
3725 Htp 1C,17.0,Nick HD+,MPEG-4/HD,1701.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng,3725 H
3725 Htp 1C,18.0,MTV Beats,MPEG-4/SD,1801.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng,3725 H
3725 Htp 1C,21.0,Colors Odia,MPEG-4/SD,412.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ori,3725 H
3725 Htp 1C,22.0,Colors Gujarati,MPEG-4/SD,422.0,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Guj,3725 H
3756 Htp 2C,,Indiasign,,,,https://www.lyngsat.com/providers/in/Indiasign.html,True,Indiasign,5/6,15000,DVB-S2,,3756 H
