Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3720 HSE Asia,,Telkomsat,1-2,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,3720 HS
3720 HSE Asia,,Telkomsat,1-2,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,3720 HS
3720 HSE Asia,,Telkomsat,1-2,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,3720 HS
3720 HSE Asia,,Telkomsat,1-2,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,3720 HS
3791 HSE Asia,,Telkomsat,1-4,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,5/6,16360,DVB-S2,,3791 HS
3791 HSE Asia,,Telkomsat,1-4,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,5/6,16360,DVB-S2,,3791 HS
3791 HSE Asia,,Telkomsat,1-4,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,5/6,16360,DVB-S2,,3791 HS
3791 HSE Asia,,Telkomsat,1-4,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,5/6,16360,DVB-S2,,3791 HS
4020 VSE Asia,,Telkomsat,65535-1,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,4020 VS
4020 VSE Asia,,Telkomsat,65535-1,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,4020 VS
4020 VSE Asia,,Telkomsat,65535-1,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,4020 VS
4020 VSE Asia,,Telkomsat,65535-1,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,32727,DVB-S2,,4020 VS
4131 HSE Asia,,Telkomsat,1-3,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,6350,DVB-S2,,4131 HS
4131 HSE Asia,,Telkomsat,1-3,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,6350,DVB-S2,,4131 HS
4131 HSE Asia,,Telkomsat,1-3,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,6350,DVB-S2,,4131 HS
4131 HSE Asia,,Telkomsat,1-3,,,https://www.lyngsat.com/providers/id/Telkomsat.html,True,Telkomsat,2/3,6350,DVB-S2,,4131 HS
3720 HSE Asia,32.0,TVRI Kalimantan Tengah,MPEG-4/HD,232.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3857 HSE Asia,1.0,TVRI Kalimantan Tengah,?-?MPEG-2/SD,33.0,,,False,Telkomsat,3/4,3000,DVB-S3,Ind,3857 HS
3720 HSE Asia,35.0,JTV (Indonesia),MPEG-4/SD,235.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,37.0,TVRI Sumatera Utara,MPEG-4/HD,237.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,38.0,TVRI Jawa Tengah,MPEG-4/HD,238.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,39.0,TVRI Jawa Barat,MPEG-4/HD,239.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,40.0,TVRI Jawa Timur,MPEG-4/HD,240.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,41.0,TVRI Bali,MPEG-4/HD,241.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,42.0,TVRI Papua Barat,MPEG-4/HD,242.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,43.0,TVRI Riau,MPEG-4/HD,243.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,44.0,TVRI Sulawesi Tenggara,MPEG-4/HD,244.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,45.0,TVRI Bangka Belitung,MPEG-4/HD,245.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,46.0,TVRI Sulawesi Barat,MPEG-4/HD,246.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,47.0,TVRI Nusa Tenggara Timur,MPEG-4/HD,247.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,48.0,TVRI Sulawesi Tengah,MPEG-4/HD,248.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,49.0,TVRI Gorontalo,MPEG-4/HD,249.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,50.0,TVRI Kalimantan Utara (day),MPEG-4/HD,250.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,51.0,TVRI Kalimantan Timur,MPEG-4/HD,251.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,52.0,TVRI Papua,MPEG-4/HD,252.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,53.0,TVRI Maluku Utara,MPEG-4/HD,253.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,2110.0,RRI Net,MPEG-4/HD,2101.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,2116.0,Nusantara TV,MPEG-4/HD,2161.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3720 HSE Asia,2124.0,Fatwa TV,MPEG-4/HD,2241.0,,,False,Telkomsat,2/3,32727,DVB-S2,Ind,3720 HS
3752 HSE Asia,,KG Media,1-1,,,https://www.lyngsat.com/providers/id/KG-Media.html,True,KG Media,3/4,3083,DVB-S2,,3752 HS
3752 HSE Asia,1.0,Kompas TV,MPEG-4/HD,512.0,,,False,KG Media,3/4,3083,DVB-S2,Ind,3752 HS
3752 HSE Asia,2.0,KTV (Indonesia),MPEG-4/SD,513.0,,,False,KG Media,3/4,3083,DVB-S2,Ind,3752 HS
3756 HSE Asia,2119.0,Da Ai TV Indonesia,?-?MPEG-4/HD,2191.0,,,False,KG Media,3/4,2400,DVB-S2,Ind,3756 HS
3759 HSE Asia,,(feeds),,,,,False,KG Media,3/4,3000,DVB-S2,,3759 HS
3864 Htp 5HSE Asia,,(feeds),,,,,False,KG Media,5/6,3200,DVB-S2,,3864 H
3868 Htp 5HSE Asia,,(feeds),,,,,False,KG Media,3/4,3000,DVB-S2,,3868 H
3906 HSE Asia,,(feeds),,,,,False,KG Media,5/6,6000,DVB-S2,,3906 HS
3963 HSE Asia,,(feeds),,,,,False,KG Media,3/4,3000,DVB-S2,,3963 HS
4052 HSE Asia,,(feeds),,,,,False,KG Media,5/6,6000,DVB-S2,,4052 HS
3773 HSE Asia,,InTech,1-1,,,https://www.lyngsat.com/providers/id/InTech.html,True,InTech,3/4,10280,DVB-S2,,3773 HS
3773 HSE Asia,1.0,Insan TV,MPEG-4/HD,1011.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,2.0,Ashiil TV,MPEG-4/SD,1021.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,4.0,Ahsan TV,MPEG-4/SD,1041.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,5.0,Muadz TV,MPEG-4/SD,1051.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,7.0,Naajiya TV,MPEG-4/HD,1071.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,8.0,Hijrah TV (Indonesia),MPEG-4/SD,1081.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,9.0,Al-Iman TV (Indonesia),MPEG-4/SD,1091.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,12.0,Salam TV (Indonesia),MPEG-4/SD,1121.0,,,False,InTech,3/4,10280,DVB-S2,Ind,3773 HS
3773 HSE Asia,13.0,Sunna TV (Saudi Arabia),MPEG-4/SD,1131.0,,,False,InTech,3/4,10280,DVB-S2,Ara,3773 HS
3773 HSE Asia,14.0,Quran TV (Saudi Arabia),MPEG-4/SD,1141.0,,,False,InTech,3/4,10280,DVB-S2,Ara,3773 HS
