Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10716 Htp A2K10,,Allente,70-71,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10716 H
10747 Vtp A3K10,,Allente,70-70,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10747 V
10747 Htp A4K10,,Allente,70-68,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10747 H
10778 Vtp A5K10,,Allente,70-67,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10778 V
10778 Htp A6K10,,Allente,70-66,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10778 H
10809 Vtp A7K10,,Allente,70-62,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10809 V
10809 Htp A8K10,,Allente,70-65,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10809 H
10841 Htp A10K10,,Allente,70-63,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10841 H
10872 Vtp A11K10,,Allente,70-61,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10872 V
10872 Htp A12K10,,Allente,70-72,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10872 H
10903 Vtp A13K10,,Allente,70-69,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10903 V
10903 Htp A14K10,,Allente,70-48,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10903 H
10934 Vtp A15K10,,Allente,70-10,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10934 V
10934 Htp A16K10,,Allente,70-14,,ConaxNagravisionVideoguard,,False,,3/4,25000,DVB-S2,,10934 H
10747 Vtp A3K10,7867,NRK P1 Stor-Oslo,,,,,False,,3/4,25000,DVB-S2,Nor,10747 V
10747 Vtp A3K10,7868,NRK P1 Troms,,,,,False,,3/4,25000,DVB-S2,Nor,10747 V
10747 Vtp A3K10,7869,NRK P1 Finnmark,,,,,False,,3/4,25000,DVB-S2,Nor,10747 V
10747 Vtp A3K10,7870,NRK P1 Nordland,,,,,False,,3/4,25000,DVB-S2,Nor,10747 V
