Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11480 Vtp 41Brazil,,,1-1,,,,False,,2/3,30000,DVB-S2,,11480 V
11480 Vtp 41Brazil,5.0,TV Família do Reino,HEVC/HD,211.0,,,False,,2/3,30000,DVB-S2,Por,11480 V
11480 Vtp 41Brazil,100.0,Canal Futura,MPEG-4/HD,1160.0,,,False,,2/3,30000,DVB-S2,Por,11480 V
11480 Vtp 41Brazil,13760.0,TV Jangadeiro,MPEG-4/HD,273.0,BISS,,False,,2/3,30000,DVB-S2,Por,11480 V
11480 Vtp 41Brazil,59232.0,TV Cultura Nacional,MPEG-4/HD,610.0,,,False,,2/3,30000,DVB-S2,Por Qaa,11480 V
11480 Vtp 41Brazil,59233.0,Univesp TV,MPEG-4/HD,710.0,,,False,,2/3,30000,DVB-S2,Por,11480 V
11480 Vtp 41Brazil,60736.0,Rede Século 21,MPEG-4/HD,1001.0,,,False,,2/3,30000,DVB-S2,Por,11480 V
11800 Htp 18Mexico & Central America & Caribbean0,,Kiwisat,,,,,False,,5/6,49000,DVB-S2,,11800 H
11890 Vtp 11Hispanic South America,,Colombian mux,,,,,False,,000,230,DVB-S2,,11890 V
11890 Vtp 11Hispanic South America,1.0,Canal Congreso (Colombia),HEVC/SD,1041.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,2.0,Canal Capital,HEVC/SD,1051.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,3.0,Señal Colombia,HEVC/SD,2011.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,4.0,Canal Institucional TV,HEVC/SD,2021.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,5.0,Trece (Colombia),HEVC/SD,1061.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,6.0,Teleantioquia,HEVC/SD,1071.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,8.0,Canal TRO,HEVC/SD,1111.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,10.0,Telecaribe,MPEG-4/SD,1081.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,11.0,Telepacífico,MPEG-4/SD,1091.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,12.0,Telecafé (Colombia),MPEG-4/SD,1101.0,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,13.0,Radio Nacional de Colombia,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,14.0,Radiónica,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,17.0,Radio Nacional Barranquilla,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,18.0,Radio Nacional Quibdo,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,19.0,Radio Nacional Villavicencio,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,20.0,Radiónica Cali ?,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,21.0,Radio Nacional Fonseca,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,22.0,Radio Nacional Convención,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,23.0,Radio Nacional San Jacinto,,,,,False,,000,230,DVB-S2,Spa,11890 V
11890 Vtp 11Hispanic South America,24.0,Radio Nacional Chaparral,,,,,False,,000,230,DVB-S2,Spa,11890 V
11920 Htp 20Mexico & Central America & Caribbean0,,Kiwisat,,,,,False,,5/6,49000,DVB-S2,,11920 H
12018 Vtp 25Hispanic South America,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12018 V
12026 Vtp 25Hispanic South America,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12026 V
12034 Vtp 25Hispanic South America,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12034 V
12043 Vtp 25Hispanic South America,,(Torneos feeds),,,,,False,,3/4,4400,DVB-S2,,12043 V
12055 Vtp 25Hispanic South America,,(feeds),,,,,False,,3/4,4320,DVB-S2,,12055 V
12061 Vtp 25Hispanic South America,,(feeds),,,,,False,,3/4,4390,DVB-S2,,12061 V
12101 Vtp 27Hispanic South America,,(feeds),,,,,False,,3/4,5000,DVB-S2,,12101 V
12181 Vtp 28Hispanic South America,,(feeds),,,,,False,,200,27,DVB-S2,,12181 V
