Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3639 Htp 1HC36-40,1000,Himalaya TV,?-?MPEG-4/HD,1001.0,,,False,,3/4,2915,DVB-S2,Nep,3639 H
3652 Vtp 1VC36-40,,Sahara Samay,,,,https://www.lyngsat.com/providers/in/Sahara-Samay.html,True,Sahara Samay,3/4,14100,DVB-S1,,3652 V
3652 Vtp 1VC36-40,1,Sahara One,MPEG-2/SD,512.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,2,Samay National,MPEG-2/SD,513.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,3,Samay Rajasthan,MPEG-2/SD,514.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,4,Samay Maharashtra/Gujarat,MPEG-2/SD,515.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,5,Samay UP/Uttarakhand,MPEG-2/SD,516.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,6,Samay Bihar/Jharkhand,MPEG-2/SD,517.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,7,Aalami Samay,MPEG-2/SD,518.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Urd,3652 V
3652 Vtp 1VC36-40,8,Samay MP/Chhattisgarh,MPEG-2/SD,519.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,9,Filmy,MPEG-2/SD,520.0,,,False,Sahara Samay,3/4,14100,DVB-S1,Hin,3652 V
3652 Vtp 1VC36-40,12,Firangi,MPEG-2/SD,523.0,,,False,Sahara Samay,3/4,14100,DVB-S1,,3652 V
3656 Htp 1HC36-40,,,,,,,False,Sahara Samay,,,,,3656 H
3663 Vtp 1VC36-40,,,,,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3709 Vtp 2VC36-40,,,,,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,,3709 V
3760 Htp 4HC36-40,,,1-2,,,,False,Sahara Samay,7/8,26000,DVB-S2,,3760 H
3860 Vtp 6VC36-40,,,,,,,False,Sahara Samay,,,,,3860 V
3663 Vtp 1VC36-40,1,Afghan TV (Pakistan),MPEG-4/SD,51.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,2,Total Sports,MPEG-4/SD,109.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,3,Prime Movies HD,MPEG-4/SD,55.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,4,Movies2Day,MPEG-4/SD,65.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,5,Pitaara,MPEG-4/SD,70.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,7,Jan HD,MPEG-4/SD,77.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,9,Star Max,MPEG-4/SD,83.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,10,Look TV (Pakistan),MPEG-4/SD,86.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,12,FilmAsia,MPEG-4/SD,92.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3663 Vtp 1VC36-40,13,TV 99 News HD,MPEG-4/SD,100.0,,,False,Sahara Samay,3/4,3333,DVB-S2,,3663 V
3668 Vtp 1VC36-40,1,Jesus Christ TV Pakistan,?-?MPEG-2/SD,257.0,,,False,Sahara Samay,3/4,2593,DVB-S2,,3668 V
3675 Vtp 2VC36-40,1,Ritmu TV,?-?MPEG-4/SD,256.0,,,False,Sahara Samay,3/5,5000,DVB-S2,Ara,3675 V
3709 Vtp 2VC36-40,1,Colors Bangla,MPEG-4/SD,1001.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Ben,3709 V
3709 Vtp 2VC36-40,2,Colors Bangla Cinema,MPEG-4/SD,1021.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Ben,3709 V
3709 Vtp 2VC36-40,3,MTV Beats,MPEG-4/SD,1041.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng,3709 V
3709 Vtp 2VC36-40,4,VH1 India,MPEG-4/SD,1061.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng,3709 V
3709 Vtp 2VC36-40,5,Colors Infinity,MPEG-4/SD,1081.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng,3709 V
3709 Vtp 2VC36-40,6,Comedy Central India,MPEG-4/SD,1101.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng,3709 V
3709 Vtp 2VC36-40,7,Colors,MPEG-4/SD,1121.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Hin,3709 V
3709 Vtp 2VC36-40,8,Colors Rishtey Asia,MPEG-4/SD,1141.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Hin,3709 V
3709 Vtp 2VC36-40,9,Nickelodeon India,MPEG-4/SD,1161.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Hin Ben,3709 V
3709 Vtp 2VC36-40,10,Nick Jr Asia,MPEG-4/SD,1181.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng Hin,3709 V
3709 Vtp 2VC36-40,11,History TV 18,MPEG-4/SD,1201.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,Eng Hin,3709 V
3709 Vtp 2VC36-40,12,Sonic Nickelodeon,MPEG-4/SD,1221.0,Irdeto,,False,Sahara Samay,3/4,15000,DVB-S2,,3709 V
3715 Htp 3HC36-40,,Shanghai Media Group,,,,https://www.lyngsat.com/providers/cn/Shanghai-Media-Group.html,True,Shanghai Media Group,3/4,8167,DVB-S8,,3715 H
3715 Htp 3HC36-40,745,Xing Kong China,MPEG-2/SD,514.0,,,False,Shanghai Media Group,3/4,8167,DVB-S8,Chi,3715 H
3715 Htp 3HC36-40,747,Channel V,MPEG-2/SD,515.0,,,False,Shanghai Media Group,3/4,8167,DVB-S8,Chi,3715 H
3715 Htp 3HC36-40,748,Xing Kong International,MPEG-4/SD,513.0,Irdeto,,False,Shanghai Media Group,3/4,8167,DVB-S8,Chi,3715 H
3725 Htp 3HC36-40,,ABP,,,,https://www.lyngsat.com/providers/in/ABP.html,True,ABP,2/3,8165,DVB-S2,,3725 H
3725 Htp 3HC36-40,,ABP,,,,https://www.lyngsat.com/providers/in/ABP.html,True,ABP,2/3,8165,DVB-S2,,3725 H
4156 Htp 14HC36-40,,ABP,,,Irdeto,https://www.lyngsat.com/providers/in/ABP.html,True,ABP,2/3,8165,DVB-S2,,4156 H
4156 Htp 14HC36-40,,ABP,,,Irdeto,https://www.lyngsat.com/providers/in/ABP.html,True,ABP,2/3,8165,DVB-S2,,4156 H
3725 Htp 3HC36-40,3,ABP Ananda,MPEG-4/SD,71.0,,,False,ABP,2/3,8165,DVB-S2,Ben,3725 H
3725 Htp 3HC36-40,4,ABP Majha,MPEG-4/SD,81.0,,,False,ABP,2/3,8165,DVB-S2,Mar,3725 H
