Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3586 Ltp 2AC44-45,9.0,RT News,1-2MPEG-2/SD,33.0,,,False,,3/4,8000,DVB-S8,Eng,3586 L
3586 Ltp 2AC44-45,10.0,Radio Orfey,,,,,False,,3/4,8000,DVB-S8,Rus,3586 L
3594 Rtp 2C44-45,,RTRS Yamal,8835-2,,,https://www.lyngsat.com/providers/ru/RTRS-Yamal.html,True,RTRS Yamal,P 1,,DVB-S2,,3594 R
3594 Rtp 2C44-45,1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,GoSTcrypt,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3594 R
3621 Rtp 3C44-45,1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,GoSTcrypt,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3621 R
3628 Rtp 3C44-45,1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,GoSTcrypt,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3628 R
3857 Rtp 6C44-45,1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,GoSTcrypt,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3857 R
3921 Rtp 6C44-45,1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,GoSTcrypt,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3921 R
3594 Rtp 2C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3594 R
3595 Ltp 2AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3595 L
3621 Rtp 3C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3621 R
3627 Ltp 3AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3627 L
3628 Rtp 3C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3628 R
3643 Rtp 3C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3643 R
3695 Rtp 4C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3695 R
3704 Rtp 4C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3704 R
3704 Ltp 4AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3704 L
3803 Ltp 5AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3803 L
3822 Ltp 5AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3822 L
3857 Rtp 6C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3857 R
3858 Ltp 6AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3858 L
3864 Rtp 6C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3864 R
3921 Rtp 6C44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3921 R
3977 Ltp 7AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3977 L
4018 Ltp 8AC44-45,1070.0,Rossiya 24,MPEG-4/SD,1071.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,4018 L
3594 Rtp 2C44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3594 R
3595 Ltp 2AC44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3595 L
3621 Rtp 3C44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3621 R
3627 Ltp 3AC44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3627 L
3628 Rtp 3C44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3628 R
3643 Rtp 3C44-45,1090.0,OTR,MPEG-4/SD,1091.0,,,False,RTRS Yamal,P 1,,DVB-S2,Rus,3643 R
