Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10728 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,10728 H
10728 HSouth America0,101.0,[Inter info card],MPEG-2/SD,2710.0,,,False,,3/4,28888,DVB-S2,Spa,10728 H
10728 HSouth America0,107.0,TV Perú,MPEG-2/SD,2113.0,,,False,,3/4,28888,DVB-S2,Spa,10728 H
10728 VSouth America0,,Movistar,,,ConaxNagravision,,False,,3/4,30000,DVB-S2,,10728 V
10768 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,10768 H
10768 HSouth America0,439.0,EWTN España - Latinoamérica,MPEG-2/SD,2119.0,,,False,,3/4,28888,DVB-S2,Spa,10768 H
10768 VSouth America0,,Movistar,,,ConaxNagravision,,False,,2/3,30000,DVB-S2,,10768 V
10808 HSouth America0,,Movistar,,,Nagravision,,False,,2/3,30000,DVB-S2,,10808 H
10808 HSouth America0,362.0,Travelxp HD,MPEG-4/HD,2185.0,,,False,,2/3,30000,DVB-S2,Spa,10808 H
10808 VSouth America0,,Movistar,,,Nagravision,,False,,888,28,DVB-S2,,10808 V
10808 VSouth America0,1772.0,TVC (Ecuador),MPEG-2/SD,2880.0,,,False,,888,28,DVB-S2,Spa,10808 V
10848 HSouth America0,,Movistar,,,ConaxNagravision,,False,,2/3,30000,DVB-S2,,10848 H
10848 HSouth America0,805.0,TV+,MPEG-4/HD,2242.0,,,False,,2/3,30000,DVB-S2,Spa,10848 H
10888 HSouth America0,,Movistar,,,Nagravision,,False,,888,28,DVB-S2,,10888 H
10888 HSouth America0,118.0,TV+,MPEG-2/SD,2276.0,,,False,,888,28,DVB-S2,Spa,10888 H
10928 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,10928 H
11072 HNorth America,2.0,Aprende TV,?-?MPEG-2/SD,308.0,,,False,,001,3,DVB-S3,Spa,11072 H
11222 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,11222 H
11222 HSouth America0,201.0,TV Perú Noticias,MPEG-2/SD,2226.0,,,False,,3/4,28888,DVB-S2,Spa,11222 H
11262 HSouth America0,,Movistar,,,Nagravision,,False,,2/3,30000,DVB-S2,,11262 H
11302 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,11302 H
11302 HSouth America0,152.0,Canal Institucional TV,MPEG-2/SD,3015.0,,,False,,3/4,28888,DVB-S2,Spa,11302 H
11342 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,11342 H
11382 HSouth America0,,Movistar,,,Nagravision,,False,,3/4,28888,DVB-S2,,11382 H
11422 HSouth America0,,Movistar,,,ConaxNagravision,,False,,2/3,30000,DVB-S2,,11422 H
12132 HNorth America,,(feeds),,,,,False,,500,27,DVB-S2,,12132 H
