Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3629 Htp C6BRegional40-42,,Chunghwa Telecom,1-51,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,3/4,24700,DVB-S2,,3629 H
3629 Htp C6BRegional40-42,,Chunghwa Telecom,1-51,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,3/4,24700,DVB-S2,,3629 H
3629 Htp C6BRegional40-42,,Chunghwa Telecom,1-51,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,3/4,24700,DVB-S2,,3629 H
3629 Htp C6BRegional40-42,,Chunghwa Telecom,1-51,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,3/4,24700,DVB-S2,,3629 H
3629 Htp C6BRegional40-42,,Chunghwa Telecom,1-51,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,3/4,24700,DVB-S2,,3629 H
3632 Vtp C6ARegional40-42,,Chunghwa Telecom,1-1,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,5/6,36000,DVB-S2,,3632 V
3632 Vtp C6ARegional40-42,,Chunghwa Telecom,1-1,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,5/6,36000,DVB-S2,,3632 V
3632 Vtp C6ARegional40-42,,Chunghwa Telecom,1-1,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,5/6,36000,DVB-S2,,3632 V
3632 Vtp C6ARegional40-42,,Chunghwa Telecom,1-1,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,5/6,36000,DVB-S2,,3632 V
3632 Vtp C6ARegional40-42,,Chunghwa Telecom,1-1,,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,5/6,36000,DVB-S2,,3632 V
11633 HAsia0,,Chunghwa Telecom,8350-34,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,334,260,DVB-S2,,11633 H
11633 HAsia0,,Chunghwa Telecom,8350-34,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,334,260,DVB-S2,,11633 H
11633 HAsia0,,Chunghwa Telecom,8350-34,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,334,260,DVB-S2,,11633 H
11633 HAsia0,,Chunghwa Telecom,8350-34,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,334,260,DVB-S2,,11633 H
11633 HAsia0,,Chunghwa Telecom,8350-34,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,334,260,DVB-S2,,11633 H
11669 HAsia0,,Chunghwa Telecom,8350-28,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,232,248,DVB-S2,,11669 H
11669 HAsia0,,Chunghwa Telecom,8350-28,,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,True,Chunghwa Telecom,232,248,DVB-S2,,11669 H
