Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3641 Ltp 52Hemi0,,,,,,,False,,,,,,3641 L
3675 Rtp 53Hemi0,,,,,,,False,,,,,,3675 R
3679 Rtp 53Hemi0,,,,,,,False,,,,,,3679 R
3710 Ltp 56Hemi0,,,3-1,,,,False,,3/4,8330,DVB-S2,,3710 L
3763 Rtp 57Hemi0,,,,,,,False,,,,,,3763 R
3803 Ltp 60Hemi0,,,100-100,,Cryptoguard 1IrdetoVisionCrypt,,False,,5/6,30000,DVB-S2,,3803 L
3830 Rtp 61Hemi0,,,513-513,,,,False,,2/3,6666,DVB-S2,,3830 R
3834 Ltp 62Hemi0,,,1-101,,PowerVu,,False,,5/6,15000,DVB-S2,,3834 L
3847 Ltp 62Hemi0,,,3-101,,PowerVu,,False,,3/4,6670,DVB-S6,,3847 L
3858 Rtp 61Hemi0,,,1-0,,,,False,,3/4,5714,DVB-S2,,3858 R
3874 Rtp 63Hemi0,,,,,,,False,,,,,,3874 R
3878 Ltp 64Hemi0,,,,,,,False,,,,,,3878 L
3884 Rtp 63Hemi0,,,,,,,False,,,,,,3884 R
3887 Ltp 64Hemi0,,,,,,,False,,,,,,3887 L
4004 Ltp 70Hemi0,,,,,,,False,,,,,,4004 L
4043 Rtp 71Hemi0,,,,,,,False,,,,,,4043 R
4061 Ltp 72Hemi0,,,8362-3031,,,,False,,3/4,4285,DVB-S2,,4061 L
4135 Ltp 76Hemi0,,,33-1,,PowerVu,,False,,5/6,30000,DVB-S2,,4135 L
4151 Rtp 75Hemi0,,,,,,,False,,,,,,4151 R
4191 Ltp 78Hemi0,,,1-1,,PowerVuViaccess,,False,,2/3,7332,DVB-S2,,4191 L
3710 Ltp 56Hemi0,1,Canal Antigua,MPEG-4/SD,34.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,2,Conectados con Dios TV,MPEG-4/SD,36.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,6,Gallero Soy,MPEG-4/SD,41.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,9,LTV,MPEG-4/SD,769.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,10,TV Canal Sur,MPEG-4/SD,43.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,11,Megavisión,MPEG-4/SD,48.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,12,Teleunion,MPEG-4/SD,4128.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,14,TNH Canal 8,MPEG-4/SD,51.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,15,Congreso TV (Honduras),MPEG-4/SD,54.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,16,Une TV,MPEG-4/HD,62.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,3011,Canal 6 (Honduras),HEVC,47.0,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3710 Ltp 56Hemi0,7,Radio Nacional de Honduras,,,,,False,,3/4,8330,DVB-S2,Spa,3710 L
3725 Ltp 56Hemi,,(feeds),,,,,False,,3/4,3750,DVB-S2,,3725 L
3870 Rtp 63Hemi,,(feeds),,,,,False,,3/4,7200,DVB-S2,,3870 R
3905 Ltp 66Hemi,,(feeds),,,,,False,,3/4,3680,DVB-S2,,3905 L
3935 Ltp 66Hemi0,903,(feeds),,904.0,Irdeto,,False,,2/3,9600,DVB-S2,,3935 L
3938 Rtp 65Hemi,,(feeds),,,,,False,,2/3,4700,DVB-S4,,3938 R
11340 Htp AEH70East Atlantic,,(feeds),,,,,False,,3/4,14400,DVB-S2,,11340 H
3763 Ltp 58Hemi,,(ESPN feeds),,,,,False,,5/6,30000,DVB-S2,,3763 L
3803 Ltp 60Hemi0,1,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),MPEG-2/SD,2001.0,,,False,,5/6,30000,DVB-S2,Hun,3803 L
3803 Ltp 60Hemi0,1,M4 Sport + (Sat-Sun 14-22),MPEG-2/SD,2001.0,,,False,,5/6,30000,DVB-S2,Hun,3803 L
3803 Ltp 60Hemi0,3,TV Agro,MPEG-4/SD,101.0,Cryptoguard 1Irdeto,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,4,Primetime (USA),MPEG-4/SD,253.0,VisionCrypt,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,5,Hogar TV (Colombia),MPEG-4/SD,201.0,Cryptoguard 1Irdeto,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,6,Rumba TV,MPEG-4/SD,301.0,Cryptoguard 1Irdeto,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,7,Tele Nostalgia,MPEG-4/SD,501.0,Cryptoguard 1Irdeto,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,8,Mórbido TV,MPEG-4/HD,500.0,,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,9,Aliento Vision,MPEG-4/SD,481.0,,,False,,5/6,30000,DVB-S2,Spa,3803 L
3803 Ltp 60Hemi0,1613,ZooMoo Kids,MPEG-4/HD,3538.0,,,False,,5/6,30000,DVB-S2,Por,3803 L
3803 Ltp 60Hemi0,1614,ZooMoo Kids,MPEG-2/SD,3839.0,,,False,,5/6,30000,DVB-S2,Por,3803 L
3803 Ltp 60Hemi0,2,Duna World Rádió,,,,,False,,5/6,30000,DVB-S2,Hun,3803 L
3830 Rtp 61Hemi0,1,Rede Gênesis,MPEG-4/HD,530.0,,,False,,2/3,6666,DVB-S2,Por Por,3830 R
3830 Rtp 61Hemi0,4,Rede Gênesis,MPEG-2/1seg,337.0,,,False,,2/3,6666,DVB-S2,Por,3830 R
3830 Rtp 61Hemi0,3,Sara Brasil FM,,,,,False,,2/3,6666,DVB-S2,Por,3830 R
3834 Ltp 62Hemi0,111,LN+,MPEG-4/HD,1110.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa,3834 L
3834 Ltp 62Hemi0,112,Plim Plim,MPEG-4/HD,1620.0,,,False,,5/6,15000,DVB-S2,Spa,3834 L
3834 Ltp 62Hemi0,113,Unife,MPEG-4/HD,1130.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa,3834 L
3834 Ltp 62Hemi0,115,PX Sports,HEVC,1630.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa,3834 L
3834 Ltp 62Hemi0,160,Playboy TV Latin America,MPEG-4/HD,1710.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa Por,3834 L
3847 Ltp 62Hemi0,260*,Playboy TV Latin America,MPEG-2/SD,1210.0,PowerVu,,False,,3/4,6670,DVB-S6,Spa Spa,3847 L
3834 Ltp 62Hemi0,161,Sexy Hot,MPEG-4/HD,1720.0,PowerVu,,False,,5/6,15000,DVB-S2,Por,3834 L
3835 Rtp 61Hemi0,1,Zoom (Colombia),1-4096MPEG-4/SD,513.0,,,False,,3/4,2082,DVB-S2,Spa,3835 R
