Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3871 LWest hemi39.7-41.7,,RMS Radio,65535-1,,,https://www.lyngsat.com/providers/ke/RMS-Radio.html,True,RMS Radio,5/6,2150,DVB-S2,,3871 LW
3871 LWest hemi39.7-41.7,1.0,Hot 96,,,,,False,RMS Radio,5/6,2150,DVB-S2,Eng,3871 LW
3871 LWest hemi39.7-41.7,1.0,Radio Citizen,,,,,False,RMS Radio,5/6,2150,DVB-S2,,3871 LW
3878 LWest hemi39.7-41.7,,Kenyan mux,.-.,,,,False,RMS Radio,P 0,,DVB-S2,,3878 LW
3940 LWest hemi39.7-41.7,,Kenyan mux,8192-4096,,,,False,RMS Radio,3/4,2083,DVB-S2,,3940 LW
3878 LWest hemi39.7-41.7,1.0,NTV (Kenya),MPEG-4/SD,544.0,,,False,RMS Radio,P 0,,DVB-S2,Eng,3878 LW
3878 LWest hemi39.7-41.7,2.0,Citizen TV,MPEG-4/SD,545.0,,,False,RMS Radio,P 0,,DVB-S2,Eng,3878 LW
3878 LWest hemi39.7-41.7,3.0,Inooro TV,MPEG-4/SD,546.0,,,False,RMS Radio,P 0,,DVB-S2,Eng,3878 LW
3878 LWest hemi39.7-41.7,4.0,QTV (Kenya),MPEG-4/SD,547.0,,,False,RMS Radio,P 0,,DVB-S2,Swa,3878 LW
3878 LWest hemi39.7-41.7,5.0,Ramogi TV,MPEG-4/SD,548.0,,,False,RMS Radio,P 0,,DVB-S2,,3878 LW
3940 LWest hemi39.7-41.7,1.0,Nation FM (Kenya),,,,,False,RMS Radio,3/4,2083,DVB-S2,Eng,3940 LW
3940 LWest hemi39.7-41.7,2.0,NRG Radio,,,,,False,RMS Radio,3/4,2083,DVB-S2,Eng,3940 LW
4049 LMyanmar,,Myanmar mux,,,,,False,RMS Radio,3/4,15000,DVB-S2,,4049 LM
4061 LMyanmar,,Myanmar mux,,,,,False,RMS Radio,3/4,5415,DVB-S2,,4061 LM
11140 VMyanmar,,Myanmar mux,,,,,False,RMS Radio,3/4,30000,DVB-S2,,11140 V
4049 LMyanmar,51.0,MRTV,MPEG-4/HD,100.0,,,False,RMS Radio,3/4,15000,DVB-S2,Bur,4049 LM
11140 VMyanmar,51.0,MRTV,MPEG-4/HD,100.0,,,False,RMS Radio,3/4,30000,DVB-S2,Bur,11140 V
4049 LMyanmar,52.0,MRTV News,MPEG-4/HD,101.0,,,False,RMS Radio,3/4,15000,DVB-S2,Bur,4049 LM
11140 VMyanmar,52.0,MRTV News,MPEG-4/HD,101.0,,,False,RMS Radio,3/4,30000,DVB-S2,Bur,11140 V
4049 LMyanmar,53.0,MRTV Parliament,MPEG-4/SD,102.0,,,False,RMS Radio,3/4,15000,DVB-S2,Bur,4049 LM
11140 VMyanmar,53.0,MRTV Parliament,MPEG-4/SD,102.0,,,False,RMS Radio,3/4,30000,DVB-S2,Bur,11140 V
4049 LMyanmar,54.0,MRTV NRC,MPEG-4/HD,103.0,,,False,RMS Radio,3/4,15000,DVB-S2,,4049 LM
11140 VMyanmar,54.0,MRTV NRC,MPEG-4/HD,103.0,,,False,RMS Radio,3/4,30000,DVB-S2,,11140 V
4049 LMyanmar,55.0,MRTV Farmers,MPEG-4/SD,104.0,,,False,RMS Radio,3/4,15000,DVB-S2,Bur,4049 LM
11140 VMyanmar,55.0,MRTV Farmers,MPEG-4/SD,104.0,,,False,RMS Radio,3/4,30000,DVB-S2,Bur,11140 V
4049 LMyanmar,56.0,MRTV Sports,MPEG-4/SD,105.0,,,False,RMS Radio,3/4,15000,DVB-S2,Bur,4049 LM
11140 VMyanmar,56.0,MRTV Sports,MPEG-4/HD,105.0,,,False,RMS Radio,3/4,30000,DVB-S2,Bur,11140 V
4049 LMyanmar,57.0,Myanmar International TV,MPEG-4/SD,106.0,,,False,RMS Radio,3/4,15000,DVB-S2,Eng,4049 LM
