Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3888 Htp 8C0,,,,,,,False,,P 0,,DVB-S2,,3888 H
3926 Vtp 7C0,,,,,,,False,,,,,,3926 V
4198 Htp 14C0,,,,,,,False,,5/6,520,DVB-S2,,4198 H
3888 Htp 8C0,101.0,NBC TV (Papua New Guinea),HEVC/HD,1011.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,103.0,NBC TV (Papua New Guinea),HEVC/SD,1031.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,104.0,NBC TV (Papua New Guinea),HEVC/SD,1061.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,105.0,NBC TV (Papua New Guinea),HEVC/SD,1081.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,102.0,EM TV (Papua New Guinea),HEVC/HD,1091.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,106.0,CGTN,HEVC/SD,1111.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,107.0,Pasifika TV,HEVC/SD,1141.0,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,108.0,CGTN Arabic,HEVC/SD,1151.0,,,False,,P 0,,DVB-S2,Ara,3888 H
3888 Htp 8C0,201.0,NBC National Radio,,,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,202.0,Tribe 92 FM,,,,,False,,P 0,,DVB-S2,Eng,3888 H
3888 Htp 8C0,203.0,Lalokau FM,,,,,False,,P 0,,DVB-S2,Eng,3888 H
3916 Htp 8C0,10.0,Hope Channel Australia,0-1MPEG-2/SD,1160.0,,,False,,3/4,3330,DVB-S2,Eng,3916 H
3916 Htp 8C0,11.0,LifeTalk Radio,,,,,False,,3/4,3330,DVB-S2,Eng,3916 H
3916 Htp 8C0,12.0,Hope FM 88.1,,,,,False,,3/4,3330,DVB-S2,Eng,3916 H
3916 Htp 8C0,13.0,Hope FM 107.5,,,,,False,,3/4,3330,DVB-S2,Eng,3916 H
3916 Htp 8C0,14.0,Radio Nuevo Tiempo (Brazil),,,,,False,,3/4,3330,DVB-S2,Por,3916 H
3947 Htp 8C0,,Walesi,,,Verimatrix,https://www.lyngsat.com/providers/fj/Walesi.html,True,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,110.0,FBC TV,MPEG-4/SD,113.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,120.0,FBC Sports,MPEG-4/HD,123.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,130.0,FBC 2,MPEG-4/SD,133.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,140.0,Parliament of Fiji,MPEG-4/SD,4096.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,Eng Eng,3947 H
3947 Htp 8C0,210.0,Fiji One,MPEG-4/SD,213.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,Eng,3947 H
3947 Htp 8C0,220.0,Channel 2 (Fiji),MPEG-4/SD,2101.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,Eng Eng,3947 H
3947 Htp 8C0,310.0,Mai TV,MPEG-4/SD,313.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,Eng,3947 H
3947 Htp 8C0,410.0,Hope Channel Fiji,MPEG-4/SD,3005.0,Verimatrix,,False,Walesi,3/5,15000,DVB-S2,Eng Eng,3947 H
3947 Htp 8C0,620.0,Education Channel,MPEG-4/SD,622.0,,,False,Walesi,3/5,15000,DVB-S2,Eng,3947 H
3947 Htp 8C0,151.0,Radio Fiji Two,,,,,False,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,152.0,Bula FM,,,,,False,Walesi,3/5,15000,DVB-S2,,3947 H
3947 Htp 8C0,153.0,Gold FM,,,,,False,Walesi,3/5,15000,DVB-S2,Eng,3947 H
3947 Htp 8C0,154.0,Mirchi FM,,,,,False,Walesi,3/5,15000,DVB-S2,Hin,3947 H
3947 Htp 8C0,155.0,2day FM,,,,,False,Walesi,3/5,15000,DVB-S2,Eng,3947 H
