Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3712 Vtp 1CAmericas & Europe,,(feeds),,,,,False,,2/3,25000,DVB-S2,,3712 V
3721 Vtp 1CAmericas & Europe,,(feeds),,,,,False,,3/4,27120,DVB-S2,,3721 V
3730 Vtp 1CAmericas & Europe,,(feeds),,,,,False,,3/4,24420,DVB-S2,,3730 V
3739 Htp 2CAmericas & Europe0,10,(feeds),,1001.0,,,False,,3/4,30000,DVB-S2,,3739 H
3739 Htp 2CAmericas & Europe0,500,(feeds),,5001.0,,,False,,3/4,30000,DVB-S2,,3739 H
3758 Htp 2CAmericas & Europe,,(feeds),,,,,False,,2/3,27500,DVB-S2,,3758 H
3768 Htp 2CAmericas & Europe,,(feeds),,,,,False,,2/3,27500,DVB-S2,,3768 H
3777 Vtp 1CAmericas & Europe,,(feeds),,,,,False,,3/4,27500,DVB-S2,,3777 V
3810 Vtp 3CAmericas & Europe,,(feeds),,,,,False,,1/2,2200,DVB-S2,,3810 V
3822 Vtp 3CAmericas & Europe,,(feeds),,,,,False,,2/3,2800,DVB-S2,,3822 V
3959 Htp 12CAmericas & Europe,,(feeds),,,,,False,,3/4,3750,DVB-S2,,3959 H
3969 Htp 12CAmericas & Europe0,104,(feeds),,145.0,,,False,,3/4,7500,DVB-S2,,3969 H
3979 Htp 12CAmericas & Europe,,(feeds),,,,,False,,3/4,27500,DVB-S2,,3979 H
3988 Htp 12CAmericas & Europe,,(feeds),,,,,False,,3/4,27200,DVB-S2,,3988 H
4041 Vtp 15CAmericas & Europe,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4041 V
4050 Vtp 15CAmericas & Europe,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4050 V
4060 Vtp 15CAmericas & Europe,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4060 V
4069 Vtp 15CAmericas & Europe,,(feeds),,,,,False,,2/3,7500,DVB-S2,,4069 V
4132 Vtp 19CAmericas & Europe,,(feeds),,,,,False,,2/3,2961,DVB-S2,,4132 V
4139 Vtp 19CAmericas & Europe0,300,(feeds),,300.0,,,False,,3/4,10000,DVB-S2,,4139 V
4149 Htp 20CAmericas & Europe,,(feeds),,,,,False,,2/5,7230,DVB-S2,,4149 H
4151 Vtp 19CAmericas & Europe,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4151 V
3739 Htp 2CAmericas & Europe0,,,,,,,False,,3/4,30000,DVB-S2,,3739 H
3797 Htp 4CAmericas & Europe0,,,3-?,,PowerVu,,False,,5/6,3330,DVB-S2,,3797 H
3810 Htp 4CAmericas & Europe0,,,,,Digicipher,,False,,5/6,17500,DVB-S2,,3810 H
3845 Vtp 5CAmericas & Europe0,,,1-101,,PowerVu,,False,,5/6,30000,DVB-S2,,3845 V
3910 Htp 10CAmericas & Europe0,,,1-5,,,,False,,3/5,4632,DVB-S2,,3910 H
3940 Htp 10CAmericas & Europe0,,,,,,,False,,,,,,3940 H
3983 Htp 12CAmericas & Europe0,,,1-1,,Irdeto,,False,,3/4,16415,DVB-S2,,3983 H
3985 Vtp 11CAmericas & Europe0,,,,,Digicipher,,False,,3/4,15570,DVB-S2,,3985 V
4120 Htp 20CAmericas & Europe0,,,8193-945,,,,False,,3/5,4167,DVB-S2,,4120 H
4126 Vtp 19CAmericas & Europe0,,,19-101,,PowerVu,,False,,3/4,15237,DVB-S2,,4126 V
4126 Htp 20CAmericas & Europe0,,,,,,,False,,,,,,4126 H
3739 Htp 2CAmericas & Europe0,1,Love Nature,MPEG-4/HD,101.0,Viaccess,,False,,3/4,30000,DVB-S2,Eng Spa,3739 H
3739 Htp 2CAmericas & Europe0,3,ZooMoo Latinoamérica,MPEG-4/HD,301.0,,,False,,3/4,30000,DVB-S2,Spa Eng,3739 H
3739 Htp 2CAmericas & Europe0,4,BabyFirst TV,MPEG-4/SD,401.0,Viaccess,,False,,3/4,30000,DVB-S2,Eng Spa,3739 H
3739 Htp 2CAmericas & Europe0,5,EuroNews Español,MPEG-4/HD,501.0,,,False,,3/4,30000,DVB-S2,Spa,3739 H
3739 Htp 2CAmericas & Europe0,6,Eurochannel,MPEG-4/HD,601.0,,,False,,3/4,30000,DVB-S2,,3739 H
3739 Htp 2CAmericas & Europe0,7,Trace Sport Stars,MPEG-4/HD,701.0,,,False,,3/4,30000,DVB-S2,Eng,3739 H
3739 Htp 2CAmericas & Europe0,8,Trace Brasil,MPEG-4/HD,801.0,BISS 1,,False,,3/4,30000,DVB-S2,Por,3739 H
3739 Htp 2CAmericas & Europe0,9,The Israeli Network,MPEG-4/HD,901.0,,,False,,3/4,30000,DVB-S2,Heb,3739 H
3768 Vtp 1CAmericas & Europe0,,Win Sports,MPEG-4/HD,513.0,Irdeto,,False,,2/3,8330,DVB-S2,,3768 V
3774 Htp 2CAmericas & Europe0,,Guatemalan mux,1-7,,Irdeto,,False,,3/5,10560,DVB-S2,,3774 H
3774 Htp 2CAmericas & Europe0,1,Canal 3 (Guatemala),MPEG-4/SD,111.0,Irdeto,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,2,Televisiete,MPEG-4/SD,121.0,Irdeto,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,3,TeleOnce,MPEG-4/SD,131.0,Irdeto,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,4,TreceVision,MPEG-4/SD,141.0,Irdeto,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,5,[Radio Sonora info card] (Guatemala),MPEG-4/SD,151.0,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,6,TN 23,MPEG-4/SD,161.0,Irdeto,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,7,TeleCentro,MPEG-4/SD,171.0,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,5,Radio Sonora (Guatemala),,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,7,Radio Sonora (Guatemala),,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,21,Fiesta,,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,22,Radio Ranchera,,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,23,Tropicálida,,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,24,Galaxia (Guatemala),,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,25,Alfa,,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3774 Htp 2CAmericas & Europe0,26,Joya,,,,,False,,3/5,10560,DVB-S2,Spa,3774 H
3797 Htp 4CAmericas & Europe0,226,Canal DHE,MPEG-4/HD,2860.0,PowerVu,,False,,5/6,3330,DVB-S2,Spa Eng,3797 H
3797 Htp 4CAmericas & Europe0,270,Fox News Channel,MPEG-4/SD,2610.0,PowerVu,,False,,5/6,3330,DVB-S2,Eng,3797 H
3805 Vtp 3CAmericas & Europe0,,Televisa Networks,,,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html,True,Televisa Networks,5/6,23330,DVB-S2,,3805 V
3805 Vtp 3CAmericas & Europe0,,Televisa Networks,,,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html,True,Televisa Networks,5/6,23330,DVB-S2,,3805 V
4180 Vtp 21CAmericas & Europe0,,Televisa Networks,,,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html,True,Televisa Networks,5/6,30000,DVB-S2,,4180 V
4180 Vtp 21CAmericas & Europe0,,Televisa Networks,,,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html,True,Televisa Networks,5/6,30000,DVB-S2,,4180 V
3805 Vtp 3CAmericas & Europe0,1,Las Estrellas Latinoamérica,MPEG-4/HD,65.0,Digicipher,,False,Televisa Networks,5/6,23330,DVB-S2,Spa,3805 V
4180 Vtp 21CAmericas & Europe0,23,Las Estrellas Latinoamérica,MPEG-4/HD,,Digicipher,,False,Televisa Networks,5/6,30000,DVB-S2,Spa,4180 V
3805 Vtp 3CAmericas & Europe0,2,Univisión Latinoamérica,MPEG-4/HD,81.0,Digicipher,,False,Televisa Networks,5/6,23330,DVB-S2,Spa,3805 V
3805 Vtp 3CAmericas & Europe0,3,TUDN Centro,MPEG-4/HD,97.0,Digicipher,,False,Televisa Networks,5/6,23330,DVB-S2,Spa,3805 V
3805 Vtp 3CAmericas & Europe0,4,TLN Network,MPEG-4/HD,113.0,Digicipher,,False,Televisa Networks,5/6,23330,DVB-S2,Spa,3805 V
4180 Vtp 21CAmericas & Europe0,12,TLN Network,MPEG-2/SD,848.0,Digicipher,,False,Televisa Networks,5/6,30000,DVB-S2,Por Eng,4180 V
