Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3809 Htp 6C0,,,,,,,False,,3/5,10890,DVB-S2,,3809 H
4032 Htp 16C0,,,,,PowerVu,,False,,5/6,9600,DVB-S2,,4032 H
4052 Htp 18C0,,,,,,,False,,,,,,4052 H
4056 Vtp 17C0,,,,,,,False,,,,,,4056 V
11960 Vtp 13Ku0,,,,,,,False,,,,,,11960 V
11987 Vtp 15Ku0,,,,,,,False,,977,3,DVB-S3,,11987 V
12060 Htp 20Ku0,,,,,,,False,,,,,,12060 H
3809 Htp 6C0,,Imagen TV,MPEG-4/HD,33.0,,,False,,3/5,10890,DVB-S2,Spa,3809 H
3809 Htp 6C0,4.0,Excélsior TV,MPEG-2/SD,481.0,,,False,,3/5,10890,DVB-S2,Spa,3809 H
3861 Htp 8C0,1.0,TV Tabasqueña,?-?MPEG-2/HD,49.0,,,False,,5/6,6522,DVB-S2,Spa,3861 H
3913 Htp 10C0,1.0,Imagen Informativa,?-?MPEG-2/HD,481.0,,,False,,3/5,8400,DVB-S2,Spa,3913 H
4009 Vtp 15C0,1.0,The CW,?-?MPEG-4/HD,162.0,,,False,,5/6,15000,DVB-S2,Eng,4009 V
4027 Vtp 17C,,(feeds),,,,,False,,3/4,6111,DVB-S6,,4027 V
11930 Vtp 11Ku,,(feeds),,,,,False,,640,2,DVB-S2,,11930 V
11940 Vtp 11Ku,,(feeds),,,,,False,,640,2,DVB-S2,,11940 V
4032 Htp 16C0,496.0,CBC Toronto,MPEG-4/HD,499.0,PowerVu,,False,,5/6,9600,DVB-S2,Eng,4032 H
4032 Htp 16C0,1472.0,Ici Radio Canada Télé Montréal,MPEG-4/HD,1475.0,PowerVu,,False,,5/6,9600,DVB-S2,Fre,4032 H
4032 Htp 16C0,1776.0,Télé-Québec,MPEG-4/HD,1779.0,PowerVu,,False,,5/6,9600,DVB-S2,Fre,4032 H
4064 Htp 18C,,(Warner Bros feeds),,,,,False,,3/4,4166,DVB-S2,,4064 H
4080 Vtp 19C,,(CBS feeds),,,,,False,,2/3,34286,DVB-S2,,4080 V
4120 Vtp 21C,,(ABC feeds),,,,,False,,5/6,30000,DVB-S2,,4120 V
4140 Htp 22C0,,Televisa,,,Director,https://www.lyngsat.com/providers/mx/Televisa.html,True,Televisa,5/6,34286,DVB-S2,,4140 H
4140 Htp 22C0,1.0,Las Estrellas México,HEVC/HD,2001.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,2.0,Canal 5,HEVC/HD,2002.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,3.0,Nu9ve,HEVC/HD,2003.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,4.0,Las Estrellas México +1,HEVC/HD,2004.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,5.0,Las Estrellas México +2,HEVC/HD,2005.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,6.0,Canal 5 +1,HEVC/HD,2006.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,7.0,Canal 5 +2,HEVC/HD,2007.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,8.0,Nu9ve +1,HEVC/HD,2008.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,9.0,Nu9ve +2,HEVC/HD,2009.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
4140 Htp 22C0,10.0,Foro TV (Mexico),HEVC/HD,2010.0,Director,,False,Televisa,5/6,34286,DVB-S2,Spa,4140 H
11842 Htp 6Ku0,,SES,1-220,,,https://www.lyngsat.com/providers/lu/SES.html,True,SES,3/4,22000,DVB-S2,,11842 H
11842 Htp 6Ku0,1.0,Hope Channel North America,MPEG-2/SD,2201.0,,,False,SES,3/4,22000,DVB-S2,Eng Eng,11842 H
11842 Htp 6Ku0,2.0,Daystar TV,MPEG-2/SD,2002.0,,,False,SES,3/4,22000,DVB-S2,Eng,11842 H
11842 Htp 6Ku0,5.0,The Word Network,MPEG-2/SD,46.0,,,False,SES,3/4,22000,DVB-S2,Eng,11842 H
11842 Htp 6Ku0,8.0,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),MPEG-2/SD,2008.0,,,False,SES,3/4,22000,DVB-S2,Hun,11842 H
11842 Htp 6Ku0,8.0,M4 Sport + (Sat-Sun 14-22),MPEG-2/SD,2008.0,,,False,SES,3/4,22000,DVB-S2,Hun,11842 H
11842 Htp 6Ku0,11.0,LLBN His Word,MPEG-2/SD,2011.0,,,False,SES,3/4,22000,DVB-S2,Eng Eng,11842 H
11842 Htp 6Ku0,12.0,Esperanza TV,MPEG-2/SD,2202.0,,,False,SES,3/4,22000,DVB-S2,Spa,11842 H
11842 Htp 6Ku0,16.0,TVGE Internacional,MPEG-2/SD,2016.0,,,False,SES,3/4,22000,DVB-S2,Spa,11842 H
11842 Htp 6Ku0,17.0,TVR International,MPEG-2/SD,2017.0,,,False,SES,3/4,22000,DVB-S2,Rum,11842 H
