Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12224 Rtp 1USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12224 R
12239 Ltp 2USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12239 L
12253 Rtp 3USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12253 R
12282 Rtp 5USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12282 R
12297 Ltp 6USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12297 L
12311 Rtp 7USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12311 R
12326 Ltp 8USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12326 L
12341 Rtp 9USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12341 R
12355 Ltp 10USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12355 L
12370 Rtp 11USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12370 R
12399 Rtp 13USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12399 R
12414 Ltp 14USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12414 L
12428 Rtp 15USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12428 R
12443 Ltp 16USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12443 L
12457 Rtp 17USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12457 R
12486 Rtp 19USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12486 R
12516 Rtp 21USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12516 R
12530 Ltp 22USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12530 L
12545 Rtp 23USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12545 R
12559 Ltp 24USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12559 L
12574 Rtp 25USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12574 R
12603 Rtp 27USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12603 R
12632 Rtp 29USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12632 R
12647 Ltp 30USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12647 L
12661 Rtp 31USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12661 R
12676 Ltp 32USA,,DirecTV USA,,,Videoguard,,False,,6/7,20000,DSS200,,12676 L
