Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11465 Htp 203Europe & North Africa,,(feeds),,,,,False,,3/4,9600,DVB-S2,,11465 H
11473 Htp 203Europe & North Africa,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11473 H
11481 Vtp 199Europe & North Africa,,(feeds),,,,,False,,3/4,23600,DVB-S2,,11481 V
11497 Htp 203Europe & North Africa,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11497 H
11516 Vtp 199Europe & North Africa,,(feeds),,,,,False,,3/4,4875,DVB-S2,,11516 V
11525 Htp 204Europe & North Africa,,(feeds),,,,,False,,3/4,9600,DVB-S2,,11525 H
11537 Htp 204Europe & North Africa,,(feeds),,,,,False,,3/4,9600,DVB-S2,,11537 H
11539 Vtp 199Europe & North Africa,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11539 V
11544 Vtp 199Europe & North Africa,,(feeds),,,,,False,,2/3,4800,DVB-S2,,11544 V
11546 Htp 204Europe & North Africa,,(feeds),,,,,False,,3/4,5000,DVB-S2,,11546 H
11547 Vtp 199Europe & North Africa,,(feeds),,,,,False,,3/4,3600,DVB-S2,,11547 V
11552 Htp 204Europe & North Africa,,(feeds),,,,,False,,3/4,5000,DVB-S2,,11552 H
11561 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,3600,DVB-S2,,11561 V
11567 Htp 204Europe & North Africa,,(feeds),,,,,False,,3/4,9600,DVB-S2,,11567 H
11570 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,3600,DVB-S2,,11570 V
11575 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,3600,DVB-S2,,11575 V
11580 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,3600,DVB-S2,,11580 V
11585 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,7500,DVB-S2,,11585 H
11586 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,4500,DVB-S2,,11586 V
11592 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,4500,DVB-S2,,11592 V
11594 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11594 H
11602 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,4800,DVB-S2,,11602 V
11602 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,4500,DVB-S2,,11602 H
11608 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,4875,DVB-S2,,11608 H
11614 Vtp 200Europe & North Africa,,(feeds),,,,,False,,3/4,4500,DVB-S4,,11614 V
11614 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,5000,DVB-S2,,11614 H
11621 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11621 H
11623 Vtp 201Europe & North Africa,,(feeds),,,,,False,,200,8,DVB-S2,,11623 V
11629 Htp 205Europe & North Africa,,(feeds),,,,,False,,3/4,27200,DVB-S2,,11629 H
11656 Vtp 202Europe & North Africa,,(feeds),,,,,False,,3/4,4875,DVB-S2,,11656 V
