Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11731 Htp 2Ku,,(feeds),,,,,False,,5/6,15000,DVB-S2,,11731 H
11749 Htp 2Ku,,(feeds),,,,,False,,5/6,13000,DVB-S2,,11749 H
11756 Vtp 3Ku,,(feeds),,,,,False,,3/4,6113,DVB-S6,,11756 V
11766 Vtp 3Ku,,(feeds),,,,,False,,411,4,DVB-S4,,11766 V
11766 Htp 4Ku,,(feeds),,,,,False,,3/4,6113,DVB-S6,,11766 H
11800 Vtp 5Ku,,(feeds),,,,,False,,5/6,29268,DVB-S2,,11800 V
11830 Vtp 7Ku,,(feeds),,,,,False,,620,6,DVB-S6,,11830 V
11834 Htp 6Ku,,(feeds),,,,,False,,235,13,DVB-S1,,11834 H
11845 Vtp 7Ku,,(feeds),,,,,False,,3/4,6110,DVB-S6,,11845 V
11887 Htp 10Ku,,(feeds),,,,,False,,5/6,7500,DVB-S2,,11887 H
11896 Htp 10Ku,,(feeds),,,,,False,,5/6,7500,DVB-S2,,11896 H
11904 Htp 10Ku,,(feeds),,,,,False,,3/4,7500,DVB-S2,,11904 H
11931 Htp 12Ku,,(feeds),,,,,False,,3/4,13000,DVB-S2,,11931 H
11949 Htp 12Ku,,(feeds),,,,,False,,3/4,13000,DVB-S1,,11949 H
12000 Vtp 15Ku,,(feeds),,,,,False,,5/6,29268,DVB-S2,,12000 V
12036 Vtp 17Ku,,(feeds),,,,,False,,5/6,7500,DVB-S2,,12036 V
12095 Htp 20Ku,,(New York Lottery feeds),,,,,False,,3/4,3979,DVB-S3,,12095 H
12173 Vtp 23Ku,,(feeds),,,,,False,,3/5,6634,DVB-S2,,12173 V
