Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3605 Ltp 2ARussia C0,1.0,GNC Sibir,176-177MPEG-2/SD,4194.0,,,False,,3/4,2626,DVB-S2,Rus,3605 L
3616 Rtp 3Russia C0,1.0,Avtoradio Yar-Sale,?-?,,,,False,,3/4,1000,DVB-S1,Rus,3616 R
3640 Rtp 3Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3640 R
3640 Rtp 3Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3640 R
3640 Rtp 3Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3640 R
3640 Rtp 3Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3640 R
3705 Ltp 4ARussia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3705 L
3705 Ltp 4ARussia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3705 L
3705 Ltp 4ARussia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3705 L
3705 Ltp 4ARussia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3705 L
3786 Rtp 5Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3786 R
3786 Rtp 5Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3786 R
3786 Rtp 5Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3786 R
3786 Rtp 5Russia C0,,RTRS 1,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,,3786 R
