Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
20192 Ltp 4F24Ireland,,2RN,8564-1005,,,https://www.lyngsat.com/providers/ie/2RN.html,True,2RN,5/6,12500,DVB-S2,,20192 L
20192 Ltp 4F24Ireland,5101.0,RTÉ One,MPEG-4/HD,5101.0,,,False,2RN,5/6,12500,DVB-S2,Eng Gle,20192 L
20192 Ltp 4F24Ireland,5102.0,RTÉ 2,MPEG-4/HD,5102.0,,,False,2RN,5/6,12500,DVB-S2,Eng Gle,20192 L
20192 Ltp 4F24Ireland,5103.0,RTÉ News,MPEG-4/SD,5103.0,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5104.0,TG 4,MPEG-4/SD,5104.0,,,False,2RN,5/6,12500,DVB-S2,Gle,20192 L
20192 Ltp 4F24Ireland,5107.0,RTÉ Jr (06-19),MPEG-4/SD,5107.0,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5108.0,Cúla 4,MPEG-4/SD,5106.0,,,False,2RN,5/6,12500,DVB-S2,Gle,20192 L
20192 Ltp 4F24Ireland,5109.0,Oireachtas TV (Mon-Fri 09-12),MPEG-4/SD,5109.0,,,False,2RN,5/6,12500,DVB-S2,Gle,20192 L
20192 Ltp 4F24Ireland,5111.0,RTÉ One +1,MPEG-4/SD,5111.0,,,False,2RN,5/6,12500,DVB-S2,Eng Gle,20192 L
20192 Ltp 4F24Ireland,5112.0,RTÉ 2 +1 (19-06),MPEG-4/SD,5112.0,,,False,2RN,5/6,12500,DVB-S2,Eng Gle,20192 L
20192 Ltp 4F24Ireland,5119.0,[SaorSat info card],MPEG-4/SD,5119.0,,,False,2RN,5/6,12500,DVB-S2,,20192 L
20192 Ltp 4F24Ireland,5120.0,[Faisneis SaorSat info card],MPEG-4/SD,5120.0,,,False,2RN,5/6,12500,DVB-S2,,20192 L
20192 Ltp 4F24Ireland,5226.0,RTÉ Radio 1,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5227.0,RTÉ 2 FM,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5228.0,RTÉ Lyric FM,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5229.0,RTÉ Raidió na Gaeltachta,,,,,False,2RN,5/6,12500,DVB-S2,Gle,20192 L
20192 Ltp 4F24Ireland,5230.0,RTÉ Radio 1 Extra,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5231.0,RTÉ Pulse,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5232.0,RTÉ 2XM,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5233.0,RTÉ Jr Radio (07-21),,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
20192 Ltp 4F24Ireland,5234.0,RTÉ Gold,,,,,False,2RN,5/6,12500,DVB-S2,Eng,20192 L
