Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3708 Vtp WH1CWest hemi,,(feeds),,,,,False,,3/4,7000,DVB-S2,,3708 V
3716 Vtp WH1CWest hemi,,(feeds),,,,,False,,3/4,5630,DVB-S2,,3716 V
3726 Htp WH2CWest hemi,,(feeds),,,,,False,,3/4,3260,DVB-S2,,3726 H
3807 Htp WH6CWest hemi,,(feeds),,,,,False,,3/4,7500,DVB-S2,,3807 H
3825 Htp WH6CWest hemi,,(feeds),,,,,False,,3/4,7500,DVB-S2,,3825 H
4023 Htp WH16CWest hemi,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4023 H
12390 Htp 26KNW Pacific,,(feeds),,,,,False,,2/3,7200,DVB-S2,,12390 H
12399 Htp 26KNW Pacific,,(feeds),,,,,False,,2/3,7200,DVB-S2,,12399 H
12412 Vtp 7KNW Pacific,,(feeds),,,,,False,,400,14,DVB-S2,,12412 V
12441 Vtp 9KAustralia & New Zealand,,(feeds),,,,,False,,200,7,DVB-S7,,12441 V
12498 Htp 12KAustralia & New Zealand,,(feeds),,,,,False,,200,8,DVB-S2,,12498 H
12511 Htp 14KAustralia & New Zealand,,(feeds),,,,,False,,500,8,DVB-S2,,12511 H
12520 Htp 14KAustralia & New Zealand,,(feeds),,,,,False,,500,8,DVB-S2,,12520 H
12538 Htp 14KAustralia & New Zealand,,(feeds),,,,,False,,500,8,DVB-S2,,12538 H
12591 Vtp 17KAustralia & New Zealand,,(feeds),,,,,False,,5/6,7200,DVB-S2,,12591 V
12600 Vtp 17KAustralia & New Zealand,,(feeds),,,,,False,,5/6,7200,DVB-S2,,12600 V
12609 Vtp 17KAustralia & New Zealand,,(feeds),,,,,False,,5/6,7200,DVB-S2,,12609 V
12618 Vtp 17KAustralia & New Zealand,,(feeds),,,,,False,,500,8,DVB-S2,,12618 V
3723 Htp WH2CWest hemi,,(ABS-CBN feeds),,,,,False,,7/8,3000,DVB-S3,,3723 H
3729 Htp WH2CWest hemi,,(ABS-CBN feeds),,,,,False,,3/4,3260,DVB-S2,,3729 H
3733 Htp WH2CWest hemi,,(ABS-CBN feeds),,,,,False,,7/8,3000,DVB-S3,,3733 H
3737 Htp WH2CWest hemi,,(ABS-CBN feeds),,,,,False,,7/8,3000,DVB-S3,,3737 H
3810 Vtp WH5CWest hemi,,(EM TV feeds),,,,,False,,5/6,3333,DVB-S2,,3810 V
3840 Vtp WH7CWest hemi0,,Warner Bros. Discovery,,,PowerVuPowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,,3840 V
3840 Vtp WH7CWest hemi0,,Warner Bros. Discovery,,,PowerVuPowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,,3840 V
3840 Vtp WH7CWest hemi0,,Warner Bros. Discovery,,,PowerVuPowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,,3840 V
3840 Vtp WH7CWest hemi0,,Warner Bros. Discovery,,,PowerVuPowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,,3840 V
3980 Htp WH14CWest hemi0,,Warner Bros. Discovery,1-1,,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,,3980 H
