Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3711 Htp 1C,,DD Meghalaya,,,,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya,3/4,6250,DVB-S6,,3711 H
3711 Htp 1C,1.0,DD Meghalaya,MPEG-2/SD,257.0,,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya,3/4,6250,DVB-S6,,3711 H
3711 Htp 1C,2.0,(DD Meghalaya feeds),,513.0,,,False,DD Meghalaya,3/4,6250,DVB-S6,,3711 H
3721 Htp 1C,,DD Mizoram,,,,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram,3/4,6250,DVB-S6,,3721 H
3721 Htp 1C,2.0,DD Mizoram,MPEG-2/SD,513.0,,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram,3/4,6250,DVB-S6,,3721 H
3721 Htp 1C,1.0,(DD Mizoram feeds),,257.0,,,False,DD Mizoram,3/4,6250,DVB-S6,,3721 H
3728 Htp 1C,1.0,DD Tripura,?-?MPEG-2/SD,308.0,,,False,DD Mizoram,3/4,4250,DVB-S4,,3728 H
3734 Htp 1C,1.0,DD Arun Prabha,?-?MPEG-2/SD,308.0,,,False,DD Mizoram,3/4,4250,DVB-S4,,3734 H
3740 Htp 1C,1.0,DD Nagaland,?-?MPEG-2/SD,308.0,,,False,DD Mizoram,3/4,4250,DVB-S4,,3740 H
3750 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3750 H
3756 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3756 H
3762 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S3,,3762 H
3768 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,3000,DVB-S2,,3768 H
3774 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,4250,DVB-S4,,3774 H
3780 Htp 2C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3780 H
3790 Htp 3C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3790 H
3797 Htp 3C,,(DD feeds),,,,,False,DD Mizoram,3/4,2900,DVB-S2,,3797 H
3808 Htp 3C,,(DD feeds),,,,,False,DD Mizoram,3/4,4250,DVB-S2,,3808 H
3820 Htp 3C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3820 H
3834 Htp 4C,,(DD feeds),,,,,False,DD Mizoram,3/4,2900,DVB-S2,,3834 H
3854 Htp 4C,,(DD feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S3,,3854 H
4003 Htp 8C,,(DD feeds),,,,,False,DD Mizoram,3/4,2900,DVB-S2,,4003 H
4043 Htp 9C,,(DD feeds),,,,,False,DD Mizoram,3/4,2900,DVB-S2,,4043 H
4110 Htp 11C,,(DD feeds),,,,,False,DD Mizoram,3/4,4250,DVB-S4,,4110 H
3814 Htp 3C,,(feeds),,,,,False,DD Mizoram,3/4,3800,DVB-S2,,3814 H
4014 Htp 8C,,(feeds),,,,,False,DD Mizoram,3/4,5400,DVB-S2,,4014 H
4134 Htp 11C,,(feeds),,,,,False,DD Mizoram,3/4,4250,DVB-S2,,4134 H
3830 Htp 4C,1.0,DD Bihar,1-1MPEG-2/SD,512.0,,,False,DD Mizoram,3/4,3330,DVB-S3,Hin,3830 H
3840 Htp 4C,,DD Assam,0-1,,,https://www.lyngsat.com/providers/in/DD-Assam.html,True,DD Assam,3/4,6250,DVB-S6,,3840 H
3840 Htp 4C,1.0,DD Assam,MPEG-2/SD,257.0,,https://www.lyngsat.com/providers/in/DD-Assam.html,True,DD Assam,3/4,6250,DVB-S6,Asm,3840 H
3840 Htp 4C,2.0,(DD Assam feeds),,513.0,,,False,DD Assam,3/4,6250,DVB-S6,,3840 H
3848 Htp 4C,,DD Assamese,,,,https://www.lyngsat.com/providers/in/DD-Assamese.html,True,DD Assamese,3/4,4250,DVB-S4,,3848 H
3848 Htp 4C,1.0,DD Assamese,MPEG-2/SD,512.0,,https://www.lyngsat.com/providers/in/DD-Assamese.html,True,DD Assamese,3/4,4250,DVB-S4,Asm,3848 H
3848 Htp 4C,2.0,(DD Assamese feeds),,513.0,,,False,DD Assamese,3/4,4250,DVB-S4,,3848 H
