Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3704 Htp 3AAsia & Australia & Pacific,,(feeds),,,,,False,,2/3,2240,DVB-S2,,3704 H
3763 Htp 4AAsia & Australia & Pacific,,(feeds),,,,,False,,3/4,7200,DVB-S2,,3763 H
3872 Htp 7AAsia & Australia & Pacific0,3.0,(feeds),,769.0,BISS,,False,,5/6,3750,DVB-S2,,3872 H
3905 Vtp 7BAsia & Australia & Pacific,,(feeds),,,,,False,,3/4,7500,DVB-S2,,3905 V
3914 Vtp 7BAsia & Australia & Pacific,,(feeds),,,,,False,,3/4,5600,DVB-S2,,3914 V
3707 Htp 3AAsia & Australia & Pacific,,(GMA feeds),,,,,False,,2/3,2240,DVB-S2,,3707 H
3710 Htp 3AAsia & Australia & Pacific,,(GMA feeds),,,,,False,,2/3,2240,DVB-S2,,3710 H
3745 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,4583,DVB-S2,,3745 H
3745 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,4583,DVB-S2,,3745 H
3745 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,4583,DVB-S2,,3745 H
3751 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,2/3,4444,DVB-S2,,3751 H
3751 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,2/3,4444,DVB-S2,,3751 H
3751 Htp 4AAsia & Australia & Pacific0,,GMA Network,,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,2/3,4444,DVB-S2,,3751 H
3847 Htp 6AAsia & Australia & Pacific0,,GMA Network,0-700,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,8000,DVB-S2,,3847 H
3847 Htp 6AAsia & Australia & Pacific0,,GMA Network,0-700,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,8000,DVB-S2,,3847 H
3847 Htp 6AAsia & Australia & Pacific0,,GMA Network,0-700,,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network,3/4,8000,DVB-S2,,3847 H
3745 Htp 4AAsia & Australia & Pacific0,12.0,GMA TV,MPEG-4/SD,110.0,PowerVu,,False,GMA Network,3/4,4583,DVB-S2,Tgl,3745 H
3847 Htp 6AAsia & Australia & Pacific0,96.0,GMA TV,MPEG-4/SD,463.0,PowerVu,,False,GMA Network,3/4,8000,DVB-S2,Tgl,3847 H
3847 Htp 6AAsia & Australia & Pacific0,112.0,GMA TV,MPEG-4/1seg,3187.0,PowerVu,,False,GMA Network,3/4,8000,DVB-S2,Tgl,3847 H
3745 Htp 4AAsia & Australia & Pacific0,14.0,GTV (Philippines),MPEG-4/SD,210.0,PowerVu,,False,GMA Network,3/4,4583,DVB-S2,Tgl,3745 H
3847 Htp 6AAsia & Australia & Pacific0,97.0,GTV (Philippines),MPEG-4/SD,479.0,PowerVu,,False,GMA Network,3/4,8000,DVB-S2,Tgl,3847 H
3751 Htp 4AAsia & Australia & Pacific0,1.0,GMA Life TV,MPEG-4/SD,1160.0,PowerVu,,False,GMA Network,2/3,4444,DVB-S2,Tgl,3751 H
3751 Htp 4AAsia & Australia & Pacific0,2.0,GMA Pinoy TV USA & Canada,MPEG-4/SD,1260.0,PowerVu,,False,GMA Network,2/3,4444,DVB-S2,Tgl,3751 H
3751 Htp 4AAsia & Australia & Pacific0,9.0,GMA News TV,MPEG-4/SD,1460.0,PowerVu,,False,GMA Network,2/3,4444,DVB-S2,Tgl,3751 H
