Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11767 Vtp 31Turkey46-50,16300.0,TRT 4K,1070-43104HEVC/UHD,4855.0,,,False,,3/4,15000,DVB-S2,Tur,11767 V
11789 Htp 32East50-53,,Tivibu,1070-43203,,IrdetoVideoguard,,False,,3/4,20000,DVB-S2,,11789 H
11853 Htp 34East50-53,,Tivibu,1070-43401,,BISSIrdetoVideoguard,,False,,3/4,25000,DVB-S2,,11853 H
11880 Htp 34East50-53,,Tivibu,1070-43402,,IrdetoVideoguard,,False,,3/4,20000,DVB-S2,,11880 H
11794 Vtp 31Turkey46-50,,TRT,1070-43105,,,https://www.lyngsat.com/providers/tr/TRT.html,True,TRT,3/4,30000,DVB-S2,,11794 V
11794 Vtp 31Turkey46-50,,TRT,1070-43105,,,https://www.lyngsat.com/providers/tr/TRT.html,True,TRT,3/4,30000,DVB-S2,,11794 V
11958 Vtp 3Turkey46-50,,TRT,1070-40301,,,https://www.lyngsat.com/providers/tr/TRT.html,True,TRT,5/6,27500,DVB-S2,,11958 V
11958 Vtp 3Turkey46-50,,TRT,1070-40301,,,https://www.lyngsat.com/providers/tr/TRT.html,True,TRT,5/6,27500,DVB-S2,,11958 V
11794 Vtp 31Turkey46-50,10600.0,TRT Çocuk,MPEG-4/HD,1600.0,,,False,TRT,3/4,30000,DVB-S2,Tur,11794 V
11958 Vtp 3Turkey46-50,10504.0,TRT Çocuk,MPEG-2/SD,1504.0,,,False,TRT,5/6,27500,DVB-S2,Tur,11958 V
11794 Vtp 31Turkey46-50,10601.0,TRT 1,MPEG-4/HD,1601.0,,,False,TRT,3/4,30000,DVB-S2,Tur,11794 V
11958 Vtp 3Turkey46-50,10500.0,TRT 1,MPEG-2/SD,1500.0,,,False,TRT,5/6,27500,DVB-S2,Tur,11958 V
11794 Vtp 31Turkey46-50,10603.0,TRT Spor,MPEG-4/HD,1603.0,,,False,TRT,3/4,30000,DVB-S2,Tur,11794 V
11794 Vtp 31Turkey46-50,10604.0,TRT Belgesel,MPEG-4/HD,1604.0,,,False,TRT,3/4,30000,DVB-S2,Tur Eng,11794 V
11958 Vtp 3Turkey46-50,10505.0,TRT Belgesel,MPEG-2/SD,1505.0,,,False,TRT,5/6,27500,DVB-S2,Tur Eng,11958 V
11794 Vtp 31Turkey46-50,10608.0,TRT Müzik,MPEG-4/HD,1608.0,,,False,TRT,3/4,30000,DVB-S2,Tur,11794 V
11958 Vtp 3Turkey46-50,10507.0,TRT Müzik,MPEG-2/SD,1507.0,,,False,TRT,5/6,27500,DVB-S2,Tur,11958 V
11794 Vtp 31Turkey46-50,10630.0,TRT Diyanet Çocuk,MPEG-4/HD,1630.0,,,False,TRT,3/4,30000,DVB-S2,Tur,11794 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
11837 Vtp 33West46-50,,Türksat,1070-43301,,,https://www.lyngsat.com/providers/tr/Turksat.html,True,Türksat,2/3,30000,DVB-S2,,11837 V
