Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3659 Htp 11America,,(feeds),,,,,False,,666,6,DVB-S6,,3659 H
3668 Htp 11America,,(feeds),,,,,False,,666,6,DVB-S6,,3668 H
3948 Htp 16America,,(feeds),,,,,False,,440,4,DVB-S4,,3948 H
3942 Vtp 6America0,,SBT Rio Grande,,,BISS,https://www.lyngsat.com/providers/br/SBT-Rio-Grande.html,True,SBT Rio Grande,3/4,5000,DVB-S2,,3942 V
3942 Vtp 6America0,,SBT Rio Grande,MPEG-4/1seg,257.0,,https://www.lyngsat.com/providers/br/SBT-Rio-Grande.html,True,SBT Rio Grande,3/4,5000,DVB-S2,Por,3942 V
3942 Vtp 6America0,51776.0,SBT Rio Grande,MPEG-4/HD,1110.0,BISS,https://www.lyngsat.com/providers/br/SBT-Rio-Grande.html,True,SBT Rio Grande,3/4,5000,DVB-S2,Por,3942 V
3960 Htp 16America0,,Assembleia Legislativa TV,MPEG-2/HD,337.0,,,False,SBT Rio Grande,2/3,3750,DVB-S2,Por,3960 H
3970 Htp 16America0,,Grupo Vierci,,,BISS,https://www.lyngsat.com/providers/py/Grupo-Vierci.html,True,Grupo Vierci,2/3,9875,DVB-S2,,3970 H
3970 Htp 16America0,,E40 TV,MPEG-4/SD,5408.0,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,1.0,Telefuturo (Paraguay),MPEG-4/SD,101.0,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,2.0,Latele (Paraguay),MPEG-4/SD,201.0,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,4.0,N PY,MPEG-4/SD,301.0,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,5.0,Canal Pro,MPEG-4/HD,105.0,,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,1.0,Estación 40,,,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,2.0,Monumental 1080 AM,,,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3970 Htp 16America0,3.0,Radio 1° de Marzo,,,BISS,,False,Grupo Vierci,2/3,9875,DVB-S2,Spa,3970 H
3977 Htp 16America0,,TV ALESP,MPEG-4/SD,512.0,,,False,Grupo Vierci,2/3,2500,DVB-S2,Por,3977 H
3992 Htp 16America0,,Telerama (Ecuador),MPEG-4/SD,101.0,,,False,Grupo Vierci,4/5,1666,DVB-S2,Spa,3992 H
3997 Htp 16America0,,TV Legislativa (Ecuador),MPEG-4/HD,33.0,,,False,Grupo Vierci,3/4,2083,DVB-S2,Spa,3997 H
4022 Vtp 7America0,,TV Pajuçara,,,,https://www.lyngsat.com/providers/br/TV-Pajucara.html,True,TV Pajuçara,3/4,5000,DVB-S2,,4022 V
4022 Vtp 7America0,,TV Pajuçara,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Pajucara.html,True,TV Pajuçara,3/4,5000,DVB-S2,Por,4022 V
4022 Vtp 7America0,,TV Pajuçara,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Pajucara.html,True,TV Pajuçara,3/4,5000,DVB-S2,Por,4022 V
4040 Vtp 7America0,,CruiseSat,,,Xcrypt,https://www.lyngsat.com/providers/us/CruiseSat.html,True,CruiseSat,3/4,23333,DVB-S2,,4040 V
4040 Vtp 7America0,10.0,TCM US,HEVC/HD,110.0,Xcrypt,,False,CruiseSat,3/4,23333,DVB-S2,Eng,4040 V
4040 Vtp 7America0,11.0,Cartoon Network Canada East,HEVC/HD,910.0,Xcrypt,,False,CruiseSat,3/4,23333,DVB-S2,Eng,4040 V
4040 Vtp 7America0,12.0,CBS News,HEVC/SD,481.0,Xcrypt,,False,CruiseSat,3/4,23333,DVB-S2,Eng,4040 V
4040 Vtp 7America0,13.0,HGTV East,HEVC/SD,1001.0,Xcrypt,,False,CruiseSat,3/4,23333,DVB-S2,Eng,4040 V
