Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11559 HSouth America0,,INTV,,,ConaxIrdeto,,False,,2/3,30000,DVB-S2,,11559 H
11559 HSouth America0,105.0,Fox Sports 2 Argentina,MPEG-4/HD,4938.0,,,False,,2/3,30000,DVB-S2,Spa,11559 H
11599 HSouth America0,,INTV,,,Conax,,False,,000,230,DVB-S2,,11599 H
11599 HSouth America0,565.0,UCL,MPEG-4/SD,5530.0,,,False,,000,230,DVB-S2,Spa,11599 H
11639 HSouth America0,,INTV,,,ConaxIrdeto,,False,,2/3,30000,DVB-S2,,11639 H
11639 HSouth America0,2.0,Somos,MPEG-4/SD,4689.0,,,False,,2/3,30000,DVB-S2,Spa,11639 H
11639 HSouth America0,952.0,Radio Nacional Argentina,,,,,False,,2/3,30000,DVB-S2,,11639 H
11639 HSouth America0,954.0,Cadena 3,,,,,False,,2/3,30000,DVB-S2,,11639 H
11679 HSouth America0,,INTV,,,ConaxIrdeto,,False,,2/3,30000,DVB-S2,,11679 H
11679 HSouth America0,50.0,INTV promo,MPEG-4/HD,256.0,,,False,,2/3,30000,DVB-S2,Spa,11679 H
11679 HSouth America0,950.0,Mitre,,,,,False,,2/3,30000,DVB-S2,Spa,11679 H
11679 HSouth America0,951.0,La 100,,,,,False,,2/3,30000,DVB-S2,Spa,11679 H
11679 VSouth America0,,INTV,,,Conax,,False,,1/2,30000,DVB-S2,,11679 V
11738 VSouth America,,(feeds),,,,,False,,200,27,DVB-S2,,11738 V
11746 VSouth America,,(feeds),,,,,False,,710,23,DVB-S2,,11746 V
11750 VSouth America,,(feeds),,,,,False,,710,23,DVB-S2,,11750 V
