Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11088 Vtp 16Ku,,HTVC,1-3,,,https://www.lyngsat.com/providers/vn/HTVC.html,True,HTVC,3/4,28800,DVB-S2,,11088 V
11088 Vtp 16Ku,1.0,HTV 7,MPEG-4/HD,33.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,2.0,HTV 9,MPEG-4/HD,36.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,3.0,Hau Giang TV,MPEG-4/HD,596.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11262 Vtp 8Ku,133.0,Hau Giang TV,MPEG-4/SD,2331.0,,,False,HTVC,3/4,30000,DVB-S2,Vie,11262 V
11293 Vtp 9Ku,406.0,Hau Giang TV,MPEG-4/SD,4061.0,,,False,HTVC,3/4,15000,DVB-S2,Vie,11293 V
11088 Vtp 16Ku,4.0,Binh Dinh TV,MPEG-4/HD,250.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,5.0,HTVC +,MPEG-4/SD,612.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,7.0,Binh Phuoc TV 1,MPEG-4/HD,90.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11262 Vtp 8Ku,402.0,Binh Phuoc TV 1,MPEG-4/HD,4021.0,,,False,HTVC,3/4,30000,DVB-S2,Vie,11262 V
11293 Vtp 9Ku,44.0,Binh Phuoc TV 1,MPEG-4/HD,1441.0,,,False,HTVC,3/4,15000,DVB-S2,Vie,11293 V
11088 Vtp 16Ku,8.0,HTVC Thuan Viet,MPEG-4/SD,601.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,9.0,Dak Lak TV,MPEG-4/HD,595.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,10.0,Dak Nong TV,MPEG-4/HD,610.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11262 Vtp 8Ku,129.0,Dak Nong TV,MPEG-4/SD,1295.0,,,False,HTVC,3/4,30000,DVB-S2,Vie,11262 V
11088 Vtp 16Ku,11.0,HTVC Du Lich & Cuoc Song,MPEG-4/SD,611.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,12.0,Khanh Hoa TV,MPEG-4/SD,598.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,13.0,Lang Son TV,MPEG-4/HD,600.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,14.0,Long An 34 TV,MPEG-4/SD,609.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,15.0,Da Nang TV 1,MPEG-4/HD,599.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11293 Vtp 9Ku,1102.0,Da Nang TV 1,MPEG-4/SD,1025.0,,,False,HTVC,3/4,15000,DVB-S2,Vie,11293 V
11088 Vtp 16Ku,16.0,Quang Nam TV,MPEG-4/SD,593.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,18.0,Thua Thien Hue TV,MPEG-4/HD,594.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
11088 Vtp 16Ku,19.0,Vinh Phuc TV,MPEG-4/HD,597.0,,,False,HTVC,3/4,28800,DVB-S2,Vie,11088 V
