Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3711 Htp 1HSE Asia C,,Myanmar mux,,,,,False,,3/4,15000,DVB-S2,,3711 H
3711 Htp 1HSE Asia C,51.0,MRTV,MPEG-4/HD,100.0,,https://www.lyngsat.com/providers/mm/MRTV.html,True,MRTV,3/4,15000,DVB-S2,Bur,3711 H
3735 Htp 1HSE Asia C,,MRTV,,,,https://www.lyngsat.com/providers/mm/MRTV.html,True,MRTV,3/4,3333,DVB-S2,,3735 H
3711 Htp 1HSE Asia C,52.0,MRTV News,MPEG-4/HD,101.0,,,False,MRTV,3/4,15000,DVB-S2,Bur,3711 H
3711 Htp 1HSE Asia C,53.0,MRTV Parliament,MPEG-4/SD,102.0,,,False,MRTV,3/4,15000,DVB-S2,Bur,3711 H
3711 Htp 1HSE Asia C,54.0,MRTV NRC,MPEG-4/HD,103.0,,,False,MRTV,3/4,15000,DVB-S2,,3711 H
3711 Htp 1HSE Asia C,55.0,MRTV Farmers,MPEG-4/SD,104.0,,,False,MRTV,3/4,15000,DVB-S2,Bur,3711 H
3735 Htp 1HSE Asia C,1.0,MRTV Farmers,MPEG-4/SD,1000.0,,,False,MRTV,3/4,3333,DVB-S2,Bur,3735 H
3711 Htp 1HSE Asia C,56.0,MRTV Sports,MPEG-4/SD,105.0,,,False,MRTV,3/4,15000,DVB-S2,Bur,3711 H
3735 Htp 1HSE Asia C,2.0,MRTV Sports,MPEG-4/SD,2000.0,,,False,MRTV,3/4,3333,DVB-S2,Bur,3735 H
12728 VSE Asia Ku,18.0,MRTV Sports,MPEG-4/SD,3018.0,Neotion SHL,,False,MRTV,3/4,30000,DVB-S2,Bur,12728 V
3711 Htp 1HSE Asia C,57.0,Myanmar International TV,MPEG-4/SD,106.0,,,False,MRTV,3/4,15000,DVB-S2,Eng,3711 H
