Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2000,Oman Classic Radio,,,,2020 Eng,,,11627 V,tp DE8,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2100,Holy Quran Radio (Oman),,,,2120 Ara,,,11627 V,tp DE8,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2200,Sawt Oman 1,,,,2220 Ara,,,11627 V,tp DE8,,,
11643 Vtp DM10Wide47,DVB-S28PSK16675/6,1,Libya Sport HD1,,65535-1MPEG-4/HD,308,9.4 259 Ara,,M Al-Taie230703,11643 V,tp DM10,47,,
11663 Vtp DM10Wide47,DVB-S28PSK22963/4,1,Afaq TV,,65535-1MPEG-4/HD,308,7.9 256 Ara,,N Stanislav230604,11663 V,tp DM10,47,,
11666 Vtp DM10Wide47,DVB-S28PSK25003/5,1,AIC TV,,?-?MPEG-4/HD,256,5.5 512 Ara,,N Stanislav221022,11666 V,tp DM10,47,,
11671 Vtp DM10Wide47,DVB-S28PSK29173/4,1,Libya Sport HD2,,65535-1MPEG-4/HD,101,7.9 256 Ara,,EnoSat231017,11671 V,tp DM10,47,,
11671 Vtp DM10Wide47,DVB-S28PSK29173/4,1,Libya Sport FM,,,,257 Ara,,,11671 V,tp DM10,47,,
11678 Vtp DM10Wide47,DVB-S28507/8,1,Al Hadath,,1-5MPEG-2/SD,308,7.2 256 Ara,,Serdar 22140809,11678 V,tp DM10,47,,
11690 Vtp DM10Wide47,DVB-S13005/6,1,Yemen Today TV,,8192-4096MPEG-4/SD,36,6.5  34 Ara,,N Stanislav210909,11690 V,tp DM10,47,,
11692 Vtp DM10Wide47,DVB-S28PSK11002/3,2,Nabaa TV,,65534-1MPEG-4/SD,313,6.6 314 Ara,,EnoSat210522,11692 V,tp DM10,47,,
11696 Vtp DM10Wide47,DVB-S28PSK14813/4,1,Altaleaa TV,,65535-1MPEG-4/HD,33,7.9  34 Ara,,M Al-TaieJanlakomcik230927,11696 V,tp DM10,47,,
