Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
10975 VSE Asia,DVB-S28PSK300003/4,,(feeds),,,,,,Bulek Sps200414,10975 V,,,,
10982 VSE Asia,DVB-S16003/4,,(feeds),,,,,,Bulek Sps200421,10982 V,,,,
10981 HNE Asia0,DVB-S2QPSK450003/4,,,,,,4.0,Wyplay,Albert I230104,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,101,CCTV 1,,HEVC/HD,651,652 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,102,CCTV 2,,HEVC,731,732 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,103,CCTV Entertainment,,HEVC,551,552 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,104,CCTV 4 Asia,,HEVC,421,422 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,105,CCTV 5+,,HEVC/HD,661,662 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,106,CCTV 6,,HEVC,561,562 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,107,CCTV 7,,HEVC,741,742 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,108,CCTV Opera,,HEVC,611,612 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,109,CCTV 9,,HEVC,751,752 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,110,CCTV 10,,HEVC,761,762 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,111,CCTV 11,,HEVC,281,282 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,112,CCTV 12,,HEVC,771,772 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,113,CCTV 13,,HEVC,301,302 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,114,CCTV 14,,HEVC,781,782 Chi,Wyplay,,10981 H,,0,Wyplay,
10981 HNE Asia0,DVB-S2QPSK450003/4,115,CCTV 15,,HEVC,291,292 Chi,Wyplay,,10981 H,,0,Wyplay,
