Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,17,Supreme TV,,HEVC/HD,2017,3017 Sin,Unicas,,12224 H,tp SAHG21,0,Unicas,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,18,The Buddhist TV,,HEVC/SD,2018,3018 Sin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,19,[Freesat test card],,HEVC/SD,2019,3019,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,23,[Freesat test card],,HEVC/SD,2023,3023,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,24,[Freesat test card],,HEVC/SD,2108,3108,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,97,[Freesat test card],,MPEG-4/SD,2097,3097,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,20,Rangiri Sri Lanka TV,,HEVC/SD,2020,3020 Sin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,21,Verbum TV,,HEVC/SD,2021,3021 Tam,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,22,Shraddha TV,,HEVC/SD,2022,3022 Sin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,25,Meth TV,,HEVC/SD,2025,3025,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,26,Dharmavahini TV,,HEVC/SD,2026,3026,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,27,Athavan TV,,HEVC/SD,2027,3027 Tam,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,28,SBC TV (Sri Lanka),,HEVC/SD,2028,3028,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,61,DP Education Maths,,HEVC/HD,2061,3061,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,71,[Edusat info card],,HEVC/SD,2071,3071,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,72,[Edusat info card],,HEVC/SD,2072,3072,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,73,[Edusat info card],,HEVC/SD,2073,3073,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,74,[Edusat info card],,HEVC/SD,2074,3074,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,75,[Edusat info card],,HEVC/SD,2075,3075,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,81,NHK World Japan,,HEVC/HD,2081,3081 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,82,Aljazeera English,,HEVC/HD,2082,3082 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,83,DW English,,HEVC/SD,2083,3083 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,84,ABC Australia Asia,,HEVC/HD,2084,3084 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,85,Arirang World,,HEVC/SD,2085,3085 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,86,Zee News,,HEVC/SD,2086,3086 Hin,,new,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,87,9XM,,HEVC/SD,2087,3087 Hin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,88,B4U Movies India,,HEVC/SD,2088,3088 Hin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,89,Chithiram,,HEVC/SD,2089,3089 Tam,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,90,Polimer,,HEVC/SD,2090,3090 Tam,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,91,DD Sports,,HEVC/SD,2091,3091 Hin,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,92,France 24 English,,HEVC/SD,2092,3092 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,93,TV5Monde Asie,,HEVC/SD,2093,3093 Fre,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,94,EuroNews English,,HEVC/SD,2094,3094 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,95,FashionTV Asia,,HEVC/HD,2095,3095,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,96,CGTN,,HEVC/SD,2096,3096 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,99,Hitz 99,,HEVC/HD,2099,3099,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,101,WION,,HEVC/SD,2101,3101 Eng,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,102,KBS World,,HEVC/SD,2102,3102 Kor,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,103,KBS Korea,,HEVC/SD,2103,3103 Kor,,,12224 H,tp SAHG21,0,,
12224 Htp SAHG21South Asia0,DVB-S28PSK400002/3,104,MKN News,,MPEG-4/SD,2104,3104,,,12224 H,tp SAHG21,0,,
