Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11088 Vtp 16Ku,DVB-S28PSK288003/4,10,Dak Nong TV,,MPEG-4/HD,610,84 Vie,,,11088 V,tp 16,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,129,Dak Nong TV,,MPEG-4/SD,1295,1296 Vie,,,11262 V,tp 8,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,11,HTVC Du Lich & Cuoc Song,,MPEG-4/SD,611,256 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,12,Khanh Hoa TV,,MPEG-4/SD,598,74 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,13,Lang Son TV,,MPEG-4/HD,600,76 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,14,Long An 34 TV,,MPEG-4/SD,609,145 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,15,Da Nang TV 1,,MPEG-4/HD,599,75 Vie,,,11088 V,tp 16,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,1102,Da Nang TV 1,,MPEG-4/SD,1025,1026 Vie,,,11293 V,tp 9,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,16,Quang Nam TV,,MPEG-4/SD,593,66 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,18,Thua Thien Hue TV,,MPEG-4/HD,594,.9 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,19,Vinh Phuc TV,,MPEG-4/HD,597,73 Vie,,,11088 V,tp 16,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,42,Vinh Phuc TV,,MPEG-4/SD,2421,2422 Vie,,,11262 V,tp 8,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,20,Bac Lieu TV,,MPEG-4/SD,614,78 Vie,,,11088 V,tp 16,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,1018,Bac Lieu TV,,MPEG-4/SD,1181,1182 Vie,,,11262 V,tp 8,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,21,HTVC Phim,,MPEG-4/SD,529,785 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,22,Tay Ninh TV 11,,MPEG-4/HD,911,931 Vie,,new,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,23,HTVC Gia Dinh,,MPEG-4/SD,1537,1538 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,24,HTVC Ca Nhac,,MPEG-4/SD,7441,7442 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,25,Ha Tinh TV,,MPEG-4/HD,768,769 Vie,,,11088 V,tp 16,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,409,Ha Tinh TV,,MPEG-4/HD,4091,4092 Vie,,,11293 V,tp 9,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,26,Binh Phuoc TV 2,,MPEG-4/SD,528,194 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,27,HTV 1,,MPEG-4/SD,100,87 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,28,HTV Key,,MPEG-4/SD,104,103 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,29,Nam Dinh TV,,MPEG-4/SD,2401,2402 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,32,Binh Duong FM,,,,133 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,33,Dak Lak FM,,,,71 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,34,Khanh Hoa FM,,,,107 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,35,Quang Nam FM,,,,67 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,36,Ha Tinh FM,,,,771 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,37,Dak Nong FM,,,,99 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,38,Nam Dinh FM,,,,68 Vie,,,11088 V,tp 16,,,
11088 Vtp 16Ku,DVB-S28PSK288003/4,39,Lang Son Radio,,,,81 Vie,,,11088 V,tp 16,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,,AVG,,368-12,,7.9,Conax,NHMPlay240216,11262 V,tp 8,,Conax,
11293 Vtp 9Ku,DVB-S28PSK150003/4,,AVG,,368-13,,7.9,,NHMPlay231017,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,1,Quang Binh TV,,MPEG-4/SD,1011,1012 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,28,Binh Duong TV 1,,MPEG-4/SD,2281,2282 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,104,Binh Duong TV 1,,MPEG-4/HD,3105,3106 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,40,Lao Cai TV,,MPEG-4/SD,1301,1302 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,415,Lao Cai TV,,MPEG-4/SD,4151,4152 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,77,Can Tho TV,,MPEG-4/SD,1771,1772 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,92,Can Tho TV,,MPEG-4/SD,3921,3922 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,98,Ben Tre TV,,MPEG-4/SD,1981,1982 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,14,Ben Tre TV,,MPEG-4/SD,2141,2142 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,103,Hai Duong TV,,MPEG-4/SD,1035,1036 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,108,Ha Noi TV 1,,MPEG-4/SD,1085,10.6 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,411,Ha Noi TV 1,,MPEG-4/HD,4111,4112 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,120,Tra Vinh TV,,MPEG-4/SD,1205,1206 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,55,Tra Vinh TV,,MPEG-4/SD,1551,1552 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,126,Tuyen Quang TV,,MPEG-4/SD,1261,1262 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,127,Thai Nguyen TV 1,,MPEG-4/SD,1275,1276 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,407,Thai Nguyen TV 1,,MPEG-4/SD,4071,4072 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,213,Ha Giang TV,,MPEG-4/SD,2135,2136 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,1105,Ha Giang TV,,MPEG-4/SD,1051,1052 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,400,Ninh Binh TV,,MPEG-4/SD,4001,4002 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,404,Bac Giang TV,,MPEG-4/HD,4041,4042 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,41,Bac Giang TV,,MPEG-4/SD,1411,1412 Vie,,,11293 V,tp 9,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,423,An Ninh TV,,MPEG-4/HD,4231,4232 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,427,Thai Binh TV,,MPEG-4/SD,4271,4272 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,433,Vinh Long TV 1,,MPEG-4/SD,4331,4332 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,1000,AVG promo,,MPEG-4/SD,7995,7996 Vie,,,11262 V,tp 8,,,
11262 Vtp 8Ku,DVB-S28PSK300003/4,1007,Ninh Thuan TV,,MPEG-4/SD,1071,1072 Vie,,,11262 V,tp 8,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,34,Tien Giang TV,,MPEG-4/SD,2341,2343 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,202,Lai Chau TV,,MPEG-4/SD,2025,2026 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,206,Bac Ninh TV,,MPEG-4/SD,2065,2066 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,207,Tra Vinh TV 2,,MPEG-4/SD,2075,2076 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,412,Ba Ria Vung Tau TV,,MPEG-4/SD,4121,4122 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,421,Hung Yen TV,,MPEG-4/SD,4211,4212 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,432,Quoc Hoi TV,,MPEG-4/HD,4321,4322 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,1104,Cao Bang TV,,MPEG-4/SD,1041,1042 Vie,,,11293 V,tp 9,,,
11293 Vtp 9Ku,DVB-S28PSK150003/4,1109,Son La TV,,MPEG-4/SD,1091,1.92 Vie,,,11293 V,tp 9,,,
