Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,,TV Canção Nova,,,,9.4,,Wilkherdasilva220416,4062 V,tp 9BNC,0,,https://www.lyngsat.com/providers/br/TV-Cancao-Nova.html
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,1,TV Canção Nova Rede,,MPEG-4/HD,4130,4131 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,4,TV Canção Nova Rede,,MPEG-4/1seg,4642,4643 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,3,TV Canção Nova Internacional,,MPEG-4/HD,4898,4899 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,23776,TV Canção Nova Minas Gerais,,MPEG-4/HD,4286,4287 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,23800,TV Canção Nova Minas Gerais,,MPEG-4/1seg,5054,5055 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,52288,TV Canção Nova Rio Grande do Sul,,MPEG-4/HD,4486,4487 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,52312,TV Canção Nova Rio Grande do Sul,,MPEG-4/1seg,5254,5255 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,60576,TV Canção Nova Cachoeira Paulista,,MPEG-4/HD,4386,4387 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,60600,TV Canção Nova Cachoeira Paulista,,MPEG-4/1seg,5154,5155 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,2,Rádio Canção Nova São José dos Campos,,,,1840 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,5,Rádio América,,,,4906 Por,,,4062 V,tp 9BNC,0,,
