Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11082 Htp 41Pan Europe0,DVB-S28PSK220003/4,,Sky Deutschland,,1-1041,,7.9,IrdetoMarlinNagravisionViaccessVideoguard,D de Jong230815,11082 H,tp 41,0,"Irdeto,Marlin,Nagravision,Viaccess,Videoguard",
11914 Htp 75Pan Europe0,DVB-S2QPSK275009/10,,Sky Deutschland,,133-6,,6.4,Videoguard,DXAndyD Shimoni230201,11914 H,tp 75,0,Videoguard,
12032 Htp 81Pan Europe0,DVB-S2QPSK275009/10,,Sky Deutschland,,133-4,,6.4,Videoguard,D Shimoni231210,12032 H,tp 81,0,Videoguard,
12304 Htp 95Pan Europe0,DVB-S2QPSK275009/10,,Sky Deutschland,,133-12,,6.4,Videoguard,DXAndy230322,12304 H,tp 95,0,Videoguard,
12382 Htp 99Pan Europe0,DVB-S28PSK275003/4,,Sky Deutschland,,133-11,,7.9,Videoguard,DXAndyD Shimoni230322,12382 H,tp 99,0,Videoguard,
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,,HD+,,1-1017,,6.6,IrdetoMarlinNagravisionViaccessVideoguard,DXAndy200529,11464 H,tp 17,0,"Irdeto,Marlin,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/de/HD-.html
12640 Vtp 114Pan Europe0,DVB-S28PSK235003/4,,HD+,,1-1114,,7.9,MarlinNagravisionVideoguard,M Al-Taie231211,12640 V,tp 114,0,"Marlin,Nagravision,Videoguard",https://www.lyngsat.com/providers/de/HD-.html
12670 Vtp 116Pan Europe0,DVB-S28PSK235003/4,,HD+,,1-1116,,7.9,MarlinNagravisionVideoguard,M Al-Taie231211,12670 V,tp 116,0,"Marlin,Nagravision,Videoguard",https://www.lyngsat.com/providers/de/HD-.html
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61300,Sat. 1 Deutschland,,MPEG-4/HD,255,259 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61301,ProSieben Deutschland,,MPEG-4/HD,511,515 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61302*,Kabel Eins Deutschland,,MPEG-4/HD,767,771 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61303*,Sixx Deutschland,,MPEG-4/HD,1023,1027 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61304*,ProSieben Maxx Deutschland,,MPEG-4/HD,1279,1283 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61305*,Kabel Eins Doku Deutschland,,MPEG-4/HD,1535,1539 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10301,Das Erste,,MPEG-4/HD,5101,5102 Ger5103 Qaa5106 Ger,,,11494 H,tp 19,0,,
11836 Htp 71Pan Europe0,DVB-S275003/4,28106,Das Erste,,MPEG-2/SD,101,102 Ger 106 Ger,,,11836 H,tp 71,0,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10302,ARTE Deutsch,,MPEG-4/HD,5111,5112 Ger5113 Fre5116 Qaa,,,11494 H,tp 19,0,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10303,SWR Fernsehen Baden-Württemberg,,MPEG-4/HD,5121,5122 Ger5123 Qaa5126 Ger,,,11494 H,tp 19,0,,
11836 Htp 71Pan Europe0,DVB-S275003/4,28113,SWR Fernsehen Baden-Württemberg,,MPEG-2/SD,801,802 Ger 806 Ger,,,11836 H,tp 71,0,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10304,SWR Fernsehen Rheinland-Pfalz (Mon-Sun 18-20 & Thu 20.15-21.00 & Mon-Fri 21.45-22.00 & Sun 21.45-22.45),,MPEG-4/HD,5131,5132 Ger5133 Qaa5136 Ger,,,11494 H,tp 19,0,,
11568 Vtp 24Pan Europe,DVB-S28PSK220003/4,,(feeds),,,,,,Daniel 7221211,11568 V,tp 24,,,
11605 Htp 27Pan Europe,DVB-S28PSK98743/4,,(feeds),,,,,,Jamie A240120,11605 H,tp 27,,,
11618 Htp 27Pan Europe,DVB-S28PSK96003/4,,(feeds),,,,,,Roli240121,11618 H,tp 27,,,
11649 Vtp 30Pan Europe,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A230622,11649 V,tp 30,,,
11662 Vtp 30Pan Europe,DVB-S28PSK98743/4,,(feeds),,,,,,Roli230121,11662 V,tp 30,,,
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10325,Bayerisches Fernsehen Süd,,MPEG-4/HD,5201,5202 Ger5203 Qaa5206 Ger,,,11582 H,tp 25,0,,
11836 Htp 71Pan Europe0,DVB-S275003/4,28107,Bayerisches Fernsehen Süd,,MPEG-2/SD,201,202 Ger 206 Ger,,,11836 H,tp 71,0,,
