SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
28229,MDR Fernsehen Sachsen-Anhalt,MPEG-2/SD,2901.0,DVB-S,27500,3/4,12110 H,tp 85,0,,,MDR Fernsehen Sachsen-Anhalt,https://www.lyngsat.com/tvchannels/de/MDR-Fernsehen-Sachsen-Anhalt.html,,,False,ARD Digital,Ger,de
10354,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),MPEG-4/HD,5341.0,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),https://www.lyngsat.com/tvchannels/de/MDR-Fernsehen-Thuringen.html,,,False,ARD Digital,Ger Qaa Ger,de
10354,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),MPEG-4/HD,5341.0,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),https://www.lyngsat.com/tvchannels/de/MDR-Fernsehen-Thuringen.html,,,False,ARD Digital,Ger Qaa Ger,de
28230,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),MPEG-2/SD,3001.0,DVB-S,27500,3/4,12110 H,tp 85,0,,,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),https://www.lyngsat.com/tvchannels/de/MDR-Fernsehen-Thuringen.html,,,False,ARD Digital,Ger,de
28230,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),MPEG-2/SD,3001.0,DVB-S,27500,3/4,12110 H,tp 85,0,,,MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45),https://www.lyngsat.com/tvchannels/de/MDR-Fernsehen-Thuringen.html,,,False,ARD Digital,Ger,de
10355,HR Fernsehen,MPEG-4/HD,5351.0,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR Fernsehen,https://www.lyngsat.com/tvchannels/de/HR-Fernsehen.html,,,False,ARD Digital,Ger Qaa Ger,de
10355,HR Fernsehen,MPEG-4/HD,5351.0,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR Fernsehen,https://www.lyngsat.com/tvchannels/de/HR-Fernsehen.html,,,False,ARD Digital,Ger Qaa Ger,de
10465,HR 1,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 1,https://www.lyngsat.com/radiochannels/de/HR-1.html,,,False,ARD Digital,Ger,de
10465,HR 1,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 1,https://www.lyngsat.com/radiochannels/de/HR-1.html,,,False,ARD Digital,Ger,de
10466,HR 2 Kultur,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 2 Kultur,https://www.lyngsat.com/radiochannels/de/HR-2-Kultur.html,,,False,ARD Digital,Ger,de
10466,HR 2 Kultur,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 2 Kultur,https://www.lyngsat.com/radiochannels/de/HR-2-Kultur.html,,,False,ARD Digital,Ger,de
10467,HR 3,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 3,https://www.lyngsat.com/radiochannels/de/HR-3.html,,,False,ARD Digital,Ger,de
10467,HR 3,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 3,https://www.lyngsat.com/radiochannels/de/HR-3.html,,,False,ARD Digital,Ger,de
10468,HR 4,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 4,https://www.lyngsat.com/radiochannels/de/HR-4.html,,,False,ARD Digital,Ger,de
10468,HR 4,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR 4,https://www.lyngsat.com/radiochannels/de/HR-4.html,,,False,ARD Digital,Ger,de
