SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
131*,Discovery HD World India,MPEG-4/HD,2511.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery HD World India,https://www.lyngsat.com/tvchannels/us/Discovery-HD-World-India.html,,,False,Warner Bros. Discovery,Mal Kan Ben,us
139*,Discovery Kids India,MPEG-4/SD,2411.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery Kids India,https://www.lyngsat.com/tvchannels/us/Discovery-Kids-India.html,,,False,Warner Bros. Discovery,Mal,us
151*,TLC HD India,MPEG-4/HD,2611.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,TLC HD India,https://www.lyngsat.com/tvchannels/us/TLC-HD-India.html,,,False,Warner Bros. Discovery,Eng Hin,us
152*,Animal Planet HD World India,MPEG-4/HD,3111.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Animal Planet HD World India,https://www.lyngsat.com/tvchannels/us/Animal-Planet-HD-World-India.html,,,False,Warner Bros. Discovery,Eng Hin Tam,us
170,Pogo,MPEG-4/SD,101.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,Conax,,Pogo,https://www.lyngsat.com/tvchannels/in/Pogo.html,,,False,Warner Bros. Discovery,Hin Tel Kan Mal Mar Tam,in
175,Cartoon Network India,MPEG-4/SD,201.0,DVB-S2,30000.0,3/4,3739 H,tp LM1C,37.1-39.1,Conax,,Cartoon Network India,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-India.html,,,False,Warner Bros. Discovery,Hin Eng Tam Tel Kan Mal Mar,us
,Aastha TV,,,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,,True,Aastha TV,,
,Aastha TV,,,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,,True,Aastha TV,,
,Aastha TV,1-2,,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,,True,Aastha TV,,
,Aastha TV,1-2,,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,,True,Aastha TV,,
1,Arihant TV,MPEG-4/SD,702.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Arihant TV,https://www.lyngsat.com/tvchannels/in/Arihant-TV.html,,,False,Aastha TV,Hin,in
2,Aastha Tamil,MPEG-4/SD,1002.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Tamil,https://www.lyngsat.com/tvchannels/in/Aastha-Tamil.html,,,False,Aastha TV,Tam,in
2,Aastha Tamil,MPEG-4/SD,1002.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Tamil,https://www.lyngsat.com/tvchannels/in/Aastha-Tamil.html,,,False,Aastha TV,Tam,in
3,Aastha Telugu,MPEG-4/SD,1102.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Telugu,https://www.lyngsat.com/tvchannels/in/Aastha-Telugu.html,,,False,Aastha TV,Tel,in
4,Aastha Kannada,MPEG-4/SD,1202.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Kannada,https://www.lyngsat.com/tvchannels/in/Aastha-Kannada.html,,,False,Aastha TV,Kan,in
4,Aastha Kannada,MPEG-4/SD,1202.0,DVB-S2,3600.0,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Kannada,https://www.lyngsat.com/tvchannels/in/Aastha-Kannada.html,,,False,Aastha TV,Kan,in
1,Aastha India,1-1MPEG-2/SD,308.0,DVB-S,2944.0,3/4,3774 V,tp LM4C,37.1-39.1,,,,,,,False,Aastha TV,Hin,
1,Aastha Bhajan India,MPEG-4/SD,257.0,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,,Aastha Bhajan India,https://www.lyngsat.com/tvchannels/in/Aastha-Bhajan-India.html,,,False,Aastha TV,Hin,in
1,Aastha Bhajan India,MPEG-4/SD,257.0,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,,Aastha Bhajan India,https://www.lyngsat.com/tvchannels/in/Aastha-Bhajan-India.html,,,False,Aastha TV,Hin,in
2,Vedic,MPEG-4/SD,514.0,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,,Vedic,https://www.lyngsat.com/tvchannels/in/Vedic.html,,,False,Aastha TV,,in
2,Vedic,MPEG-4/SD,514.0,DVB-S,2940.0,3/4,3777 V,tp LM4C,37.1-39.1,,,Vedic,https://www.lyngsat.com/tvchannels/in/Vedic.html,,,False,Aastha TV,,in
1,CGN TV,66535-1MPEG-2/SD,308.0,DVB-S,2965.0,3/4,3782 V,tp LM4C,37.1-39.1,,,,,,,False,Aastha TV,Kor,
1,J Movie,1-2MPEG-4/SD,516.0,DVB-S2,4400.0,2/3,3788 V,tp LM4C,37.1-39.1,Irdeto,,,,,,False,Aastha TV,Tam,
1,Arirang World,65535-1MPEG-4/HD,308.0,DVB-S2,5580.0,2/3,3795 V,tp LM4C,37.1-39.1,,,,,,,False,Aastha TV,Eng Eng,
2,Arirang World,65535-1MPEG-2/SD,1260.0,DVB-S,4400.0,3/4,4054 V,tp LM16C,37.1-39.1,,,,,,,False,Aastha TV,Eng,
,(feeds),,,DVB-S2,7200.0,3/4,3805 V,tp LM4C,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7200.0,3/4,3814 V,tp LM4C,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7200.0,3/4,3816 H,tp LM3C,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,4937.0,3/4,3834 V,tp LM6C,,,,,,,,False,Aastha TV,,
55,(feeds),,2610.0,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7120.0,3/4,3940 V,tp LM8C,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,2500.0,5/6,4096 V,tp LM18C,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,1240.0,3/4,11025 H,tp 38K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S,2170.0,3/4,11477 V,tp 43K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,1740.0,3/4,11487 V,tp 43K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,1240.0,3/4,11490 V,tp 43K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,1240.0,3/4,11569 H,tp 48K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,1240.0,3/4,11571 H,tp 48K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7200.0,3/4,12597 H,tp 30K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7200.0,3/4,12606 H,tp 30K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,7200.0,3/4,12615 H,tp 30K,,,,,,,,False,Aastha TV,,
,(feeds),,,DVB-S2,4166.0,3/5,12648 V,tp 31K,,,,,,,,False,Aastha TV,,
,Indo Teleports,28-3,,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,,,True,Indo Teleports,,
,Indo Teleports,28-3,,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,,,True,Indo Teleports,,
,Indo Teleports,28-1,,DVB-S2,14368.0,3/4,4090 H,tp LM17C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,,,True,Indo Teleports,,
,Indo Teleports,28-1,,DVB-S2,14368.0,3/4,4090 H,tp LM17C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,,,True,Indo Teleports,,
1300,Jan TV,MPEG-4/SD,2002.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Jan TV,https://www.lyngsat.com/tvchannels/in/Jan-TV.html,,,False,Indo Teleports,Hin,in
1300,Jan TV,MPEG-4/SD,2002.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Jan TV,https://www.lyngsat.com/tvchannels/in/Jan-TV.html,,,False,Indo Teleports,Hin,in
1301,Khabar Fast,MPEG-4/SD,2012.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Khabar Fast,https://www.lyngsat.com/tvchannels/in/Khabar-Fast.html,,,False,Indo Teleports,Hin,in
1302,Pratidin Time,MPEG-4/SD,2022.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Pratidin Time,https://www.lyngsat.com/tvchannels/in/Pratidin-Time.html,,,False,Indo Teleports,Asm,in
1302,Pratidin Time,MPEG-4/SD,2022.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Pratidin Time,https://www.lyngsat.com/tvchannels/in/Pratidin-Time.html,,,False,Indo Teleports,Asm,in
1303,Maina,MPEG-4/SD,2032.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Maina,https://www.lyngsat.com/tvchannels/in/Maina.html,,,False,Indo Teleports,,in
1306,Praveg TV,MPEG-4/SD,2062.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Praveg TV,https://www.lyngsat.com/tvchannels/in/Praveg-TV.html,,,False,Indo Teleports,Guj,in
1307,Jan TV Plus,MPEG-4/SD,2072.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,Irdeto,,Jan TV Plus,https://www.lyngsat.com/tvchannels/in/Jan-TV-Plus.html,,,False,Indo Teleports,Hin,in
1308,Maha Movie,MPEG-4/SD,2082.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Maha Movie,https://www.lyngsat.com/tvchannels/in/Maha-Movie.html,,,False,Indo Teleports,Hin,in
1309,Fakt Marathi,MPEG-4/SD,2092.0,DVB-S2,7200.0,3/4,3828 V,tp LM6C,37.1-39.1,,,Fakt Marathi,https://www.lyngsat.com/tvchannels/in/Fakt-Marathi.html,,,False,Indo Teleports,Mar,in
,Viacom 18,,,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,,,True,Viacom 18,,
,Viacom 18,,,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,,,True,Viacom 18,,
,Viacom 18,10-1,,DVB-S2,4000.0,2/3,3993 H,tp LM11C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,,,True,Viacom 18,,
,Viacom 18,10-1,,DVB-S2,4000.0,2/3,3993 H,tp LM11C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,,,True,Viacom 18,,
1,Colors Marathi,MPEG-4/HD,101.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Marathi,https://www.lyngsat.com/tvchannels/in/Colors-Marathi.html,,,False,Viacom 18,Mar,in
2,Colors Bangla,MPEG-4/HD,111.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Bangla,https://www.lyngsat.com/tvchannels/in/Colors-Bangla.html,,,False,Viacom 18,Ben,in
3,Colors Kannada,MPEG-4/HD,121.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Kannada,https://www.lyngsat.com/tvchannels/in/Colors-Kannada.html,,,False,Viacom 18,Kan,in
4,Colors Super,MPEG-4/HD,131.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,Colors Super,https://www.lyngsat.com/tvchannels/in/Colors-Super.html,,,False,Viacom 18,Kan,in
5,Comedy Central India,MPEG-4/SD,141.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,Comedy Central India,https://www.lyngsat.com/tvchannels/us/Comedy-Central-India.html,,,False,Viacom 18,Eng,us
6,MTV Beats,MPEG-4/HD,151.0,DVB-S2,14400.0,5/6,3850 V,tp LM6C,37.1-39.1,Irdeto,,MTV Beats,https://www.lyngsat.com/tvchannels/us/MTV-Beats.html,,,False,Viacom 18,Eng,us
,Sports Inspires Life,1-101,,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,,,True,Sports Inspires Life,,
,Sports Inspires Life,1-101,,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,,,True,Sports Inspires Life,,
,Sports Inspires Life,1-101,,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,,,True,Sports Inspires Life,,
,Sports Inspires Life,1-101,,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,https://www.lyngsat.com/providers/in/Sports-Inspires-Life.html,,,,,True,Sports Inspires Life,,
26*,Sony Sports Ten 1,MPEG-4/SD,3026.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 1,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-1.html,,,False,Sports Inspires Life,Eng Hin Ben Mal,in
27*,Sony Sports Ten 2,MPEG-4/SD,3027.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,,,False,Sports Inspires Life,Eng Mal,in
27*,Sony Sports Ten 2,MPEG-4/SD,3027.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,,,False,Sports Inspires Life,Eng Mal,in
77,Sony Sports Ten 2,MPEG-4/HD,3077.0,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,,,False,Sports Inspires Life,Eng Eng,in
77,Sony Sports Ten 2,MPEG-4/HD,3077.0,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 2,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-2.html,,,False,Sports Inspires Life,Eng Eng,in
28*,Sony Sports Ten 3,MPEG-4/SD,3028.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,,,False,Sports Inspires Life,Eng Hin Ben,in
28*,Sony Sports Ten 3,MPEG-4/SD,3028.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,,,False,Sports Inspires Life,Eng Hin Ben,in
78,Sony Sports Ten 3,MPEG-4/HD,3078.0,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,,,False,Sports Inspires Life,Eng Eng Ben,in
78,Sony Sports Ten 3,MPEG-4/HD,3078.0,DVB-S2,25000.0,2/3,3930 H,tp LM7C,37.1-39.1,Videoguard,,Sony Sports Ten 3,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-3.html,,,False,Sports Inspires Life,Eng Eng Ben,in
29,Sony Marathi,MPEG-4/SD,3029.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Marathi,https://www.lyngsat.com/tvchannels/in/Sony-Marathi.html,,,False,Sports Inspires Life,Mar,in
31*,Sony Sports Ten 4,MPEG-4/SD,3031.0,DVB-S2,14450.0,3/4,3868 H,tp LM5C,37.1-39.1,Videoguard,,Sony Sports Ten 4,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-4.html,,,False,Sports Inspires Life,Tam Tel,in
,ABS-CBN,,,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,,,True,ABS-CBN,,
102,ANC Global,MPEG-4/HD,4143.0,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,ANC Global,https://www.lyngsat.com/tvchannels/ph/ANC-Global.html,,,False,ABS-CBN,Eng,ph
104,TFC Asia-Pacific,MPEG-4/HD,4175.0,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,TFC Asia-Pacific,https://www.lyngsat.com/tvchannels/ph/TFC-Asia-Pacific.html,,,False,ABS-CBN,Tgl,ph
111,Cinema One Global,MPEG-4/HD,4383.0,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,Cinema One Global,https://www.lyngsat.com/tvchannels/ph/Cinema-One-Global.html,,,False,ABS-CBN,Tgl,ph
113,Myx USA,MPEG-4/HD,4415.0,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,Myx USA,https://www.lyngsat.com/tvchannels/ph/Myx-USA.html,,,False,ABS-CBN,Eng Eng,ph
114,Cine Mo! Global,MPEG-4/HD,4431.0,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,Cine Mo! Global,https://www.lyngsat.com/tvchannels/ph/Cine-Mo-Global.html,,,False,ABS-CBN,Tgl,ph
130,DWPM Radyo 630,,,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,DWPM Radyo 630,https://www.lyngsat.com/radiochannels/ph/DWPM-Radyo-630.html,,,False,ABS-CBN,Tgl,ph
131,MOR Philippines,,,DVB-S2,15000.0,2/3,3868 V,tp LM6C,37.1-39.1,PowerVu,,MOR Philippines,https://www.lyngsat.com/radiochannels/ph/MOR-Philippines.html,,,False,ABS-CBN,Tgl,ph
1,Daystar TV,1-19MPEG-2/SD,2001.0,DVB-S,1954.0,5/6,3890 V,tp LM8C,37.1-39.1,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,,,False,ABS-CBN,Eng,us
1,Daystar TV,1-19MPEG-2/SD,2001.0,DVB-S,1954.0,5/6,3890 V,tp LM8C,37.1-39.1,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,,,False,ABS-CBN,Eng,us
50559,Daystar TV,MPEG-2/SD,5591.0,DVB-S,27500.0,3/4,12522 V,tp 25K,44.8-45.8,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,,,False,ABS-CBN,Eng,us
50559,Daystar TV,MPEG-2/SD,5591.0,DVB-S,27500.0,3/4,12522 V,tp 25K,44.8-45.8,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,,,False,ABS-CBN,Eng,us
2,WRN English North America and Africa and Asia,,,DVB-S,1954.0,5/6,3890 V,tp LM8C,37.1-39.1,,,WRN English North America and Africa and Asia,https://www.lyngsat.com/radiochannels/uk/WRN-English-North-America-and-Africa-and-Asia.html,,,False,ABS-CBN,Eng,uk
2,WRN English North America and Africa and Asia,,,DVB-S,1954.0,5/6,3890 V,tp LM8C,37.1-39.1,,,WRN English North America and Africa and Asia,https://www.lyngsat.com/radiochannels/uk/WRN-English-North-America-and-Africa-and-Asia.html,,,False,ABS-CBN,Eng,uk
,Indiasign,,,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,,,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,,,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,7200.0,3/4,4013 H,tp LM11C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,7200.0,3/4,4013 H,tp LM11C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,7200.0,3/4,4013 H,tp LM11C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,8800.0,5/6,4116 V,tp LM20C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,8800.0,5/6,4116 V,tp LM20C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
,Indiasign,9-3,,DVB-S2,8800.0,5/6,4116 V,tp LM20C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,
1,Mahaa News,MPEG-4/SD,2001.0,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,,Mahaa News,https://www.lyngsat.com/tvchannels/in/Mahaa-News.html,,,False,Indiasign,Tel,in
2,Mantavya News,MPEG-4/SD,2002.0,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,,Mantavya News,https://www.lyngsat.com/tvchannels/in/Mantavya-News.html,,,False,Indiasign,,in
3,[Indiasign test card],MPEG-4/SD,2003.0,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,,,,,,False,Indiasign,,
4,[Indiasign test card],MPEG-4/SD,2004.0,DVB-S2,2500.0,5/6,3893 V,tp LM8C,37.1-39.1,,,,,,,False,Indiasign,,
3,[Indiasign test card],MPEG-4/SD,203.0,DVB-S2,7200.0,3/4,4013 H,tp LM11C,37.1-39.1,,,,,,,False,Indiasign,,
8,[Indiasign test card],MPEG-4/SD,208.0,DVB-S2,8800.0,5/6,4116 V,tp LM20C,37.1-39.1,,,,,,,False,Indiasign,,
,Sony Pictures Networks India,1-101,,DVB-S,22222.0,5/6,3900 H,tp LM7C,37.1-39.1,"PowerVu,Videoguard",https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,,,,,True,Sony Pictures Networks India,,
4,Sony SAB India,MPEG-4/SD,1460.0,DVB-S,22222.0,5/6,3900 H,tp LM7C,37.1-39.1,"PowerVu,Videoguard",,Sony SAB India,https://www.lyngsat.com/tvchannels/in/Sony-SAB-India.html,,,False,Sony Pictures Networks India,Hin,in
8*,Sony Pix,MPEG-4/SD,1860.0,DVB-S,22222.0,5/6,3900 H,tp LM7C,37.1-39.1,"PowerVu,Videoguard",,Sony Pix,https://www.lyngsat.com/tvchannels/in/Sony-Pix.html,,,False,Sony Pictures Networks India,Eng Tam Tel Hin,in
12,Sony Aath,MPEG-4/SD,1210.0,DVB-S,22222.0,5/6,3900 H,tp LM7C,37.1-39.1,"PowerVu,Videoguard",,Sony Aath,https://www.lyngsat.com/tvchannels/in/Sony-Aath.html,,,False,Sony Pictures Networks India,Ben,in
13*,Sony Sports Ten 5,MPEG-4/SD,1310.0,DVB-S,22222.0,5/6,3900 H,tp LM7C,37.1-39.1,"PowerVu,Videoguard",,Sony Sports Ten 5,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-5.html,,,False,Sony Pictures Networks India,Eng Tam Tel,in
