SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
53215.0,Chart Show Retro,MPEG-2/SD,2355.0,DVB-S,27500,5/6,11344 H,tp 111,0.0,,,Chart Show Retro,https://www.lyngsat.com/tvchannels/uk/Chart-Show-Retro.html,,,False,,Eng,uk
53221.0,HGTV UK,MPEG-2/SD,2346.0,DVB-S,27500,5/6,11344 H,tp 111,0.0,,,HGTV UK,https://www.lyngsat.com/tvchannels/us/HGTV-UK.html,,,False,,Eng,us
53225.0,Really UK,MPEG-2/SD,2309.0,DVB-S,27500,5/6,11344 H,tp 111,0.0,,,Really UK,https://www.lyngsat.com/tvchannels/uk/Really-UK.html,,,False,,Eng,uk
53231.0,HGTV UK +1,MPEG-2/SD,2351.0,DVB-S,27500,5/6,11344 H,tp 111,0.0,,,HGTV UK +1,https://www.lyngsat.com/tvchannels/us/HGTV-UK--1.html,,,False,,Eng,us
53235.0,Really Ireland,MPEG-2/SD,2342.0,DVB-S,27500,5/6,11344 H,tp 111,0.0,,,Really Ireland,https://www.lyngsat.com/tvchannels/uk/Really-Ireland.html,,,False,,Eng,uk
50903.0,True Crime Xtra UK,MPEG-2/SD,3080.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,True Crime Xtra UK,https://www.lyngsat.com/tvchannels/us/True-Crime-Xtra-UK.html,,,False,,Eng,us
55201.0,That's TV 2,MPEG-2/SD,2316.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,That's TV 2,https://www.lyngsat.com/tvchannels/uk/Thats-TV-2.html,,,False,,Eng,uk
55202.0,Legend Xtra,MPEG-2/SD,2307.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,Legend Xtra,https://www.lyngsat.com/tvchannels/us/Legend-Xtra.html,,,False,,Eng,us
55207.0,That's 90s,MPEG-2/SD,2352.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,That's 90s,https://www.lyngsat.com/tvchannels/uk/Thats-90s.html,,,False,,Eng,uk
55208.0,True Crime Xtra Ireland,MPEG-2/SD,2309.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,True Crime Xtra Ireland,https://www.lyngsat.com/tvchannels/us/True-Crime-Xtra-Ireland.html,,,False,,Eng,us
55209.0,Legend,MPEG-2/SD,2644.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,Legend,https://www.lyngsat.com/tvchannels/us/Legend.html,,,False,,Eng,us
55213.0,PBS America,MPEG-2/SD,2373.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,PBS America,https://www.lyngsat.com/tvchannels/us/PBS-America.html,,,False,,Eng,us
55214.0,True Crime UK,MPEG-2/SD,2650.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,True Crime UK,https://www.lyngsat.com/tvchannels/us/True-Crime-UK.html,,,False,,Eng,us
55216.0,True Crime Ireland,MPEG-2/SD,2351.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,True Crime Ireland,https://www.lyngsat.com/tvchannels/us/True-Crime-Ireland.html,,,False,,Eng,us
55217.0,True Crime UK +1,MPEG-2/SD,2312.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,True Crime UK +1,https://www.lyngsat.com/tvchannels/us/True-Crime-UK--1.html,,,False,,Eng,us
55218.0,Legend Xtra +1,MPEG-2/SD,2314.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,Legend Xtra +1,https://www.lyngsat.com/tvchannels/us/Legend-Xtra--1.html,,,False,,Eng,us
