SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,KBS 1 TV,,5664.0,DVB-S2,23800.0,5/6,12054 H,,,,,KBS 1 TV,https://www.lyngsat.com/tvchannels/kr/KBS-1-TV.html,,,False,,Kor,kr
2880.0,TV 5 (Philippines),MPEG-4/1seg,2882.0,DVB-S2,45000.0,3/4,12719 H,tp CS24,,,,TV 5 (Philippines),https://www.lyngsat.com/tvchannels/ph/TV-5.html,,,False,,Tgl,ph
