SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
122.0,Otau TV promo,MPEG-4/SD,,DVB-S2,30000,3/4,10762 H,tp B4,,,,,,,,False,,Kaz,
540.0,[test card],MPEG-4/SD,3729.0,DVB-S2,30000,3/4,10846 H,tp B8,,,,,,,,False,,,
541.0,[test card],MPEG-4/SD,3745.0,DVB-S2,30000,3/4,10846 H,tp B8,,,,,,,,False,,,
30102.0,Alma TV Info,HEVC,1021.0,DVB-S2,45000,3/4,12594 V,tp K2,,,,Alma TV Info,https://www.lyngsat.com/tvchannels/kz/Alma-TV-Info.html,,,False,,Kaz,kz
