SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
31302.0,TV Osem,MPEG-4/SD,1101.0,DVB-S2,30000,3/4,12111 V,tp 21,0,,,TV Osem,https://www.lyngsat.com/tvchannels/sk/TV-Osem.html,,,False,,Slo,sk
31302.0,TV Osem,MPEG-4/SD,1101.0,DVB-S2,30000,3/4,12111 V,tp 21,0,,,TV Osem,https://www.lyngsat.com/tvchannels/sk/TV-Osem.html,,,False,,Slo,sk
,Slovak Telekom,187-2803,,DVB-S2,30000,3/4,12169 H,tp 24,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2803,,DVB-S2,30000,3/4,12169 H,tp 24,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2804,,DVB-S2,30000,3/4,12245 H,tp 28,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2804,,DVB-S2,30000,3/4,12245 H,tp 28,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
3011.0,Viasat History HD,MPEG-4/SD,1102.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Viasat History HD,https://www.lyngsat.com/tvchannels/se/Viasat-History-HD.html,,,False,Slovak Telekom,Cze Eng Hun,se
3012.0,Spektrum,MPEG-4/HD,1202.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Spektrum,https://www.lyngsat.com/tvchannels/hu/Spektrum.html,,,False,Slovak Telekom,Cze Hun,hu
3014.0,Cinemax Central Europe,MPEG-4/SD,1402.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Cinemax Central Europe,https://www.lyngsat.com/tvchannels/us/Cinemax-Central-Europe.html,,,False,Slovak Telekom,Cze Qaa,us
3015.0,Cinemax 2 Central Europe,MPEG-4/SD,1502.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Cinemax 2 Central Europe,https://www.lyngsat.com/tvchannels/us/Cinemax-2-Central-Europe.html,,,False,Slovak Telekom,Cze Qaa,us
3020.0,Men TV,MPEG-4/SD,2002.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Men TV,https://www.lyngsat.com/tvchannels/cy/Men-TV.html,,,False,Slovak Telekom,Eng,cy
3021.0,Nova Action,MPEG-4/HD,2102.0,DVB-S2,30000,3/4,12169 H,tp 24,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Nova Action,https://www.lyngsat.com/tvchannels/cz/Nova-Action.html,,,False,Slovak Telekom,Cze,cz
3022.0,Film Europe,MPEG-4/SD,2202.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Film Europe,https://www.lyngsat.com/tvchannels/cz/Film-Europe.html,,,False,Slovak Telekom,Cze,cz
3023.0,Nova Gold,MPEG-4/HD,2302.0,DVB-S2,30000,3/4,12169 H,tp 24,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Nova Gold,https://www.lyngsat.com/tvchannels/cz/Nova-Gold.html,,,False,Slovak Telekom,Cze,cz
3024.0,Disney Junior Romania & Bulgaria,MPEG-4/SD,2402.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Disney Junior Romania & Bulgaria,https://www.lyngsat.com/tvchannels/us/Disney-Junior-Romania-and-Bulgaria.html,,,False,Slovak Telekom,Eng,us
3025.0,Nova Fun,MPEG-4/HD,2502.0,DVB-S2,30000,3/4,12169 H,tp 24,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Nova Fun,https://www.lyngsat.com/tvchannels/cz/Nova-Fun.html,,,False,Slovak Telekom,Cze,cz
3027.0,Dorcel TV,MPEG-4/SD,2702.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,Dorcel TV,https://www.lyngsat.com/tvchannels/nl/Dorcel-TV.html,,,False,Slovak Telekom,Eng,nl
3032.0,TA 3,MPEG-4/HD,3202.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,TA 3,https://www.lyngsat.com/tvchannels/sk/TA-3.html,,,False,Slovak Telekom,Slo,sk
3032.0,TA 3,MPEG-4/HD,3202.0,DVB-S2,30000,3/4,12169 H,tp 24,0,Nagravision,,TA 3,https://www.lyngsat.com/tvchannels/sk/TA-3.html,,,False,Slovak Telekom,Slo,sk
