SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
7546,Kanal 10 Norge,MPEG-4/HD,1411.0,DVB-S,24500,7/8,11389 H,tp C12,0,,,Kanal 10 Norge,https://www.lyngsat.com/tvchannels/se/Kanal-10-Norge.html,,,False,,Nor,se
7780,TV Vision Sverige,MPEG-4/SD,1180.0,DVB-S,24500,7/8,11389 H,tp C12,0,,,TV Vision Sverige,https://www.lyngsat.com/tvchannels/no/TV-Vision-Sverige.html,,,False,,Swe,no
7780,TV Vision Sverige,MPEG-4/SD,1180.0,DVB-S,24500,7/8,11389 H,tp C12,0,,,TV Vision Sverige,https://www.lyngsat.com/tvchannels/no/TV-Vision-Sverige.html,,,False,,Swe,no
7788,Bedehuskanalen,MPEG-4/HD,1688.0,DVB-S,24500,7/8,11389 H,tp C12,0,,,Bedehuskanalen,https://www.lyngsat.com/tvchannels/no/Bedehuskanalen.html,,,False,,Nor,no
7788,Bedehuskanalen,MPEG-4/HD,1688.0,DVB-S,24500,7/8,11389 H,tp C12,0,,,Bedehuskanalen,https://www.lyngsat.com/tvchannels/no/Bedehuskanalen.html,,,False,,Nor,no
1527,Radio Norge,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Norge,https://www.lyngsat.com/radiochannels/no/Radio-Norge.html,,,False,,Nor,no
1527,Radio Norge,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Norge,https://www.lyngsat.com/radiochannels/no/Radio-Norge.html,,,False,,Nor,no
2813,Rás 1,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Rás 1,https://www.lyngsat.com/radiochannels/is/Ras-1.html,,,False,,Ice,is
2813,Rás 1,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Rás 1,https://www.lyngsat.com/radiochannels/is/Ras-1.html,,,False,,Ice,is
2814,Rás 2,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Rás 2,https://www.lyngsat.com/radiochannels/is/Ras-2.html,,,False,,Ice,is
2814,Rás 2,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Rás 2,https://www.lyngsat.com/radiochannels/is/Ras-2.html,,,False,,Ice,is
