SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11750 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11810 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11860 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11860 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11860 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
,CCTV,,,ABS-S,30000,4/5,11860 R,,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
