SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,ABE,,,DVB-S2,7500.0,3/4,11866 V,,,,https://www.lyngsat.com/providers/bo/ABE.html,,,,,True,ABE,,
,ABE,,,DVB-S2,30000.0,5/6,12544 R,,,,https://www.lyngsat.com/providers/bo/ABE.html,,,,,True,ABE,,
,ABE,,,DVB-S2,30000.0,5/6,12544 R,,,,https://www.lyngsat.com/providers/bo/ABE.html,,,,,True,ABE,,
,Red Uno,MPEG-4/HD,172.0,DVB-S2,7500.0,3/4,11866 V,,,,,Red Uno,https://www.lyngsat.com/tvchannels/bo/Red-Uno.html,,,False,ABE,Spa,bo
,Red Uno,MPEG-4/HD,172.0,DVB-S2,7500.0,3/4,11866 V,,,,,Red Uno,https://www.lyngsat.com/tvchannels/bo/Red-Uno.html,,,False,ABE,Spa,bo
140.0,Red Uno,MPEG-4/HD,322.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red Uno,https://www.lyngsat.com/tvchannels/bo/Red-Uno.html,,,False,ABE,Spa,bo
140.0,Red Uno,MPEG-4/HD,322.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red Uno,https://www.lyngsat.com/tvchannels/bo/Red-Uno.html,,,False,ABE,Spa,bo
70.0,TV Off Travel,MPEG-4/HD,72.0,DVB-S2,7500.0,3/4,11866 V,,,,,TV Off Travel,https://www.lyngsat.com/tvchannels/bo/TV-Off-Travel.html,,,False,ABE,Spa,bo
90.0,ATB,HEVC/HD,92.0,DVB-S2,7500.0,3/4,11866 V,,,,,ATB,https://www.lyngsat.com/tvchannels/bo/ATB.html,,,False,ABE,Spa,bo
145.0,Seo TV,HEVC/HD,266.0,DVB-S2,7500.0,3/4,11866 V,,,,,Seo TV,https://www.lyngsat.com/tvchannels/bo/Seo-TV.html,,,False,ABE,Spa,bo
145.0,Seo TV,HEVC/HD,266.0,DVB-S2,7500.0,3/4,11866 V,,,,,Seo TV,https://www.lyngsat.com/tvchannels/bo/Seo-TV.html,,,False,ABE,Spa,bo
150.0,Poder de Dios TV,MPEG-4/SD,4114.0,DVB-S2,7500.0,3/4,11866 V,,,,,Poder de Dios TV,https://www.lyngsat.com/tvchannels/bo/Poder-de-Dios-TV.html,,,False,ABE,Spa,bo
160.0,ABE TV Internacional,MPEG-4/SD,4124.0,DVB-S2,7500.0,3/4,11866 V,,,,,ABE TV Internacional,https://www.lyngsat.com/tvchannels/bo/ABE-TV-Internacional.html,,,False,ABE,Spa,bo
430.0,Red AD Venir,MPEG-4/HD,549.0,DVB-S2,7500.0,3/4,11866 V,,,,,Red AD Venir,https://www.lyngsat.com/tvchannels/bo/Red-AD-Venir.html,,,False,ABE,Spa,bo
430.0,Red AD Venir,MPEG-4/HD,549.0,DVB-S2,7500.0,3/4,11866 V,,,,,Red AD Venir,https://www.lyngsat.com/tvchannels/bo/Red-AD-Venir.html,,,False,ABE,Spa,bo
200.0,Radio Panamericana,,,DVB-S2,7500.0,3/4,11866 V,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
200.0,Radio Panamericana,,,DVB-S2,7500.0,3/4,11866 V,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
200.0,Radio Panamericana,,,DVB-S2,7500.0,3/4,11866 V,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
200.0,Radio Panamericana,,,DVB-S2,7500.0,3/4,11866 V,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
,Radio Panamericana,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
,Radio Panamericana,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
,Radio Panamericana,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
,Radio Panamericana,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Panamericana,https://www.lyngsat.com/radiochannels/bo/Radio-Panamericana.html,,,False,ABE,Spa,bo
210.0,Jerusalem Radio,,,DVB-S2,7500.0,3/4,11866 V,,,,,Jerusalem Radio,https://www.lyngsat.com/radiochannels/--/Jerusalem-Radio.html,,,False,ABE,Spa,--
220.0,Radio Sol,,,DVB-S2,7500.0,3/4,11866 V,,,,,Radio Sol,https://www.lyngsat.com/radiochannels/bo/Radio-Sol.html,,,False,ABE,Spa,bo
120.0,Bolivia TV 7.2,MPEG-4/HD,290.0,DVB-S2,30000.0,5/6,12544 R,,,,,Bolivia TV 7.2,https://www.lyngsat.com/tvchannels/bo/Bolivia-TV-72.html,,,False,ABE,Spa,bo
130.0,Red Uno Santa Cruz,MPEG-4/HD,306.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red Uno Santa Cruz,https://www.lyngsat.com/tvchannels/bo/Red-Uno-Santa-Cruz.html,,,False,ABE,Spa,bo
130.0,Red Uno Santa Cruz,MPEG-4/HD,306.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red Uno Santa Cruz,https://www.lyngsat.com/tvchannels/bo/Red-Uno-Santa-Cruz.html,,,False,ABE,Spa,bo
150.0,TL Estrella,MPEG-4/SD,338.0,DVB-S2,30000.0,5/6,12544 R,,,,,TL Estrella,https://www.lyngsat.com/tvchannels/bo/TL-Estrella.html,,,False,ABE,Spa,bo
150.0,TL Estrella,MPEG-4/SD,338.0,DVB-S2,30000.0,5/6,12544 R,,,,,TL Estrella,https://www.lyngsat.com/tvchannels/bo/TL-Estrella.html,,,False,ABE,Spa,bo
160.0,F10,MPEG-4/HD,354.0,DVB-S2,30000.0,5/6,12544 R,,,,,F10,https://www.lyngsat.com/tvchannels/bo/F10.html,,,False,ABE,Spa,bo
160.0,F10,MPEG-4/HD,354.0,DVB-S2,30000.0,5/6,12544 R,,,,,F10,https://www.lyngsat.com/tvchannels/bo/F10.html,,,False,ABE,Spa,bo
170.0,Canal 11 TVU,MPEG-4/HD,370.0,DVB-S2,30000.0,5/6,12544 R,,,,,Canal 11 TVU,https://www.lyngsat.com/tvchannels/bo/Canal-11-TVU.html,,,False,ABE,Spa,bo
180.0,Católica TV,MPEG-4/HD,386.0,DVB-S2,30000.0,5/6,12544 R,,,,,Católica TV,https://www.lyngsat.com/tvchannels/bo/Catolica-TV.html,,,False,ABE,Spa,bo
190.0,TVU Pando,MPEG-4/HD,402.0,DVB-S2,30000.0,5/6,12544 R,,,,,TVU Pando,https://www.lyngsat.com/tvchannels/bo/TVU-Pando.html,,,False,ABE,Spa,bo
195.0,Fap TV,MPEG-4/SD,407.0,DVB-S2,30000.0,5/6,12544 R,,,,,Fap TV,https://www.lyngsat.com/tvchannels/bo/Fap-TV.html,,,False,ABE,Spa,bo
195.0,Fap TV,MPEG-4/SD,407.0,DVB-S2,30000.0,5/6,12544 R,,,,,Fap TV,https://www.lyngsat.com/tvchannels/bo/Fap-TV.html,,,False,ABE,Spa,bo
210.0,Plus TLT,MPEG-4/HD,530.0,DVB-S2,30000.0,5/6,12544 R,,,,,Plus TLT,https://www.lyngsat.com/tvchannels/bo/Plus-TLT.html,,,False,ABE,Spa,bo
220.0,TV Universitaria,MPEG-4/SD,546.0,DVB-S2,30000.0,5/6,12544 R,,,,,TV Universitaria,https://www.lyngsat.com/tvchannels/bo/TV-Universitaria.html,,,False,ABE,Spa,bo
230.0,Palenque TV,MPEG-4/SD,562.0,DVB-S2,30000.0,5/6,12544 R,,,,,Palenque TV,https://www.lyngsat.com/tvchannels/bo/Palenque-TV.html,,,False,ABE,Spa,bo
230.0,Palenque TV,MPEG-4/SD,562.0,DVB-S2,30000.0,5/6,12544 R,,,,,Palenque TV,https://www.lyngsat.com/tvchannels/bo/Palenque-TV.html,,,False,ABE,Spa,bo
240.0,Cadena Sur,MPEG-4/HD,578.0,DVB-S2,30000.0,5/6,12544 R,,,,,Cadena Sur,https://www.lyngsat.com/tvchannels/bo/Cadena-Sur.html,,,False,ABE,Spa,bo
260.0,Xto TV,MPEG-4/HD,610.0,DVB-S2,30000.0,5/6,12544 R,,,,,Xto TV,https://www.lyngsat.com/tvchannels/bo/Xto-TV.html,,,False,ABE,Spa,bo
270.0,GogoPlay TV,MPEG-4/HD,626.0,DVB-S2,30000.0,5/6,12544 R,,,,,GogoPlay TV,https://www.lyngsat.com/tvchannels/bo/GogoPlay-TV.html,,,False,ABE,Spa,bo
270.0,GogoPlay TV,MPEG-4/HD,626.0,DVB-S2,30000.0,5/6,12544 R,,,,,GogoPlay TV,https://www.lyngsat.com/tvchannels/bo/GogoPlay-TV.html,,,False,ABE,Spa,bo
280.0,PAT,MPEG-4/SD,642.0,DVB-S2,30000.0,5/6,12544 R,,,,,PAT,https://www.lyngsat.com/tvchannels/bo/PAT.html,,,False,ABE,Spa,bo
290.0,Sitel,MPEG-4/SD,658.0,DVB-S2,30000.0,5/6,12544 R,,,,,Sitel,https://www.lyngsat.com/tvchannels/bo/Sitel.html,,,False,ABE,Spa,bo
300.0,TEP,MPEG-4/SD,770.0,DVB-S2,30000.0,5/6,12544 R,,,,,TEP,https://www.lyngsat.com/tvchannels/bo/TEP.html,,,False,ABE,Spa,bo
310.0,Agenda Minera TV,MPEG-4/HD,786.0,DVB-S2,30000.0,5/6,12544 R,,,,,Agenda Minera TV,https://www.lyngsat.com/tvchannels/bo/Agenda-Minera-TV.html,,,False,ABE,Spa,bo
320.0,Bethel TV Bolivia,MPEG-4/SD,802.0,DVB-S2,30000.0,5/6,12544 R,,,,,Bethel TV Bolivia,https://www.lyngsat.com/tvchannels/pe/Bethel-TV-Bolivia.html,,,False,ABE,Spa,pe
325.0,In TV (Bolivia),MPEG-4/SD,807.0,DVB-S2,30000.0,5/6,12544 R,,,,,In TV (Bolivia),https://www.lyngsat.com/tvchannels/bo/In-TV.html,,,False,ABE,Spa,bo
325.0,In TV (Bolivia),MPEG-4/SD,807.0,DVB-S2,30000.0,5/6,12544 R,,,,,In TV (Bolivia),https://www.lyngsat.com/tvchannels/bo/In-TV.html,,,False,ABE,Spa,bo
330.0,Red América TV,MPEG-4/SD,818.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red América TV,https://www.lyngsat.com/tvchannels/bo/Red-America-TV.html,,,False,ABE,Spa,bo
330.0,Red América TV,MPEG-4/SD,818.0,DVB-S2,30000.0,5/6,12544 R,,,,,Red América TV,https://www.lyngsat.com/tvchannels/bo/Red-America-TV.html,,,False,ABE,Spa,bo
340.0,Gigavisión,MPEG-4/HD,834.0,DVB-S2,30000.0,5/6,12544 R,,,,,Gigavisión,https://www.lyngsat.com/tvchannels/bo/Gigavision.html,,,False,ABE,Spa,bo
370.0,Bolivisión,MPEG-4/HD,882.0,DVB-S2,30000.0,5/6,12544 R,,,,,Bolivisión,https://www.lyngsat.com/tvchannels/bo/Bolivision.html,,,False,ABE,Spa,bo
420.0,Cadena A,MPEG-4/HD,1058.0,DVB-S2,30000.0,5/6,12544 R,,,,,Cadena A,https://www.lyngsat.com/tvchannels/bo/Cadena-A.html,,,False,ABE,Spa,bo
430.0,DTV,MPEG-4/HD,1074.0,DVB-S2,30000.0,5/6,12544 R,,,,,DTV,https://www.lyngsat.com/tvchannels/bo/DTV.html,,,False,ABE,Spa,bo
440.0,Abya Yala TV,MPEG-4/SD,1090.0,DVB-S2,30000.0,5/6,12544 R,,,,,Abya Yala TV,https://www.lyngsat.com/tvchannels/bo/Abya-Yala-TV.html,,,False,ABE,Spa,bo
440.0,Abya Yala TV,MPEG-4/SD,1090.0,DVB-S2,30000.0,5/6,12544 R,,,,,Abya Yala TV,https://www.lyngsat.com/tvchannels/bo/Abya-Yala-TV.html,,,False,ABE,Spa,bo
460.0,TV Nuevo Tiempo,MPEG-4/HD,1122.0,DVB-S2,30000.0,5/6,12544 R,,,,,TV Nuevo Tiempo,https://www.lyngsat.com/tvchannels/us/TV-Nuevo-Tiempo.html,,,False,ABE,Spa,us
460.0,TV Nuevo Tiempo,MPEG-4/HD,1122.0,DVB-S2,30000.0,5/6,12544 R,,,,,TV Nuevo Tiempo,https://www.lyngsat.com/tvchannels/us/TV-Nuevo-Tiempo.html,,,False,ABE,Spa,us
480.0,FM Bolivia TV,MPEG-4/SD,1154.0,DVB-S2,30000.0,5/6,12544 R,,,,,FM Bolivia TV,https://www.lyngsat.com/tvchannels/bo/FM-Bolivia-TV.html,,,False,ABE,Spa,bo
480.0,FM Bolivia TV,MPEG-4/SD,1154.0,DVB-S2,30000.0,5/6,12544 R,,,,,FM Bolivia TV,https://www.lyngsat.com/tvchannels/bo/FM-Bolivia-TV.html,,,False,ABE,Spa,bo
500.0,ABE Educativo,MPEG-4/HD,1282.0,DVB-S2,30000.0,5/6,12544 R,,,,,ABE Educativo,https://www.lyngsat.com/tvchannels/bo/ABE-Educativo.html,,,False,ABE,Spa,bo
,Radio Éxito,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Éxito,https://www.lyngsat.com/radiochannels/bo/Radio-Exito.html,,,False,ABE,Spa,bo
,Radio Éxito,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Éxito,https://www.lyngsat.com/radiochannels/bo/Radio-Exito.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Radio Betania,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Betania,https://www.lyngsat.com/radiochannels/bo/Radio-Betania.html,,,False,ABE,Spa,bo
,Bethel Cochabamba,,,DVB-S2,30000.0,5/6,12544 R,,,,,Bethel Cochabamba,https://www.lyngsat.com/radiochannels/pe/Bethel-Cochabamba.html,,,False,ABE,Spa,pe
,Radio San Gabriel,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio San Gabriel,https://www.lyngsat.com/radiochannels/bo/Radio-San-Gabriel.html,,,False,ABE,Spa,bo
,Radio San Gabriel,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio San Gabriel,https://www.lyngsat.com/radiochannels/bo/Radio-San-Gabriel.html,,,False,ABE,Spa,bo
,Bethel Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,Bethel Bolivia,https://www.lyngsat.com/radiochannels/pe/Bethel-Bolivia.html,,,False,ABE,Spa,pe
,Bethel Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,Bethel Bolivia,https://www.lyngsat.com/radiochannels/pe/Bethel-Bolivia.html,,,False,ABE,Spa,pe
,Radio Santa Cruz,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Santa Cruz,https://www.lyngsat.com/radiochannels/bo/Radio-Santa-Cruz.html,,,False,ABE,Spa,bo
,Radio Recobro,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Recobro,https://www.lyngsat.com/radiochannels/bo/Radio-Recobro.html,,,False,ABE,Spa,bo
,Radio Kawsachun Coca,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Kawsachun Coca,https://www.lyngsat.com/radiochannels/bo/Radio-Kawsachun-Coca.html,,,False,ABE,Spa,bo
,Radio Red ACLO Chuquisaca FM,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Red ACLO Chuquisaca FM,https://www.lyngsat.com/radiochannels/bo/Radio-Red-ACLO-Chuquisaca-FM.html,,,False,ABE,Spa,bo
,Radio Pio XII Cochabamba,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Pio XII Cochabamba,https://www.lyngsat.com/radiochannels/bo/Radio-Pio-XII-Cochabamba.html,,,False,ABE,Spa,bo
,Radio Pio XII Cochabamba,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Pio XII Cochabamba,https://www.lyngsat.com/radiochannels/bo/Radio-Pio-XII-Cochabamba.html,,,False,ABE,Spa,bo
,RTM Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,RTM Bolivia,https://www.lyngsat.com/radiochannels/bo/RTM-Bolivia.html,,,False,ABE,Spa,bo
,RTM Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,RTM Bolivia,https://www.lyngsat.com/radiochannels/bo/RTM-Bolivia.html,,,False,ABE,Spa,bo
,Radio Red ACLO Tarija FM,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Red ACLO Tarija FM,https://www.lyngsat.com/radiochannels/bo/Radio-Red-ACLO-Tarija-FM.html,,,False,ABE,Spa,bo
,Radio Fides,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Fides,https://www.lyngsat.com/radiochannels/bo/Radio-Fides.html,,,False,ABE,Spa,bo
,Radio Fides,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Fides,https://www.lyngsat.com/radiochannels/bo/Radio-Fides.html,,,False,ABE,Spa,bo
,Radio Kollasuyo,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Kollasuyo,https://www.lyngsat.com/radiochannels/bo/Radio-Kollasuyo.html,,,False,ABE,Spa,bo
,Radio Kollasuyo,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Kollasuyo,https://www.lyngsat.com/radiochannels/bo/Radio-Kollasuyo.html,,,False,ABE,Spa,bo
,Radio Cepra Cochabamba,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Cepra Cochabamba,https://www.lyngsat.com/radiochannels/bo/Radio-Cepra-Cochabamba.html,,,False,ABE,Spa,bo
,Radio Cepra Cochabamba,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Cepra Cochabamba,https://www.lyngsat.com/radiochannels/bo/Radio-Cepra-Cochabamba.html,,,False,ABE,Spa,bo
,Radio Cepra La Paz,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Cepra La Paz,https://www.lyngsat.com/radiochannels/bo/Radio-Cepra-La-Paz.html,,,False,ABE,Spa,bo
,Radio Cepra La Paz,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Cepra La Paz,https://www.lyngsat.com/radiochannels/bo/Radio-Cepra-La-Paz.html,,,False,ABE,Spa,bo
,Radio Erbol,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Erbol,https://www.lyngsat.com/radiochannels/bo/Radio-Erbol.html,,,False,ABE,Spa,bo
,Radio Erbol,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Erbol,https://www.lyngsat.com/radiochannels/bo/Radio-Erbol.html,,,False,ABE,Spa,bo
,Radio Plutón,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Plutón,https://www.lyngsat.com/radiochannels/bo/Radio-Pluton.html,,,False,ABE,Spa,bo
,ATB Radio,,,DVB-S2,30000.0,5/6,12544 R,,,,,ATB Radio,https://www.lyngsat.com/radiochannels/bo/ATB-Radio.html,,,False,ABE,Spa,bo
,ATB Radio,,,DVB-S2,30000.0,5/6,12544 R,,,,,ATB Radio,https://www.lyngsat.com/radiochannels/bo/ATB-Radio.html,,,False,ABE,Spa,bo
,RQP Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html,,,False,ABE,Spa,ar
,RQP Bolivia,,,DVB-S2,30000.0,5/6,12544 R,,,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html,,,False,ABE,Spa,ar
,Radio Kantuta,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Kantuta,https://www.lyngsat.com/radiochannels/bo/Radio-Kantuta.html,,,False,ABE,Spa,bo
,Radio Altiplano,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Altiplano,https://www.lyngsat.com/radiochannels/bo/Radio-Altiplano.html,,,False,ABE,Spa,bo
,Radio Solidaria RKM,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Solidaria RKM,https://www.lyngsat.com/radiochannels/bo/Radio-Solidaria-RKM.html,,,False,ABE,Spa,bo
,Radio Solidaria RKM,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Solidaria RKM,https://www.lyngsat.com/radiochannels/bo/Radio-Solidaria-RKM.html,,,False,ABE,Spa,bo
,Radio Wiñay Jhata,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Wiñay Jhata,https://www.lyngsat.com/radiochannels/bo/Radio-Winay-Jhata.html,,,False,ABE,Spa,bo
,Radio Wiñay Jhata,,,DVB-S2,30000.0,5/6,12544 R,,,,,Radio Wiñay Jhata,https://www.lyngsat.com/radiochannels/bo/Radio-Winay-Jhata.html,,,False,ABE,Spa,bo
,,,,,,,,,,,,DVB-S28PSK83333/4,,,,False,ABE,,
,,,,,,,,,,,,DVB-S33003/4,,,,False,ABE,,
,,,,,,,,,,,,DVB-S33003/4,,,,False,ABE,,
