SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,,,,DVB-S2,30000.0,2/3,4520 H,,,,,,,,,False,,,
,,,,DVB-S2,10000.0,4/5,4552 V,,,Videoguard,,,,,,False,,,
,,1001-1001,,DVB-S2,30000.0,2/3,4600 H,,,,,,,,,False,,,
,,,,DVB-S2,30000.0,2/3,4680 H,,,,,,,,,False,,,
,,,,DVB-S2,30000.0,3/4,4720 H,,,,,,,,,False,,,
301.0,Desh TV,MPEG-4/SD,827.0,DVB-S2,30000.0,2/3,4520 H,,,,,Desh TV,https://www.lyngsat.com/tvchannels/bd/Desh-TV.html,,,False,,Ben,bd
302.0,Mohona TV,MPEG-4/HD,833.0,DVB-S2,30000.0,2/3,4520 H,,,,,Mohona TV,https://www.lyngsat.com/tvchannels/bd/Mohona-TV.html,,,False,,Ben,bd
302.0,Mohona TV,MPEG-4/HD,833.0,DVB-S2,30000.0,2/3,4520 H,,,,,Mohona TV,https://www.lyngsat.com/tvchannels/bd/Mohona-TV.html,,,False,,Ben,bd
303.0,ATN News (Bangladesh),MPEG-4/HD,308.0,DVB-S2,30000.0,2/3,4520 H,,,,,ATN News (Bangladesh),https://www.lyngsat.com/tvchannels/bd/ATN-News.html,,,False,,Ben,bd
304.0,Ananda TV (Bangladesh),MPEG-2/SD,824.0,DVB-S2,30000.0,2/3,4520 H,,,,,Ananda TV (Bangladesh),https://www.lyngsat.com/tvchannels/bd/Ananda-TV.html,,,False,,Ben,bd
306.0,Nagorik TV,MPEG-4/HD,808.0,DVB-S2,30000.0,2/3,4520 H,,,Cryptoguard 1,,Nagorik TV,https://www.lyngsat.com/tvchannels/bd/Nagorik-TV.html,,,False,,Ben,bd
307.0,Ekushey TV,MPEG-2/SD,828.0,DVB-S2,30000.0,2/3,4520 H,,,,,Ekushey TV,https://www.lyngsat.com/tvchannels/bd/Ekushey-TV.html,,,False,,Ben,bd
307.0,Ekushey TV,MPEG-2/SD,828.0,DVB-S2,30000.0,2/3,4520 H,,,,,Ekushey TV,https://www.lyngsat.com/tvchannels/bd/Ekushey-TV.html,,,False,,Ben,bd
310.0,Jamuna TV,MPEG-2/SD,831.0,DVB-S2,30000.0,2/3,4520 H,,,,,Jamuna TV,https://www.lyngsat.com/tvchannels/bd/Jamuna-TV.html,,,False,,Ben,bd
310.0,Jamuna TV,MPEG-2/SD,831.0,DVB-S2,30000.0,2/3,4520 H,,,,,Jamuna TV,https://www.lyngsat.com/tvchannels/bd/Jamuna-TV.html,,,False,,Ben,bd
311.0,My TV (Bangladesh),MPEG-4/HD,834.0,DVB-S2,30000.0,2/3,4520 H,,,,,My TV (Bangladesh),https://www.lyngsat.com/tvchannels/bd/My-TV.html,,,False,,Ben,bd
311.0,My TV (Bangladesh),MPEG-4/HD,834.0,DVB-S2,30000.0,2/3,4520 H,,,,,My TV (Bangladesh),https://www.lyngsat.com/tvchannels/bd/My-TV.html,,,False,,Ben,bd
