SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
4.0,AFN Sports,MPEG-4/HD,1160.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Sports,https://www.lyngsat.com/tvchannels/us/AFN-Sports.html,,,False,American Forces Network,Eng,us
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html,,,False,American Forces Network,Eng,us
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html,,,False,American Forces Network,Eng,us
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html,,,False,American Forces Network,Eng,us
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Prime Pacific,https://www.lyngsat.com/tvchannels/us/AFN-Prime-Pacific.html,,,False,American Forces Network,Eng,us
6.0,AFN Spectrum,MPEG-4/HD,1360.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html,,,False,American Forces Network,Eng,us
6.0,AFN Spectrum,MPEG-4/HD,1360.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html,,,False,American Forces Network,Eng,us
6.0,AFN Spectrum,MPEG-4/HD,1360.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html,,,False,American Forces Network,Eng,us
6.0,AFN Spectrum,MPEG-4/HD,1360.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Spectrum,https://www.lyngsat.com/tvchannels/us/AFN-Spectrum.html,,,False,American Forces Network,Eng,us
7.0,AFN Sports 2,MPEG-4/HD,1660.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html,,,False,American Forces Network,Eng,us
7.0,AFN Sports 2,MPEG-4/HD,1660.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html,,,False,American Forces Network,Eng,us
7.0,AFN Sports 2,MPEG-4/HD,1660.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html,,,False,American Forces Network,Eng,us
7.0,AFN Sports 2,MPEG-4/HD,1660.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Sports 2,https://www.lyngsat.com/tvchannels/us/AFN-Sports-2.html,,,False,American Forces Network,Eng,us
