SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,(feeds),,,DVB-S2,7200.0,3/4,11602 V,tp 69,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,7200.0,3/4,11613 V,tp 69,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,7200.0,3/4,11627 V,tp 69,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,9600.0,3/4,11646 V,tp 69,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,7200.0,3/4,11686 V,tp 69,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,1200.0,5/6,11691 H,tp 79,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,2600.0,4/5,12509 V,tp 310X,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,9230.0,3/4,12603 H,tp 311L,,,,,,,,False,NBC,,
,(feeds),,,DVB-S,6111.0,3/4,12611 H,tp 311L,,,,,,,,False,NBC,,
1038.0,(feeds),,1238.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,,,,,False,NBC,,
,(feeds),,,DVB-S2,7200.0,3/4,12646 H,tp 311U,,,,,,,,False,NBC,,
,(feeds),,,DVB-S2,4200.0,2/3,12742 V,tp 312XU,,,,,,,,False,NBC,,
65.0,NBC 2,MPEG-2/SD,83.0,DVB-S,17777.0,3/4,3977 L,tp 104,0,Tongfang,,NBC 2,https://www.lyngsat.com/tvchannels/na/NBC-2.html,,,False,NBC,Eng,na
66.0,NBC 3,MPEG-2/SD,85.0,DVB-S,17777.0,3/4,3977 L,tp 104,0,Tongfang,,NBC 3,https://www.lyngsat.com/tvchannels/na/NBC-3.html,,,False,NBC,Eng,na
,National FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,National FM,https://www.lyngsat.com/radiochannels/na/National-FM.html,,,False,NBC,Eng,na
,Funkhaus Namibia,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Funkhaus Namibia,https://www.lyngsat.com/radiochannels/na/Funkhaus-Namibia.html,,,False,NBC,Ger,na
,Kati FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kati FM,https://www.lyngsat.com/radiochannels/na/Kati-FM.html,,,False,NBC,,na
,Omurari FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Omurari FM,https://www.lyngsat.com/radiochannels/na/Omurari-FM.html,,,False,NBC,,na
,Kaisames FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kaisames FM,https://www.lyngsat.com/radiochannels/na/Kaisames-FM.html,,,False,NBC,,na
,TYS FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,TYS FM,https://www.lyngsat.com/radiochannels/na/TYS-FM.html,,,False,NBC,,na
,99 FM (Namibia),,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,99 FM (Namibia),https://www.lyngsat.com/radiochannels/na/99-FM.html,,,False,NBC,Eng,na
,99 FM (Namibia),,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,99 FM (Namibia),https://www.lyngsat.com/radiochannels/na/99-FM.html,,,False,NBC,Eng,na
,Nova 103.5,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Nova 103.5,https://www.lyngsat.com/radiochannels/na/Nova-1035.html,,,False,NBC,Eng,na
,Nova 103.5,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Nova 103.5,https://www.lyngsat.com/radiochannels/na/Nova-1035.html,,,False,NBC,Eng,na
,Kanaal 7,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kanaal 7,https://www.lyngsat.com/radiochannels/na/Kanaal-7.html,,,False,NBC,Afr,na
,Kanaal 7,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kanaal 7,https://www.lyngsat.com/radiochannels/na/Kanaal-7.html,,,False,NBC,Afr,na
,Omulunga Radio,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Omulunga Radio,https://www.lyngsat.com/radiochannels/na/Omulunga-Radio.html,,,False,NBC,,na
,Omulunga Radio,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Omulunga Radio,https://www.lyngsat.com/radiochannels/na/Omulunga-Radio.html,,,False,NBC,,na
,Energy 100 FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Energy 100 FM,https://www.lyngsat.com/radiochannels/na/Energy-100-FM.html,,,False,NBC,Eng,na
,Energy 100 FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Energy 100 FM,https://www.lyngsat.com/radiochannels/na/Energy-100-FM.html,,,False,NBC,Eng,na
,Wato FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,,False,NBC,,na
,Wato FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,,False,NBC,,na
,Wato FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,,False,NBC,,na
,Wato FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Wato FM,https://www.lyngsat.com/radiochannels/na/Wato-FM.html,,,False,NBC,,na
,Nwanyi FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Nwanyi FM,https://www.lyngsat.com/radiochannels/na/Nwanyi-FM.html,,,False,NBC,,na
,Kosmos 94.1,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kosmos 94.1,https://www.lyngsat.com/radiochannels/na/Kosmos-941.html,,,False,NBC,Afr,na
,Kosmos 94.1,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Kosmos 94.1,https://www.lyngsat.com/radiochannels/na/Kosmos-941.html,,,False,NBC,Afr,na
,Fresh FM (Namibia),,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Fresh FM (Namibia),https://www.lyngsat.com/radiochannels/na/Fresh-FM.html,,,False,NBC,Eng,na
,Fresh FM (Namibia),,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Fresh FM (Namibia),https://www.lyngsat.com/radiochannels/na/Fresh-FM.html,,,False,NBC,Eng,na
,Hartklop FM,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Hartklop FM,https://www.lyngsat.com/radiochannels/na/Hartklop-FM.html,,,False,NBC,Afr,na
,Hitradio Namibia,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Hitradio Namibia,https://www.lyngsat.com/radiochannels/na/Hitradio-Namibia.html,,,False,NBC,Ger,na
,Hitradio Namibia,,,DVB-S,17777.0,3/4,3977 L,tp 104,0,,,Hitradio Namibia,https://www.lyngsat.com/radiochannels/na/Hitradio-Namibia.html,,,False,NBC,Ger,na
2.0,New Testament Baptist Radio,?-?,,DVB-S,1000.0,1/2,10958 H,tp 71,50.9-53.9,,,,,,,False,NBC,Ara,
261.0,New Life Radio,0-1,,DVB-S2,1000.0,1/2,11118 H,,50.9-53.9,,,,,,,False,NBC,Ara,
,,,,DVB-S2,7200.0,3/4,11688 H,tp 79,50.9-53.9,,,,,,,False,NBC,,
,,10-12,,DVB-S2,28800.0,3/5,12687 V,tp 312XL,0,,,,,,,False,NBC,,
,(Digi feeds),,,DVB-S2,4150.0,3/4,12520 V,tp 310X,,,,,,,,False,NBC,,
,(Digi feeds),,,DVB-S2,6660.0,3/4,12526 V,tp 310X,,,,,,,,False,NBC,,
,(Digi feeds),,,DVB-S2,5700.0,3/4,12533 V,tp 310X,,,,,,,,False,NBC,,
,(Digi feeds),,,DVB-S2,5700.0,3/4,12540 V,tp 310X,,,,,,,,False,NBC,,
,Slovak Telekom,187-2808,,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2808,,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2808,,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2810,,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2810,,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2810,,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2811,,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2811,,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
,Slovak Telekom,187-2811,,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
8011.0,Film + Czechia,MPEG-4/SD,1102.0,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Film + Czechia,https://www.lyngsat.com/tvchannels/cz/Film---Czechia.html,,,False,Slovak Telekom,Cze,cz
8012.0,Nova Sport 5,MPEG-4/HD,1202.0,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,Nagravision,,Nova Sport 5,https://www.lyngsat.com/tvchannels/cz/Nova-Sport-5.html,,,False,Slovak Telekom,Cze Qaa,cz
8013.0,Spektrum,MPEG-4/HD,1302.0,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Spektrum,https://www.lyngsat.com/tvchannels/hu/Spektrum.html,,,False,Slovak Telekom,Cze Hun,hu
8014.0,AMC Cesko,MPEG-4/HD,1402.0,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,"Conax,Cryptoworks,Irdeto,Nagravision",,AMC Cesko,https://www.lyngsat.com/tvchannels/us/AMC-Cesko.html,,,False,Slovak Telekom,Cze Eng,us
8015.0,Nova Sport 6,MPEG-4/HD,1502.0,DVB-S2,28800.0,3/5,12527 H,tp 310L,0,Nagravision,,Nova Sport 6,https://www.lyngsat.com/tvchannels/cz/Nova-Sport-6.html,,,False,Slovak Telekom,Cze Qaa,cz
,{},,,DVB-S2,28800.0,3/5,12563 H,tp 310U,0,,,,,,,False,Slovak Telekom,,
10011.0,CNN Prima News,MPEG-4/HD,1102.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CNN Prima News,https://www.lyngsat.com/tvchannels/us/CNN-Prima-News.html,,,False,Slovak Telekom,Cze,us
10011.0,CNN Prima News,MPEG-4/HD,1102.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CNN Prima News,https://www.lyngsat.com/tvchannels/us/CNN-Prima-News.html,,,False,Slovak Telekom,Cze,us
10013.0,CS Film,MPEG-4/SD,1302.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CS Film,https://www.lyngsat.com/tvchannels/cz/CS-Film.html,,,False,Slovak Telekom,Cze Qaa,cz
10013.0,CS Horror (00-06),MPEG-4/SD,1302.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CS Horror (00-06),https://www.lyngsat.com/tvchannels/cz/CS-Horror.html,,,False,Slovak Telekom,Cze Qaa,cz
10014.0,CT Décku (06-20),MPEG-4/HD,1402.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CT Décku (06-20),https://www.lyngsat.com/tvchannels/cz/CT-Decku.html,,,False,Slovak Telekom,Cze Qaa,cz
10014.0,CT art (20-06),MPEG-4/HD,1402.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CT art (20-06),https://www.lyngsat.com/tvchannels/cz/CT-art.html,,,False,Slovak Telekom,Cze Qaa,cz
10014.0,CT art (20-06),MPEG-4/HD,1402.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,CT art (20-06),https://www.lyngsat.com/tvchannels/cz/CT-art.html,,,False,Slovak Telekom,Cze Qaa,cz
10015.0,Joj 24,MPEG-4/HD,1502.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Joj 24,https://www.lyngsat.com/tvchannels/sk/Joj-24.html,,,False,Slovak Telekom,Slo,sk
10016.0,Nova Lady,MPEG-4/SD,1602.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,Nova Lady,https://www.lyngsat.com/tvchannels/cz/Nova-Lady.html,,,False,Slovak Telekom,Cze,cz
10017.0,RTVS Sport,MPEG-4/HD,1702.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,RTVS Sport,https://www.lyngsat.com/tvchannels/sk/RTVS-Sport.html,,,False,Slovak Telekom,Slo,sk
10018.0,TV Seznam,MPEG-4/SD,1802.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,Nagravision,,TV Seznam,https://www.lyngsat.com/tvchannels/cz/TV-Seznam.html,,,False,Slovak Telekom,Cze,cz
10019.0,TV Barrandov,MPEG-4/SD,1902.0,DVB-S2,28800.0,3/5,12563 V,tp 310X,0,"Conax,Cryptoworks,Irdeto,Nagravision",,TV Barrandov,https://www.lyngsat.com/tvchannels/cz/TV-Barrandov.html,,,False,Slovak Telekom,Cze,cz
11011.0,Auto Motor und Sport,MPEG-4/SD,1102.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Auto Motor und Sport,https://www.lyngsat.com/tvchannels/de/Auto-Motor-und-Sport.html,,,False,Slovak Telekom,Cze Hun,de
11012.0,Travelxp HD Europe,MPEG-4/SD,1202.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Travelxp HD Europe,https://www.lyngsat.com/tvchannels/in/Travelxp-HD-Europe.html,,,False,Slovak Telekom,Cze Qaa,in
11013.0,CNN International Europe,MPEG-4/SD,1302.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,,False,Slovak Telekom,Eng,us
11014.0,Canal + Sport Slovakia,MPEG-4/HD,1402.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Canal + Sport Slovakia,https://www.lyngsat.com/tvchannels/lu/Canal---Sport-Slovakia.html,,,False,Slovak Telekom,Slo,lu
11015.0,TV 2 Klub,MPEG-4/SD,1502.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,,False,Slovak Telekom,Hun,hu
11015.0,TV 2 Klub,MPEG-4/SD,1502.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,,False,Slovak Telekom,Hun,hu
17912.0,TV 2 Klub,MPEG-2/SD,2112.0,DVB-S,26667.0,2/3,12723 V,tp 312XU,0,"Conax,Nagravision",,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,,False,Slovak Telekom,Hun,hu
17912.0,TV 2 Klub,MPEG-2/SD,2112.0,DVB-S,26667.0,2/3,12723 V,tp 312XU,0,"Conax,Nagravision",,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,,False,Slovak Telekom,Hun,hu
11016.0,FilmBox Extra HD Czechia & Hungary,MPEG-4/HD,1602.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,FilmBox Extra HD Czechia & Hungary,https://www.lyngsat.com/tvchannels/us/FilmBox-Extra-HD-Czechia-and-Hungary.html,,,False,Slovak Telekom,Cze Eng Hun,us
11017.0,FilmBox Family,MPEG-4/SD,1702.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,FilmBox Family,https://www.lyngsat.com/tvchannels/us/FilmBox-Family.html,,,False,Slovak Telekom,Cze Eng Hun,us
11018.0,Premier Sport 4,MPEG-4/HD,1802.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Premier Sport 4,https://www.lyngsat.com/tvchannels/sk/Premier-Sport-4.html,,,False,Slovak Telekom,Slo,sk
11019.0,Canal + Action Slovakia,MPEG-4/HD,1902.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Canal + Action Slovakia,https://www.lyngsat.com/tvchannels/lu/Canal---Action-Slovakia.html,,,False,Slovak Telekom,Cze,lu
11020.0,Lala TV,MPEG-4/SD,2002.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Lala TV,https://www.lyngsat.com/tvchannels/sk/Lala-TV.html,,,False,Slovak Telekom,Slo Cze,sk
11021.0,ATV (Hungary),MPEG-4/SD,2102.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,ATV (Hungary),https://www.lyngsat.com/tvchannels/hu/ATV.html,,,False,Slovak Telekom,Hun,hu
11022.0,Ócko,MPEG-4/SD,2202.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Ócko,https://www.lyngsat.com/tvchannels/cz/Ocko.html,,,False,Slovak Telekom,Cze,cz
11022.0,Ócko,MPEG-4/SD,2202.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Ócko,https://www.lyngsat.com/tvchannels/cz/Ocko.html,,,False,Slovak Telekom,Cze,cz
11023.0,Paramount Network Czechia,MPEG-4/SD,2302.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Paramount Network Czechia,https://www.lyngsat.com/tvchannels/us/Paramount-Network-Czechia.html,,,False,Slovak Telekom,Cze,us
11025.0,Super TV 2,MPEG-4/SD,2502.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,,,False,Slovak Telekom,Hun,hu
11025.0,Super TV 2,MPEG-4/SD,2502.0,DVB-S2,28800.0,3/5,12607 V,tp 311XL,0,Nagravision,,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,,,False,Slovak Telekom,Hun,hu
17902.0,Super TV 2,MPEG-2/SD,2102.0,DVB-S,26667.0,2/3,12723 V,tp 312XU,0,Conax,,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,,,False,Slovak Telekom,Hun,hu
17902.0,Super TV 2,MPEG-2/SD,2102.0,DVB-S,26667.0,2/3,12723 V,tp 312XU,0,Conax,,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,,,False,Slovak Telekom,Hun,hu
,TV5Monde,2-1305,,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,,https://www.lyngsat.com/providers/fr/TV5Monde.html,,,,,True,TV5Monde,,
1021.0,TV5Monde Afrique,MPEG-4/HD,1221.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html,,,False,TV5Monde,Fre,fr
1021.0,TV5Monde Afrique,MPEG-4/HD,1221.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html,,,False,TV5Monde,Fre,fr
1040.0,TV5Monde Afrique,MPEG-2/SD,1240.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html,,,False,TV5Monde,Fre,fr
1040.0,TV5Monde Afrique,MPEG-2/SD,1240.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html,,,False,TV5Monde,Fre,fr
1031.0,Tivi5Monde,MPEG-4/HD,1231.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,Tivi5Monde,https://www.lyngsat.com/tvchannels/fr/Tivi5Monde.html,,,False,TV5Monde,Fre,fr
1031.0,Tivi5Monde,MPEG-4/HD,1231.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,Tivi5Monde,https://www.lyngsat.com/tvchannels/fr/Tivi5Monde.html,,,False,TV5Monde,Fre,fr
1039.0,Tivi5Monde,MPEG-2/SD,1239.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,Tivi5Monde,https://www.lyngsat.com/tvchannels/fr/Tivi5Monde.html,,,False,TV5Monde,Fre,fr
1039.0,Tivi5Monde,MPEG-2/SD,1239.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,PowerVu,,Tivi5Monde,https://www.lyngsat.com/tvchannels/fr/Tivi5Monde.html,,,False,TV5Monde,Fre,fr
1041.0,TV5Monde Europe,MPEG-2/SD,1241.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,,,TV5Monde Europe,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Europe.html,,,False,TV5Monde,Fre,fr
1041.0,TV5Monde Europe,MPEG-2/SD,1241.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,,,TV5Monde Europe,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Europe.html,,,False,TV5Monde,Fre,fr
1042.0,TV5Monde Europe,MPEG-4/HD,1242.0,DVB-S2,28800.0,3/4,12643 V,tp 311XU,0,,,TV5Monde Europe,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Europe.html,,,False,TV5Monde,Fre,fr
