SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,RAI mux MR 1,8572-113,,DVB-S2,29950,2/3,11013 V,tp B4,0,,,,,,,False,,,
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1101.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1451.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
1451.0,Rai 1,MPEG-4/HD,201.0,DVB-S2,29950,2/3,11013 V,tp B4,0,,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html,,,False,,Ita Qaa,it
