SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
,RTRS Yakutia,,,DVB-S2,,,3675 R,,,,https://www.lyngsat.com/providers/ru/RTRS-Yakutia.html,,,True,RTRS Yakutia,,
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3675 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3675 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3675 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3675 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3688 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3688 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3688 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1020.0,Rossiya 1 (+7h),MPEG-4/SD,1021.0,DVB-S2,,,3688 R,,,GoSTcrypt,,Rossiya 1 (+7h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3675 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
1070.0,Rossiya 24,MPEG-4/SD,1071.0,DVB-S2,,,3688 R,,,,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Yakutia,Rus,ru
