Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
3858 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3865 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3872 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3878 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3885 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3892 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3915 Ltp 11AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3922 Ltp 11AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3928 Ltp 11AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3942 Ltp 11AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3965 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3978 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3985 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3992 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,,,3608 L,tp 5A,C Fixed0
3615 Ltp 5AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Tula,,8835-2,,7.9,,N Stanislav230621,https://www.lyngsat.com/providers/ru/RTRS-Tula.html,RTRS Tula,3615 L,tp 5A,C Fixed0
3622 Ltp 5AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kaluga,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Kaluga.html,RTRS Kaluga,3622 L,tp 5A,C Fixed0
3628 Ltp 5AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Karelija,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Karelija.html,RTRS Karelija,3628 L,tp 5A,C Fixed0
3635 Ltp 5AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Murmansk,,8835-2,,7.9,,N Stanislav230621,https://www.lyngsat.com/providers/ru/RTRS-Murmansk.html,RTRS Murmansk,3635 L,tp 5A,C Fixed0
3643 Ltp 5AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Voronezh,,8835-2,,7.9,,N Stanislav230924,https://www.lyngsat.com/providers/ru/RTRS-Voronezh.html,RTRS Voronezh,3643 L,tp 5A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3665 L,tp 6A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3665 L,tp 6A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3665 L,tp 6A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3665 L,tp 6A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3665 L,tp 6A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4085 L,tp 16A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3665 L,tp 6A,C Fixed0
3665 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3665 L,tp 6A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4085 L,tp 16A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3665 L,tp 6A,C Fixed0
4085 Ltp 16AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav230617,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4085 L,tp 16A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila160117,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,,,3685 L,tp 6A,C Fixed0
3685 Ltp 6AC Fixed0,DVB-S28PSK152843/4T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,,,3685 L,tp 6A,C Fixed0
3709 Ltp 7AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Mari El,,8835-2,,7.9,,N Stanislav230924,https://www.lyngsat.com/providers/ru/RTRS-Mari-El.html,RTRS Mari El,3709 L,tp 7A,C Fixed0
3715 Ltp 7AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Makhachkala,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Makhachkala.html,RTRS Makhachkala,3715 L,tp 7A,C Fixed0
3722 Ltp 7AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Ryazan,,8835-2,,7.9,,N Stanislav230924,https://www.lyngsat.com/providers/ru/RTRS-Ryazan.html,RTRS Ryazan,3722 L,tp 7A,C Fixed0
3728 Ltp 7AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Penza,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Penza.html,RTRS Penza,3728 L,tp 7A,C Fixed0
3735 Ltp 7AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Arkhangelsk,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Arkhangelsk.html,RTRS Arkhangelsk,3735 L,tp 7A,C Fixed0
3739 Rtp 7C Fixed0,DVB-S19227/8,1,1 KBR,,65535-1MPEG-2/SD,308,7.2 256 Rus,,N Schlammer150625,,,3735 L,tp 7A,C Fixed0
3758 Ltp 8AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Lipetsk,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Lipetsk.html,RTRS Lipetsk,3758 L,tp 8A,C Fixed0
3765 Ltp 8AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Tambov,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Tambov.html,RTRS Tambov,3765 L,tp 8A,C Fixed0
3772 Ltp 8AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Elista,,8835-2,,7.9,GoSTcrypt,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Elista.html,RTRS Elista,3772 L,tp 8A,C Fixed0
3778 Ltp 8AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Mordovia,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Mordovia.html,RTRS Mordovia,3778 L,tp 8A,C Fixed0
3785 Ltp 8AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Cheboksary,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Cheboksary.html,RTRS Cheboksary,3785 L,tp 8A,C Fixed0
3792 Ltp 8AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Velikiy Novgorod,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Velikiy-Novgorod.html,RTRS Velikiy Novgorod,3792 L,tp 8A,C Fixed0
3808 Ltp 9AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kabardino Balkarija,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Kabardino-Balkarija.html,RTRS Kabardino Balkarija,3808 L,tp 9A,C Fixed0
3815 Ltp 9AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Syktyvkar,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Syktyvkar.html,RTRS Syktyvkar,3815 L,tp 9A,C Fixed0
3822 Ltp 9AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Nazran,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Nazran.html,RTRS Nazran,3822 L,tp 9A,C Fixed0
3828 Ltp 9AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Vologda,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vologda.html,RTRS Vologda,3828 L,tp 9A,C Fixed0
3835 Ltp 9AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Maykop,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Maykop.html,RTRS Maykop,3835 L,tp 9A,C Fixed0
3842 Ltp 9AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Vladimir,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vladimir.html,RTRS Vladimir,3842 L,tp 9A,C Fixed0
3858 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Orel,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Orel.html,RTRS Orel,3858 L,tp 10A,C Fixed0
3865 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Cherkessk,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Cherkessk.html,RTRS Cherkessk,3865 L,tp 10A,C Fixed0
3872 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Bryansk,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Bryansk.html,RTRS Bryansk,3872 L,tp 10A,C Fixed0
3878 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Belgorod,,8835-2,,7.9,,A Fries240323,https://www.lyngsat.com/providers/ru/RTRS-Belgorod.html,RTRS Belgorod,3878 L,tp 10A,C Fixed0
3878 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 Belgorod,,MPEG-4/SD,1021,1022 Rus,,,,,3878 L,tp 10A,C Fixed0
3885 Ltp 10AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Ivanovo,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Ivanovo.html,RTRS Ivanovo,3885 L,tp 10A,C Fixed0
3892 Ltp 10AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kirov,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Kirov.html,RTRS Kirov,3892 L,tp 10A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4,,RTRS Vladikavkaz,,13583-4,,7.9,,W Stoy200625,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4,,RTRS Vladikavkaz,,13583-4,,7.9,,W Stoy200625,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4,,RTRS Vladikavkaz,,13583-4,,7.9,,W Stoy200625,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4,,RTRS Vladikavkaz,,13583-4,,7.9,,W Stoy200625,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4T2-MIPLP 1,,RTRS Vladikavkaz,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4T2-MIPLP 1,,RTRS Vladikavkaz,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4T2-MIPLP 1,,RTRS Vladikavkaz,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4T2-MIPLP 1,,RTRS Vladikavkaz,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Vladikavkaz.html,RTRS Vladikavkaz,3908 L,tp 11A,C Fixed0
3908 Ltp 11AC Fixed0,DVB-S28PSK51403/4,1,Alania FM,,,,5001 Rus,,,,,3908 L,tp 11A,C Fixed0
3915 Ltp 11AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kostroma,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Kostroma.html,RTRS Kostroma,3915 L,tp 11A,C Fixed0
3922 Ltp 11AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Naryan-Mar,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Naryan-Mar.html,RTRS Naryan-Mar,3922 L,tp 11A,C Fixed0
3928 Ltp 11AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Tatarstan,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Tatarstan.html,RTRS Tatarstan,3928 L,tp 11A,C Fixed0
3942 Ltp 11AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Nizhny Novgorod,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Nizhny-Novgorod.html,RTRS Nizhny Novgorod,3942 L,tp 11A,C Fixed0
3965 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Chechnya,,8835-2,,7.9,,N Stanislav210615,https://www.lyngsat.com/providers/ru/RTRS-Chechnya.html,RTRS Chechnya,3965 L,tp 14A,C Fixed0
3972 Ltp 14AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Volgograd,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Volgograd.html,RTRS Volgograd,3972 L,tp 14A,C Fixed0
3972 Ltp 14AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3972 L,tp 14A,C Fixed0
3972 Ltp 14AC Fixed0,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3972 L,tp 14A,C Fixed0
3978 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Rostov,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Rostov.html,RTRS Rostov,3978 L,tp 14A,C Fixed0
3985 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Pskov,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Pskov.html,RTRS Pskov,3985 L,tp 14A,C Fixed0
3992 Ltp 14AC Fixed0,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Tver,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Tver.html,RTRS Tver,3992 L,tp 14A,C Fixed0
10957 Vtp DB2Ku Fixed 1,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx210721,,,3992 L,tp 14A,C Fixed0
10968 Vtp DB2Ku Fixed 1,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy220806,,,3992 L,tp 14A,C Fixed0
11453 Vtp BS2Steerable,DVB-S28PSK25002/3,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11456 Vtp BS2Steerable,DVB-S28PSK25005/6,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11459 Vtp BS2Steerable,DVB-S2QPSK25008/9,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11465 Vtp BS2Steerable,DVB-S28PSK25005/6,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11468 Vtp BS2Steerable,DVB-S2QPSK22005/6,,(feeds),,,,,,N Stanislav230904,,,3992 L,tp 14A,C Fixed0
11474 Vtp BS2Steerable,DVB-S28PSK25003/5,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11483 Vtp BS2Steerable,DVB-S28PSK25005/6,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
11625 Vtp BS10Steerable,DVB-S28PSK10005/6,,(feeds),,,,,,N Stanislav211228,,,3992 L,tp 14A,C Fixed0
11670 Vtp BS12Steerable,DVB-S28PSK25005/6,,(feeds),,,,,,N Stanislav230902,,,3992 L,tp 14A,C Fixed0
12649 VKu Fixed 1,DVB-S28PSK72003/4,,(feeds),,,,,,V Kopertehov160602,,,3992 L,tp 14A,C Fixed0
12658 VKu Fixed 1,DVB-S28PSK72003/4,,(feeds),,,,,,V Kopertehov160602,,,3992 L,tp 14A,C Fixed0
12674 VKu Fixed 1,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200623,,,3992 L,tp 14A,C Fixed0
12680 VKu Fixed 1,DVB-S225003/4,,(feeds),,,,,,Stanley_cassidy200726,,,3992 L,tp 14A,C Fixed0
12686 VKu Fixed 1,DVB-S28PSK25003/4,,(feeds),,,,,,Stanley_cassidyAnonymous200624,,,3992 L,tp 14A,C Fixed0
12692 VKu Fixed 1,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200624,,,3992 L,tp 14A,C Fixed0
12714 VKu Fixed 1,DVB-S28PSK50003/4,,(feeds),,,,,,Stanley_cassidy220731,,,3992 L,tp 14A,C Fixed0
12721 VKu Fixed 1,DVB-S28PSK50003/4,,(feeds),,,,,,N StanislavStanley_cassidy220731,,,3992 L,tp 14A,C Fixed0
12727 VKu Fixed 1,DVB-S28PSK50003/4,,(feeds),,,,,,N StanislavStanley_cassidy220731,,,3992 L,tp 14A,C Fixed0
12733 VKu Fixed 1,DVB-S28PSK25003/4,,(feeds),,,,,,N StanislavStanley_cassidy220731,,,3992 L,tp 14A,C Fixed0
