Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
10960 HWest,DVB-S22201/2,1,Türksat promo,,65281-1MPEG-2/SD,1001,2.71002,,N Stanislav230819,,,,,
10995 HWest,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy211026,,,,,
11000 HWest,DVB-S28PSK25005/6,,(feeds),,,,,,DX Bozóth230304,,,,,
11004 HWest,DVB-S28PSK24905/6,,(feeds),,,,,,DX Bozóth230304,,,,,
11014 HWest,DVB-S28PSK24805/6,,(feeds),,,,,,N Stanislav220529,,,,,
11026 HWest,DVB-S28PSK24805/6,,(feeds),,,,,,Bryce230211,,,,,
11029 HWest,DVB-S28PSK25005/6,,(feeds),,,,,,Bryce230211,,,,,
11196 VWest,DVB-S22201/2,1,Türksat promo,,65281-1MPEG-2/SD,1001,2.71002,,N Stanislav230617,,,,,
