Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
856,SBS WorldWatch,,MPEG-4/SD,165,90,,,,,,,,,
952,SBS WorldWatch,,MPEG-4/SD,165,90,,,,,,,,,
920,SBS WorldWatch,,MPEG-4/SD,165,90,,,,,,,,,
12392 Htp 11NB,DVB-S28PSK22500,,(feeds),,,,,,C Sutton240225,,,,,
12430 Vtp 3NANZ,DVB-S6111,,(feeds),,,,,,D Service101031,,,,,
12643 Vtp 7NANZ,DVB-S72003/4,,(feeds),,,,,,C Sutton161228,,,,,
12661 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,,,,,
12670 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,,,,,
12679 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,,,,,
12709 Htp 16NB,DVB-S28PSK30000,,(feeds),,,,,,C Sutton240225,,,,,
12732 Htp 16NB,DVB-S28PSK7500,,(feeds),,,,,,C Sutton240225,,,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,,ABC Sydney,,,,4.0,,C Sutton221108,https://www.lyngsat.com/providers/au/ABC-Sydney.html,ABC Sydney,12443 V,tp 4,NANZ
1200,ABC Radio Sydney,,,,121 Eng,,,,,,,12443 V,tp 4,NANZ
1300,ABC Double J,,,,131 Eng,,,,,,,12443 V,tp 4,NANZ
1400,ABC Classic,,,,141 Eng,,,,,,,12443 V,tp 4,NANZ
1400,ABC Radio Sydney,,,,141 Eng,,,,,,,12443 V,tp 4,NANZ
1500,ABC Sport,,,,151 Eng,,,,,,,12443 V,tp 4,NANZ
1600,ABC Radio Sydney,,,,161 Eng,,,,,,,12443 V,tp 4,NANZ
1700,ABC NewsRadio,,,,171 Eng,,,,,,,12443 V,tp 4,NANZ
1800,ABC Radio National Queensland,,,,181 Eng,,,,,,,12443 V,tp 4,NANZ
2500,ABC Triple J,,,,251 Eng,,,,,,,12443 V,tp 4,NANZ
2600,ABC Radio Melbourne,,,,261 Eng,,,,,,,12443 V,tp 4,NANZ
2600,ABC Sport,,,,261 Eng,,,,,,,12443 V,tp 4,NANZ
2800,Radio Australia English for Asia,,,,281 Eng,,,,,,,12443 V,tp 4,NANZ
1929,RNZ National,,,,659 Eng,,,,,,,12443 V,tp 4,NANZ
1930,RNZ Concert,,,,660 Eng,,,,,,,12443 V,tp 4,NANZ
1935,George FM,,,,665 Eng,,,,,,,12443 V,tp 4,NANZ
1936,Base FM,,,,666 Eng,,,,,,,12443 V,tp 4,NANZ
678,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
679,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
680,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
681,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
682,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
683,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
684,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
685,ABC Radio Sydney,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
686,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
687,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
726,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
727,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
728,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
729,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
730,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
731,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
732,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
733,ABC Radio Adelaide,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
734,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
735,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
758,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
759,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
760,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
761,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
762,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
763,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
764,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
765,ABC Radio Darwin,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
766,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
767,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
742,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
743,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
744,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
745,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
746,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
747,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
748,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
749,ABC Radio Perth,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
750,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
751,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
694,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
695,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
696,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
697,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
698,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
699,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
700,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
701,ABC Radio Melbourne,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
702,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
703,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
710,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
711,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
712,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
713,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
714,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
715,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
716,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
717,ABC Radio Brisbane,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
718,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
719,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
1101,RNZ National,,,,1174 Eng,,,,,,,12443 V,tp 4,NANZ
1102,RNZ Concert,,,,1175 Eng,,,,,,,12443 V,tp 4,NANZ
1105,Tahu FM,,,,1182,,,,,,,12443 V,tp 4,NANZ
,SBS Victoria,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food Victoria,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,87 Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 Victoria,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 Victoria,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
,SBS WA,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food WA,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,87 Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 WA,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 WA,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
,SBS Tasmania,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food Tasmania,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,87 Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 Tasmania,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 Tasmania,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
,SBS NSW,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food NSW,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,87 Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 NSW,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 NSW,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
,SBS Queensland,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food Queensland,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,87 Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 Queensland,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 Queensland,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
,SBS SA,,,161,81,,,,,,,12443 V,tp 4,NANZ
,SBS Food SA,,,163,85 Eng,,,,,,,12443 V,tp 4,NANZ
,NITV,,,164,8. Eng,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 1 SA,,,,201,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 2 SA,,,,202,,,,,,,12443 V,tp 4,NANZ
,SBS Radio 3,,,,203,,,,,,,12443 V,tp 4,NANZ
678,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
679,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
680,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
681,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
682,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
683,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
684,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
685,ABC Radio Sydney,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
686,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
687,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
726,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
727,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
728,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
729,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
730,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
731,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
732,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
733,ABC Radio Adelaide,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
734,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
735,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
758,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
759,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
760,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
761,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
762,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
763,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
764,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
765,ABC Radio Darwin,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
766,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
767,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
742,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
743,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
744,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
745,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
746,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
747,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
748,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
749,ABC Radio Perth,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
750,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
751,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
694,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
695,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
696,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
697,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
698,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
699,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
700,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
701,ABC Radio Melbourne,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
702,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
703,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
710,ABC Double J,,,,690 Eng,,,,,,,12443 V,tp 4,NANZ
711,ABC Jazz,,,,700 Eng,,,,,,,12443 V,tp 4,NANZ
712,ABC Kids listen,,,,701 Eng,,,,,,,12443 V,tp 4,NANZ
713,ABC Triple J,,,,702 Eng,,,,,,,12443 V,tp 4,NANZ
714,ABC Triple J Unearthed,,,,703 Eng,,,,,,,12443 V,tp 4,NANZ
715,ABC Classic,,,,704 Eng,,,,,,,12443 V,tp 4,NANZ
716,ABC Country,,,,705 Eng,,,,,,,12443 V,tp 4,NANZ
717,ABC Radio Brisbane,,,,706 Eng,,,,,,,12443 V,tp 4,NANZ
718,ABC Radio National NSW,,,,707 Eng,,,,,,,12443 V,tp 4,NANZ
719,ABC NewsRadio,,,,708 Eng,,,,,,,12443 V,tp 4,NANZ
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,,ABC Melbourne,,,,4.0,,C Sutton221108,https://www.lyngsat.com/providers/au/ABC-Melbourne.html,ABC Melbourne,12445 V,tp 4,NANZ
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12456 H,tp NZ12L,NZB
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12483 H,tp NZ12U,NZB
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12456 H,tp NZ12L,NZB
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12483 H,tp NZ12U,NZB
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12456 H,tp NZ12L,NZB
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12483 H,tp NZ12U,NZB
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12456 H,tp NZ12L,NZB
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html,Freeview,12483 H,tp NZ12U,NZB
1913,Firstlight,,MPEG-2/SD,511,649 Eng,,,,,,,12483 H,tp NZ12U,NZB
1915,Eden (New Zealand),,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
1916,Hope Channel New Zealand,,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
1918,Rush,,MPEG-2/SD,509,647 Eng,,,,,,,12483 H,tp NZ12U,NZB
1920,Three,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
1921,Bravo New Zealand,,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
1923,Parliament TV (New Zealand),,MPEG-2/SD,515,653 Eng 690 Qaa,,,,,,,12483 H,tp NZ12U,NZB
1925,Te Reo,,MPEG-2/SD,517,655,,,,,,,12483 H,tp NZ12U,NZB
1926,Three +1,,MPEG-2/SD,518,656 Eng,,,,,,,12483 H,tp NZ12U,NZB
1927,Shine TV,,MPEG-2/SD,530,673 Eng,,,,,,,12483 H,tp NZ12U,NZB
1928,HGTV New Zealand,,MPEG-2/SD,520,658 Eng,,,,,,,12483 H,tp NZ12U,NZB
672,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
673,ABC TV NSW,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
674,ABC Kids NSW (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
674,ABC TV Plus NSW (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
676,ABC Me NSW,,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
720,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
721,ABC TV SA,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
722,ABC Kids SA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
722,ABC TV Plus SA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
724,ABC Me SA,,MPEG-2/SD,514,.52 Eng,,,,,,,12483 H,tp NZ12U,NZB
752,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
753,ABC TV NT,,MPEG-2/SD,512,.50 Eng,,,,,,,12483 H,tp NZ12U,NZB
754,ABC Kids NT (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
754,ABC TV Plus NT (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
756,ABC Me NT,,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
736,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
737,ABC TV WA,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
738,ABC Kids WA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
738,ABC TV Plus WA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
740,ABC Me WA,,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
688,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
689,ABC TV Victoria,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
690,ABC Kids Victoria (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
690,ABC TV Plus Victoria (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
692,ABC Me Victoria,,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
704,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
705,ABC TV Queensland,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
706,ABC Kids Queensland (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
706,ABC TV Plus Queensland (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
708,ABC Me Queensland,,MPEG-2/SD,514,652 Eng,,,,,,,12483 H,tp NZ12U,NZB
1025,Maori TV,,MPEG-2/SD,514,652,,,,,,,12483 H,tp NZ12U,NZB
1035,TVNZ 1 Auckland,,MPEG-2/SD,515,653 Eng,,,,,,,12483 H,tp NZ12U,NZB
1036,TVNZ 2,,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
1037,TVNZ 1 Auckland +1,,MPEG-2/SD,518,656 Eng,,,,,,,12483 H,tp NZ12U,NZB
1038,TVNZ 2 +1,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
1904,TVNZ Duke,,MPEG-2/SD,520,658 Eng,,,,,,,12483 H,tp NZ12U,NZB
1908,TVNZ 1 Hamilton,,MPEG-2/SD,519,657 Eng,,,,,,,12483 H,tp NZ12U,NZB
1909,TVNZ 1 Wellington,,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
1910,TVNZ 1 Christchurch,,MPEG-2/SD,517,655 Eng,,,,,,,12483 H,tp NZ12U,NZB
1002,TVNZ Duke +1,,MPEG-2/SD,1001,1101 Eng,,,,,,,12483 H,tp NZ12U,NZB
1227,Sky Open +1,,MPEG-2/SD,1002,1102 Eng,,,,,,,12483 H,tp NZ12U,NZB
1510,Bravo New Zealand +1,,MPEG-2/SD,1014,1114 Eng,,,,,,,12483 H,tp NZ12U,NZB
1511,Eden +1 (New Zealand),,MPEG-2/SD,1016,1116 Eng,,,,,,,12483 H,tp NZ12U,NZB
1530,Sky Open,,MPEG-2/SD,1013,1113 Eng,,,,,,,12483 H,tp NZ12U,NZB
672,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,new,,,,,12483 H,tp NZ12U,NZB
673,ABC TV NSW,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
674,ABC Kids NSW (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
674,ABC TV Plus NSW (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
676,ABC Me NSW,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
720,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
721,ABC TV SA,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
722,ABC Kids SA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
722,ABC TV Plus SA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
724,ABC Me SA,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
752,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
753,ABC TV NT,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
754,ABC Kids NT (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
754,ABC TV Plus NT (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
756,ABC Me NT,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
736,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
737,ABC TV WA,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
738,ABC Kids WA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
738,ABC TV Plus WA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
740,ABC Me WA,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
688,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
