Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3662 Rtp 6Global,DVB-S108081/2,6.0,Perviy kanal America,,4369-2MPEG-2/SD,527.0,2.7 790 Rus,,M Al-Taie190311,DVB-S,10808.0,1/2,3662 R,tp 6,,,,,,False,
11601 Htp D5S1,,,,,,,,,N Stanislav240219,DVB-S,10808.0,1/2,11601 H,tp D5,,,,,,False,
11612 Htp D5S1,,,,,,,,,N Stanislav240219,DVB-S,10808.0,1/2,11612 H,tp D5,,,,,,False,
11621 Htp D5S1,,,,,,,,,N Stanislav240219,DVB-S,10808.0,1/2,11621 H,tp D5,,,,,,False,
11629 Htp D5S1,,,,,,,,,N Stanislav240219,DVB-S,10808.0,1/2,11629 H,tp D5,,,,,,False,
,,,,,,,,,,,,,,,,,,DVB-S108081/2,,False,
