Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,DVB-S,27500,3/4,12168 V,tp 224,,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,DVB-S,27500,3/4,12168 V,tp 224,,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6101.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,Stingray Classica,https://www.lyngsat.com/tvchannels/ca/Stingray-Classica.html,,,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6101.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,Stingray Classica,https://www.lyngsat.com/tvchannels/ca/Stingray-Classica.html,,,False,SES
12363 Vtp 234East,DVB-S28PSK295003/4,5172.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,DVB-S2,29500,3/4,12363 V,tp 234,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,Stingray Classica,https://www.lyngsat.com/tvchannels/ca/Stingray-Classica.html,,,False,SES
12363 Vtp 234East,DVB-S28PSK295003/4,5172.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,DVB-S2,29500,3/4,12363 V,tp 234,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,Stingray Classica,https://www.lyngsat.com/tvchannels/ca/Stingray-Classica.html,,,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6102.0,Stingray IConcerts,,MPEG-4/HD,767.0,768 Eng,ConaxIrdetoNagravisionViaccess,,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Irdeto,Nagravision,Viaccess",,Stingray IConcerts,https://www.lyngsat.com/tvchannels/ca/Stingray-IConcerts.html,,,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6102.0,Stingray IConcerts,,MPEG-4/HD,767.0,768 Eng,ConaxIrdetoNagravisionViaccess,,DVB-S2,27500,9/10,12032 H,tp 217,,"Conax,Irdeto,Nagravision,Viaccess",,Stingray IConcerts,https://www.lyngsat.com/tvchannels/ca/Stingray-IConcerts.html,,,False,SES
