Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12310 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,Josue Blandon220529,DVB-S,30000.0,2/3,12310 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 HLatin America,DVB-S28PSK300002/3,,Claro Americas Sur,,,,6.6,ConaxIrdeto,StarTVuser220603,DVB-S2,30000.0,2/3,12350 H,,,"Conax,Irdeto",,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12350 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui211203,DVB-S,30000.0,2/3,12350 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
12390 VLatin America,DVB-S30000,,Claro Americas Sur,,,,,Conax,C de Berazategui210910,DVB-S,30000.0,2/3,12390 V,,,Conax,,,,Claro Americas Sur,https://www.lyngsat.com/packages/Claro-Americas-Sur.html,False,
