Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11804 Rtp 5,ISDB-S8PSK288602/3,,BS Digital,,,,,B-CAS,N Kawano120224,ISDB-S,28860,2/3,11804 R,tp 5,,B-CAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11843 Rtp 7,ISDB-S316APSK33756.,,BS Digital,,,,,ACAS,Alimudin 328200504,ISDB-S3,.,2/3,11843 R,tp 7,,ACAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
11843 Rtp 7,ISDB-S316APSK33756.,,BS Digital,,,,,ACAS,Alimudin 328200504,ISDB-S3,.,2/3,11843 R,tp 7,,ACAS,,,,BS Digital,https://www.lyngsat.com/packages/BS-Digital.html,False,
