Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,DVB-S,27500.0,3/4,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,DVB-S,27500.0,3/4,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3820 Vtp 6C0,DVB-S27500,,CCTV,,2184-20,,,Videoguard,Caribbean kelpC SuttonHarold211118,DVB-S,20000.0,3/4,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3820 Vtp 6C0,DVB-S27500,,CCTV,,2184-20,,,Videoguard,Caribbean kelpC SuttonHarold211118,DVB-S,20000.0,3/4,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
3820 Vtp 6C0,DVB-S27500,,CCTV,,2184-20,,,Videoguard,Caribbean kelpC SuttonHarold211118,DVB-S,20000.0,3/4,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,,,True,CCTV
