Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10972 Vtp 1LMiddle East54,DVB-S28PSK300002/3,,Yes,,171-1,,6.6,Videoguard,DX Bozóth230905,DVB-S2,30000.0,2/3,10972 V,tp 1L,54.0,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
