Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10722 Vtp 11LMiddle East52-55,DVB-S275005/6,,Yes,,,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10722 V,tp 11L,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10758 Vtp 11UMiddle East52-55,DVB-S275005/6,,Yes,,171-14,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10758 V,tp 11U,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10758 Vtp 11UMiddle East52-55,DVB-S275005/6,,Yes,,171-14,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10758 V,tp 11U,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10758 Vtp 11UMiddle East52-55,DVB-S275005/6,,Yes,,171-14,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10758 V,tp 11U,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
10758 Vtp 11UMiddle East52-55,DVB-S275005/6,,Yes,,171-14,,6.5,Videoguard,DX Bozóth230906,DVB-S,27500,5/6,10758 V,tp 11U,52-55,Videoguard,,,,Yes,https://www.lyngsat.com/packages/Yes.html,False,
