Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
10970 Htp 1HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,Albert I230930,DVB-S2,30000.0,2/3,10970 H,tp 1H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
