Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
10770 Htp 146Europe46-48,DVB-S28PSK300005/6,,Telefónica Servicios Audiovisuales,,6-6,,9.4,,M Al-Taie230704,DVB-S2,30000.0,5/6,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10770 Htp 146Europe46-48,DVB-S28PSK300005/6,,Telefónica Servicios Audiovisuales,,6-6,,9.4,,M Al-Taie230704,DVB-S2,30000.0,5/6,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10770 Htp 146Europe46-48,DVB-S28PSK300005/6,,Telefónica Servicios Audiovisuales,,6-6,,9.4,,M Al-Taie230704,DVB-S2,30000.0,5/6,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10770 Htp 146Europe46-48,DVB-S28PSK300005/6,,Telefónica Servicios Audiovisuales,,6-6,,9.4,,M Al-Taie230704,DVB-S2,30000.0,5/6,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10939 Htp 150Europe46-48,DVB-S28PSK150003/4,,Telefónica Servicios Audiovisuales,,2-7,,7.9,,EnoSat230403,DVB-S2,15000.0,3/4,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10939 Htp 150Europe46-48,DVB-S28PSK150003/4,,Telefónica Servicios Audiovisuales,,2-7,,7.9,,EnoSat230403,DVB-S2,15000.0,3/4,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10939 Htp 150Europe46-48,DVB-S28PSK150003/4,,Telefónica Servicios Audiovisuales,,2-7,,7.9,,EnoSat230403,DVB-S2,15000.0,3/4,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
10939 Htp 150Europe46-48,DVB-S28PSK150003/4,,Telefónica Servicios Audiovisuales,,2-7,,7.9,,EnoSat230403,DVB-S2,15000.0,3/4,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
12052 Vtp 133America0,DVB-S275003/4,,Telefónica Servicios Audiovisuales,,1-2,,5.5,KeyFly,C de Berazategui230703,DVB-S,27500.0,3/4,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
12052 Vtp 133America0,DVB-S275003/4,,Telefónica Servicios Audiovisuales,,1-2,,5.5,KeyFly,C de Berazategui230703,DVB-S,27500.0,3/4,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
12052 Vtp 133America0,DVB-S275003/4,,Telefónica Servicios Audiovisuales,,1-2,,5.5,KeyFly,C de Berazategui230703,DVB-S,27500.0,3/4,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
12052 Vtp 133America0,DVB-S275003/4,,Telefónica Servicios Audiovisuales,,1-2,,5.5,KeyFly,C de Berazategui230703,DVB-S,27500.0,3/4,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,,,True,Telefónica Servicios Audiovisuales
