Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3927 Vtp 6BNorth America C,DVB-S75003/4,,(APTN feeds),,,,,,J-G Belanger150825,DVB-S,7500.0,3/4,3927 V,tp 6B,,,,,,False,
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,,CruiseSat,,1-1,,7.9,Xcrypt,NOS482240203,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,https://www.lyngsat.com/providers/us/CruiseSat.html,,,True,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,10.0,TCM US,,HEVC/HD,110.0,100 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,TCM US,https://www.lyngsat.com/tvchannels/us/TCM-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,11.0,Cartoon Network Canada East,,HEVC/HD,910.0,900 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Cartoon Network Canada East,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Canada-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,12.0,CBS News,,HEVC/SD,481.0,482 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,CBS News,https://www.lyngsat.com/tvchannels/us/CBS-News.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,12.0,CBS News,,HEVC/SD,481.0,482 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,CBS News,https://www.lyngsat.com/tvchannels/us/CBS-News.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,13.0,HGTV East,,HEVC/HD,1001.0,.3 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,HGTV East,https://www.lyngsat.com/tvchannels/us/HGTV-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,14.0,Food Network East,,HEVC/HD,38.0,3642 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Food Network East,https://www.lyngsat.com/tvchannels/us/Food-Network-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,15.0,Travel Channel East,,HEVC/HD,52.0,39 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Travel Channel East,https://www.lyngsat.com/tvchannels/us/Travel-Channel-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,16.0,Discovery Channel East,,HEVC/HD,49.0,50 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Discovery Channel East,https://www.lyngsat.com/tvchannels/us/Discovery-Channel-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,17.0,Nickelodeon East,,HEVC/HD,63.0,64 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Nickelodeon East,https://www.lyngsat.com/tvchannels/us/Nickelodeon-East.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,21.0,ESPNU,,HEVC/HD,7680.0,4128 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPNU,https://www.lyngsat.com/tvchannels/us/ESPNU.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,22.0,ESPN US,,HEVC/HD,55.0,4131 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN US,https://www.lyngsat.com/tvchannels/us/ESPN-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,22.0,ESPN US,,HEVC/HD,55.0,4131 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN US,https://www.lyngsat.com/tvchannels/us/ESPN-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,210.0,ESPN US,,HEVC/HD,400.0,416 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN US,https://www.lyngsat.com/tvchannels/us/ESPN-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,210.0,ESPN US,,HEVC/HD,400.0,416 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN US,https://www.lyngsat.com/tvchannels/us/ESPN-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,23.0,ESPN 2 US,,HEVC/HD,48.0,51 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,23.0,ESPN 2 US,,HEVC/HD,48.0,51 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,211.0,ESPN 2 US,,HEVC/HD,72.0,107 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,211.0,ESPN 2 US,,HEVC/HD,72.0,107 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,24.0,SEC Network,,HEVC/HD,43.0,4. Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,SEC Network,https://www.lyngsat.com/tvchannels/us/SEC-Network.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,25.0,CNN USA,,HEVC/HD,710.0,700 Eng,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,CNN USA,https://www.lyngsat.com/tvchannels/us/CNN-USA.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,300.0,Rai Italia Nord America,,HEVC/HD,811.0,821 Ita,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,Rai Italia Nord America,https://www.lyngsat.com/tvchannels/it/Rai-Italia-Nord-America.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,301.0,RTL Deutschland,,HEVC/HD,105.0,104 Ger,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,RTL Deutschland,https://www.lyngsat.com/tvchannels/de/RTL-Deutschland.html,False,CruiseSat
4120 Htp 11ASouth America C,DVB-S28PSK220003/4,350.0,TVE Internacional América,,HEVC/HD,3304.0,3305 Spa,Xcrypt,,DVB-S2,22000.0,3/4,4120 H,tp 11A,,Xcrypt,,TVE Internacional América,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-America.html,False,CruiseSat
4164 Vtp 12BNorth America C0,DVB-S19361/2,1.0,Legislative Assembly TV Nunavut,,?-?MPEG-2/SD,100.0,2.7 112 Eng,,E Okada220113,DVB-S,1936.0,1/2,4164 V,tp 12B,0.0,,,,,False,CruiseSat
,,,,,,,,,,,,,,,,,,DVB-S19361/2,,False,CruiseSat
,,,,,,,,,,,,,,,,,,DVB-S19361/2,,False,CruiseSat
