Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3645 Htp 1BC,DVB-S2QPSK16661/2,1.0,AMG promo,,8192-4096MPEG-4/SD,512.0,1.04112 Ind,,Albert I231204,DVB-S2,1666.0,1/2,3645 H,tp 1B,,,,,,False,
3650 Vtp 1AC,DVB-S28PSK72003/4,,(feeds),,,,,,Albert I160403,DVB-S2,7200.0,3/4,3650 V,tp 1A,,,,,,False,
3789 Vtp 4AC,DVB-S28PSK72003/4,,(feeds),,,,,,Albert I201130,DVB-S2,7200.0,3/4,3789 V,tp 4A,,,,,,False,
4134 Vtp 10AC,DVB-S43403/4,,(feeds),,,,,,I Perera110816,DVB-S,4340.0,3/4,4134 V,tp 10A,,,,,,False,
3815 Vtp 4AC,,,,,,,,,Albert I240303,DVB-S2,7200.0,3/4,3815 V,tp 4A,,,,,,False,
3834 Vtp 4AC,DVB-S28PSK7500,,Shandong Education TV,,AVS+/HD,101.0,102 Chi,Irdeto,C Sutton231020,DVB-S2,7500.0,3/4,3834 V,tp 4A,,Irdeto,,,,False,
,,,,,,,,,,,,,,,,,,DVB-S28PSK7500,Irdeto,False,
