SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
3.0,Lao Security Radio,,,DVB-S2,3200.0,2/3,3478 V,,0.0,,,Lao Security Radio,https://www.lyngsat.com/radiochannels/la/Lao-Security-Radio.html,,,False,,Lao,la,
,MWD Digital TV,1-1,,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,https://www.lyngsat.com/providers/mm/MWD-Digital-TV.html,,,,,True,MWD Digital TV,,,mm
1.0,MWD Variety,MPEG-4/HD,49.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,MWD Variety,https://www.lyngsat.com/tvchannels/mm/MWD-Variety.html,,,False,MWD Digital TV,Bur,mm,
2.0,TVM (Myanmar),MPEG-4/HD,65.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,TVM (Myanmar),https://www.lyngsat.com/tvchannels/mm/TVM.html,,,False,MWD Digital TV,Bur,mm,
3.0,MWD Education Knowledge & Sports,MPEG-4/HD,81.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,MWD Education Knowledge & Sports,https://www.lyngsat.com/tvchannels/mm/MWD-Education-Knowledge-and-Sports.html,,,False,MWD Digital TV,Bur,mm,
4.0,MWD,MPEG-4/HD,97.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,MWD,https://www.lyngsat.com/tvchannels/mm/MWD.html,,,False,MWD Digital TV,Bur,mm,
1.0,MWD,8192-4096MPEG-4/HD,512.0,DVB-S2,3200.0,3/5,3591 V,tp 5B,0.0,,,MWD,https://www.lyngsat.com/tvchannels/mm/MWD.html,,,False,MWD Digital TV,Bur,mm,
5.0,Channel Light,MPEG-4/HD,113.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,Channel Light,https://www.lyngsat.com/tvchannels/mm/Channel-Light.html,,,False,MWD Digital TV,Bur,mm,
6.0,Golden Land,MPEG-4/HD,129.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,Golden Land,https://www.lyngsat.com/tvchannels/mm/Golden-Land.html,,,False,MWD Digital TV,Bur,mm,
7.0,WAF,MPEG-4/HD,145.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,WAF,https://www.lyngsat.com/tvchannels/mm/WAF.html,,,False,MWD Digital TV,Bur,mm,
9.0,[Star FM Radio info card],MPEG-4/SD,177.0,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,,,,,False,MWD Digital TV,Bur,,
8.0,Thazin FM Radio,,,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,Thazin FM Radio,https://www.lyngsat.com/radiochannels/mm/Thazin-FM-Radio.html,,,False,MWD Digital TV,Bur,mm,
9.0,Star FM Radio,,,DVB-S2,21600.0,2/3,3576 V,tp 5B,0.0,,,Star FM Radio,https://www.lyngsat.com/radiochannels/mm/Star-FM-Radio.html,,,False,MWD Digital TV,Bur,mm,
1000.0,TV Today (Nepal),?-?MPEG-4/HD,1001.0,DVB-S2,2400.0,2/3,3632 V,tp 6B,0.0,,,,,,,False,MWD Digital TV,Nep,,
1.0,Galaxy 4K,?-?MPEG-4/HD,33.0,DVB-S2,4800.0,2/3,3637 V,tp 6B,0.0,,,,,,,False,MWD Digital TV,Nep,,
1.0,LATV (Laos),?-?MPEG-4/HD,4113.0,DVB-S2,3200.0,3/4,3647 H,tp 7A,0.0,,,,,,,False,MWD Digital TV,Lao,,
10.0,LATV FM,,,DVB-S2,3200.0,3/4,3647 H,tp 7A,0.0,,,LATV FM,https://www.lyngsat.com/radiochannels/la/LATV-FM.html,,,False,MWD Digital TV,Lao,la,
1.0,VTE 9,?-0MPEG-4/HD,4112.0,DVB-S2,3100.0,3/4,3650 H,tp 7A,0.0,,,,,,,False,MWD Digital TV,Lao,,
,LaoSat,65281-1,,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,https://www.lyngsat.com/providers/la/LaoSat.html,,,,,True,LaoSat,,,la
2.0,Sananda,MPEG-4/HD,101.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Sananda,https://www.lyngsat.com/tvchannels/--/Sananda.html,,,False,LaoSat,Ben,--,
4.0,Filmy Bangla TV,MPEG-4/HD,104.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Filmy Bangla TV,https://www.lyngsat.com/tvchannels/--/Filmy-Bangla-TV.html,,,False,LaoSat,Ben,--,
5.0,Goldmines Bangla,MPEG-4/HD,107.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Goldmines Bangla,https://www.lyngsat.com/tvchannels/--/Goldmines-Bangla.html,,,False,LaoSat,Ben,--,
6.0,Tara Bangla Cinema,MPEG-4/HD,110.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Tara Bangla Cinema,https://www.lyngsat.com/tvchannels/--/Tara-Bangla-Cinema.html,,,False,LaoSat,Ben,--,
8.0,K21 News,MPEG-4/SD,119.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,K21 News,https://www.lyngsat.com/tvchannels/pk/K21-News.html,,,False,LaoSat,Urd,pk,
11.0,Sun Bangla Cinema,MPEG-4/HD,116.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Sun Bangla Cinema,https://www.lyngsat.com/tvchannels/in/Sun-Bangla-Cinema.html,,,False,LaoSat,Ben,in,
12.0,Channel 4 Nepal,MPEG-4/SD,113.0,DVB-S2,12000.0,2/3,3651 V,tp 7B,0.0,,,Channel 4 Nepal,https://www.lyngsat.com/tvchannels/np/Channel-4-Nepal.html,,,False,LaoSat,Nep,np,
1.0,Luang Prabang TV,?-?MPEG-4/SD,512.0,DVB-S2,2400.0,3/4,3653 H,tp 7A,0.0,,,,,,,False,LaoSat,Lao,,
2.0,Luang Prabang Radio,,,DVB-S2,2400.0,3/4,3653 H,tp 7A,0.0,,,Luang Prabang Radio,https://www.lyngsat.com/radiochannels/la/Luang-Prabang-Radio.html,,,False,LaoSat,Lao,la,
1.0,Champasack TV,?-?MPEG-4/SD,513.0,DVB-S2,2300.0,3/4,3656 H,tp 7A,0.0,,,,,,,False,LaoSat,Lao,,
296.0,TVK,MPEG-4/HD,2962.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,TVK,https://www.lyngsat.com/tvchannels/kh/TVK.html,,,False,LaoSat,Khm,kh,
296.0,TVK,MPEG-4/HD,2962.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,TVK,https://www.lyngsat.com/tvchannels/kh/TVK.html,,,False,LaoSat,Khm,kh,
411.0,My TV (Cambodia),MPEG-4/HD,4122.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,My TV (Cambodia),https://www.lyngsat.com/tvchannels/kh/My-TV.html,,,False,LaoSat,Khm,kh,
412.0,CNC,MPEG-4/SD,4152.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,CNC,https://www.lyngsat.com/tvchannels/kh/CNC.html,,,False,LaoSat,Khm,kh,
427.0,Fresh News,MPEG-4/HD,4282.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,Fresh News,https://www.lyngsat.com/tvchannels/kh/Fresh-News.html,,,False,LaoSat,Khm,kh,
427.0,Fresh News,MPEG-4/HD,4282.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,Fresh News,https://www.lyngsat.com/tvchannels/kh/Fresh-News.html,,,False,LaoSat,Khm,kh,
437.0,TVK 2,MPEG-4/SD,4372.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,TVK 2,https://www.lyngsat.com/tvchannels/kh/TVK-2.html,,,False,LaoSat,Khm,kh,
437.0,TVK 2,MPEG-4/SD,4372.0,DVB-S2,45000.0,3/4,10790 H,tp 2A,0.0,,,TVK 2,https://www.lyngsat.com/tvchannels/kh/TVK-2.html,,,False,LaoSat,Khm,kh,
,,,,,,,,,,,,DVB-S2QPSK32003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK32003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK32003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S28PSK12002/3,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK15003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S28PSK48002/3,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S28PSK48002/3,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK24003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK24003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK36003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK32002/3,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S28PSK32003/5,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S28PSK24002/3,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK31003/4,,,,False,LaoSat,,,
,,,,,,,,,,,,DVB-S2QPSK23003/4,,,,False,LaoSat,,,
