SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,,,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Cabrália,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,Por,br,br
,Record Interior SP,,,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,,br,br
,Record Interior SP,,,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,,br,br
,Record Interior SP,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,Por,br,br
,Record Interior SP,MPEG-4/HD,273.0,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,Por,br,br
,Record Interior SP,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,Por,br,br
,Record Interior SP,MPEG-4/1seg,641.0,DVB-S2,3750.0,3/4,4516 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html,Record Interior SP,https://www.lyngsat.com/tvchannels/br/Record-Interior-SP.html,True,Record Interior SP,Por,br,br
,Record Rio Preto,,,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,,br,br
,Record Rio Preto,,,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,,br,br
,Record Rio Preto,MPEG-4/HD,273.0,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,Por,br,br
,Record Rio Preto,MPEG-4/HD,273.0,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,Por,br,br
,Record Rio Preto,MPEG-4/1seg,641.0,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,Por,br,br
,Record Rio Preto,MPEG-4/1seg,641.0,DVB-S2,3730.0,3/4,4521 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html,Record Rio Preto,https://www.lyngsat.com/tvchannels/br/Record-Rio-Preto.html,True,Record Rio Preto,Por,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
,Record News,,,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59456.0,Record News,MPEG-4/HD,273.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
59480.0,Record News,MPEG-4/1seg,641.0,DVB-S2,4800.0,2/3,4526 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-News.html,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,True,Record News,Por,br,br
